global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1268.4715673286644	0.9203995548134573	0.8471353405008101	1609020.1171212385	1556.0236604595711	-16.128855563000343	260.1399817721271	2421209.631910003	1223.2872770858448	-0.1573145835263858	1496431.7622801005	0.0247478781900802	1299.9455727767945	1222.8145182569262	1.210456	24.17799	0.145316335710245	0.1048935960917958	-0.1356639334	-0.1860182422	0.0938872728	-0.0144348659	0.0396892578	0.0821375283	-0.0485262902	-0.0278389137	0.1841087651	0.1473066516	0.1727587846	0.0722030093	0.0556485691	-0.0104845972	0.1536156274	-0.1150229819	-0.0730091099	-0.0481588394	0.0796891726	0.1397397034	-0.0064630856	0.0442457875	0.0944081725	0.115623504	-0.1055983361	-0.1382956144	0.0388120174	0.1128332624	0.05885586	-0.036624163	0.1346350383	-0.3085252292	-0.0435794238	-0.0978587496	0.0717709055	-0.1226338411	0.0280237657	-0.0676113405	-0.1562458401	-0.0808446144	0.0799086255	-0.1170038847	0.0216711266	-0.1257123546	-0.00700386	-0.0485534239	-0.0369771426	-0.1224255067	-0.0248869843	-0.01315329	-0.0618521901	-0.2753062312	-0.211386365	0.0502536097	-0.0715953633	-0.0531999871	0.0224686795	0.1753164612	0.0271092371	-0.1132505559	-0.0474272649	-0.0109908478	0.0547631317	-0.2049869812	-0.1359039964	0.0008307071	-0.1016586113	0.0126019316	0.0714438722	0.0570908753	0.0652729843	-0.0046342401	-0.1198152624	-0.0700447537	-0.0744947114	0.0365731301	-0.086554567	-0.0806591873	0.1485893363	-0.0811584316	-0.0907406962	0.0061759725	-0.0450471267	-0.022595049	-0.1467364196	0.0113419920416362	-0.0019673273809104	0.0001286407834725	3.870377023679774e-06	-0.1058314422456874	-0.0102120485460518	0.0001042859355069	0.0112002941678022	-0.0445048877787641	-0.0716978389514934	0.0051405801103142	0.0019806850362003	-0.003399003844555	0.0011609976218533	1.3479154779490186e-06	1.155322713529967e-05	-0.0002331287918242	6.155915114280003e-05	3.789529089422098e-09	5.4349033577411176e-08	7.510385855021354e-05	-6.225643639687448e-06	3.8758638728380777e-11	5.640589569130483e-09	0.0	0.0	0.0	0.0	0.0	0.0
1269.7506960873725	1.2791287587081115	1.6361703813541542	1612266.830214367	1570.1855385290326	14.161878069461409	200.558790454292	2465482.625405708	1225.5868369082668	2.299559822421997	1502063.0948028106	5.287975376897489	1307.4710274505617	1237.3684411921972	1.239586	24.759851	0.097046314450249	0.0581587273984278	-0.1199652349	0.1531735925	0.0227564669	-0.064742096	0.1031323045	-0.0469245914	0.0769884018	-0.1518596866	0.0652775477	-0.0530413554	0.0117733518	-0.0572513573	-0.021972086	-0.0836237389	0.0008433348	-0.0931170487	-0.0210194228	0.0554622202	0.0032347533	-0.1581790246	0.2659359814	-0.0680093366	-0.0112387038	0.0309132993	-0.0963056842	-0.0621831718	-0.0601407117	0.0726735603	0.1308800699	-0.0392678137	-0.0454075934	-0.0405641655	0.135712982	0.1022334774	0.0735656992	-0.1408731719	-0.1320942574	0.0576172526	0.0825040251	0.1533118903	0.1026855521	0.095103172	-0.1574483729	0.0237548291	-0.0711490067	-0.0432042754	-0.1128011328	-0.0391761931	-0.067973502	-0.0054029729	0.0241859346	-0.0013480299	-0.0931375977	0.0512615612	-0.0309434861	-0.0564815495	0.0688651824	0.0790799499	0.0925023954	-0.100360896	-0.075051182	-0.0202107804	-0.0859622163	0.0844390575	0.1096927927	0.0084115534	-0.0954700917	-0.0833400522	0.1290875155	0.0222293779	-0.0594482843	-0.0336009373	-0.1130523216	-0.0482334233	-0.0756761346	0.0432354525	0.0531708883	-0.0183533451	0.1888362326	-0.0017621801	-0.0652039372	-0.032409745	-0.1103980874	-0.0281858894	-0.1430347106	0.0075389883700864	-0.0038030036715498	5.683634564429799e-05	1.4462836925821262e-05	-0.0788281035751765	0.0270033386705109	0.0007291802993543	0.0062138699132587	-0.0921134651271131	-0.047608577348349	0.0022665766371337	0.0084848904577238	-0.0032019753515665	0.0001970284929884	3.8820227049319396e-08	1.0252646152039412e-05	-0.000294803043197	-6.167425137280002e-05	3.803713282395325e-09	8.690883427821225e-08	0.0001890290093857	0.0001139251508354	1.2978939992888342e-08	3.573196638933905e-08	0.0	0.0	0.0	0.0	0.0	0.0
1266.0001842856714	-3.7505118017011223	14.066338774699402	1602756.466611354	1567.115645845951	-3.0698926830816617	9.424241085638323	2455851.447455172	1222.9410467402515	-2.64579016801531	1495584.8038021422	7.000205613166482	1306.1866687393187	1236.315536371419	1.198528	23.939747	0.316248649340383	0.1895685530769637	0.0498217901	0.0451623157	0.2148722405	-0.0989190642	-0.055310215	0.0331311943	0.274083133	-0.0475033386	-0.0084198698	0.0297652863	0.1026326031	0.1017183081	-0.0537472283	-0.0143165405	0.0836586694	0.0853879864	-0.089695241	-0.0825991498	0.1261360838	-0.0638209179	-0.0307886073	-0.0582003787	-0.154934525	-0.0707751829	-0.2100013323	-0.0636052818	0.0220767849	-0.1320042085	0.0381139026	-0.0349394244	-0.1096022962	-0.0457039412	-0.1568507822	-0.1860913236	-0.1656321159	0.1039759182	0.0118825506	0.0511740453	0.1117787333	-0.0099559326	0.0229254932	-0.1624547882	-0.1189138472	-0.0582348152	-0.1171725896	0.0517449045	0.1705039625	-0.2760247276	-0.1583694146	-0.2504135131	-0.1847199493	-0.0503114208	-0.0795558229	0.0122938573	-0.0117339434	-0.0376875441	0.0065308962	-0.1481820032	0.0336394521	-0.0844744527	-0.0419525791	0.136276077	0.0115721421	0.1275811706	0.0599962639	-0.1222947395	-0.0238636635	0.260708966	-0.0692405783	0.0568361612	0.1030696515	-0.0339994069	-0.0743301724	-0.0774516657	-0.1178553836	-0.0872196225	0.1250794577	-0.1975541791	-0.1171404381	-0.1650195025	-0.232545925	-0.0285855891	-0.0990883824	-0.0337382312	-0.1385517956	0.0048790200503816	-0.0026599683197047	2.3804836652025676e-05	7.075431461833174e-06	-0.1430505844858629	-0.0642224809106864	0.0041245270543234	0.020463469721747	0.0006198404968387	0.0927333056239518	0.0085994659719452	3.842022415212465e-07	-0.0056800924823804	-0.0024781171308139	6.141064514033315e-06	3.2263450608394334e-05	-0.000522328541026	-0.000227525497829	5.1767852162334284e-08	2.7282710477034975e-07	-0.0002379862516922	-0.0004270152610778	1.8234203319342706e-07	5.6637455994503166e-08	0.0	0.0	0.0	0.0	0.0	0.0
1264.981843315639	-1.018340970032341	1.037018331246409	1600179.063918232	1559.29739335097	-7.818252494980925	61.125072075275455	2431408.360911129	1219.5932517575227	-3.3477949827288285	1487407.699732488	11.207731246384316	1300.5248785591125	1226.557236705028	1.343611	26.837666	0.2783332054144667	0.1718853940189776	0.035566504	-0.0743907063	-0.1411244646	-0.064821343	-0.191573956	0.0318820485	0.0126933966	0.1568494557	0.0145566929	-0.0386503961	0.1768656935	0.0248476341	0.1309776098	0.0578433536	0.0602380532	-0.0434853014	-0.0689015706	-0.099534631	0.0490939593	0.0300613092	-0.1347270182	-0.0548865243	0.0081564132	0.2326818173	0.0387466741	-0.1195535989	0.0334514477	-0.0411661076	0.0552056403	0.0340402211	-0.0225320072	-0.0531569574	0.0704765253	-0.150082634	0.0037899128	-0.1772453875	0.1966895013	-0.0767294203	-0.0081703652	-0.1267704075	0.009545375	-0.0775176252	0.1101150283	0.0016111412	-0.0527565578	-0.0390333498	0.0643300547	-0.0629195061	-0.030394151	0.0647792184	-0.0216865945	0.0565366954	-0.2361223875	0.0890848452	0.0071103779	0.0306438	0.090354359	0.0474870058	0.0078771342	-0.069310688	-0.0767195364	-0.0009222448	0.118835426	-0.0287908933	-0.1284830268	0.0275669907	-0.0383986808	0.0783745238	0.0867691166	0.0926187087	-0.0585179759	0.125053208	-0.062168878	0.0046003465	0.0506852887	0.0304380533	-0.0319352557	0.104853742	0.1742801869	-0.0364590883	-0.09888531	-0.2079361864	-0.0234817784	-0.0392444906	-0.1333121588	0.0080281757903719	0.0031491557399902	6.445160652111348e-05	9.917181874713852e-06	-0.0922216683827912	0.0508289161030717	0.0025835787122131	0.0085048361193055	-0.0643990198511161	-0.0650188603479548	0.0042274522009468	0.0041472337577844	-0.003112983025393	0.0025671094569874	6.590050964154143e-06	9.690663316384957e-06	-0.0002947406961795	0.0002275878448465	5.179622712187457e-08	8.687207798437632e-08	0.0001540419109429	0.0003920281626351	1.536860802990524e-07	2.3728910326940333e-08	0.0	0.0	0.0	0.0	0.0	0.0
1266.470416149726	1.488572834086881	2.2158490823814487	1603947.31498246	1565.305372585908	6.00797923493792	36.09581448744524	2450180.909446308	1220.961103761939	1.3678520044163631	1490746.0168995725	1.871019105985863	1302.4449792575836	1214.0549960808016	1.255686	25.081421	0.0471259008702601	0.025608851484074	-0.0292365484	0.0951481951	-0.01918423	0.061206621	0.13602206	0.0709998961	0.0173169879	-0.062344477	0.1583679413	-0.1262739854	-0.1743369523	0.0315117516	0.0388573951	0.0225024254	-0.1346811008	-0.0818373278	-0.0983994216	-0.1254245172	-0.0135578064	-0.0583636846	-0.0049438813	-0.0324150967	0.0436915094	-0.0069513474	0.0591148271	0.0637300863	0.0755600655	0.073486044	-0.0032452651	-0.1039519073	-0.0604058853	-0.004809758	-0.1312168576	-0.1385063826	-0.0894448519	-0.028199053	0.008293559	-0.0836687375	0.0369083133	0.0078873958	0.1452055815	-0.0389227821	-0.0936222053	0.1165978662	-0.0456090874	-0.1638878605	-0.0623453999	0.1304319207	0.0616069691	-0.0100164655	-0.0641438928	0.123888831	-0.0470150938	-0.0647210112	-0.1267156159	0.0649525061	-0.0089912174	-0.0404181115	-0.0098562863	-0.0604903652	-0.0760260635	0.0196530665	-0.0877553873	0.0591362126	0.0568615445	-0.0484826129	-0.0656577085	-0.0471956923	0.0874338758	-0.0694824762	0.0345608735	0.088698936	-0.0314505616	0.1314735356	0.0717986329	0.035324426	0.1353254513	0.1907105108	0.1354666712	-0.0005080833	-0.1124603101	-0.0449991622	0.0754042901	-0.0446971468	-0.1273444172	0.0156678871444455	0.0076397113540735	0.000245482687571	5.836518957356106e-05	-0.0707650547903426	0.0214566135924485	0.0004603862668556	0.0050076929794801	-0.077000473022764	-0.0126014531716479	0.0001587966220372	0.0059290728457294	-0.0031899888659364	-7.700584054340029e-05	5.9298994777955915e-09	1.01760289647982e-05	-0.0002946953262645	4.536991500000239e-08	2.058429187107441e-15	8.68453353221401e-08	0.0001225306663595	-3.151124458339999e-05	9.92958535194855e-10	1.5013764198503106e-08	0.0	0.0	0.0	0.0	0.0	0.0
1268.3463686281902	1.8759524784643415	3.519197701456507	1608702.510812317	1571.388699547362	6.083326961454077	37.00686691995409	2469262.4450651496	1222.0914207028352	1.1303169408961369	1493507.440555474	1.2776163868768005	1303.739919614792	1234.818710582357	1.092249	21.816883	0.0890181572210687	0.0494251466357718	-0.0271014104	-0.1286395977	-0.0086194727	0.0035712867	0.1537186338	-0.0870420591	-0.064328065	0.0404070663	0.0095206674	0.0577054613	-0.0377477159	0.0229641434	0.0964623569	-0.0980641105	-0.0139737574	0.0163712918	-0.0976341807	-0.0500076233	0.0403517367	0.0218106527	-0.0089837087	-0.0253964583	-0.0663007735	0.0578572103	0.209991349	-0.0842616721	0.0631434268	-0.0594515197	0.0814546175	0.0155265442	0.207318902	0.0665222454	0.0843041324	0.0399491515	0.0388013173	-0.15321695	-0.0129083114	-0.1609537912	-0.0793219237	-0.0735094077	0.070524829	-0.0060035275	8.12329e-05	-0.0210293072	-0.1695627623	-0.0697988414	0.0394241288	-0.0520444062	0.0713604161	0.068371125	-0.011132338	-0.0451333913	0.018129315	-0.0157306663	0.0255345014	-0.136258195	0.0570300723	0.0622084699	-0.1743769402	-0.0440990431	-0.0688838606	0.0565420212	-0.1409119246	-0.0208084539	-0.1651553084	-0.0780274009	-0.0582248732	0.0570051133	0.0427392842	-0.0285882152	-0.0417595951	-0.0200847159	0.0084244929	0.0254174253	-0.0070373685	-0.0440269411	0.0937321245	0.052129834	0.1163707289	0.046032277	0.0707782886	-0.1104029209	0.0829030102	-0.0500887521	-0.1206811645	0.0097760092209142	-0.0058918779235312	9.557035628739948e-05	3.471422546579549e-05	-0.1120309872391516	-0.0412659324488089	0.0017028771808696	0.0125509421017789	-0.0530329288397979	0.0239675441829661	0.0005744431741624	0.002812491541327	-0.0032060049012567	-1.6016035320299844e-05	2.565133873810921e-10	1.0278467426881984e-05	-1.6298177581752782e-05	0.0002783971486827	7.750497239468365e-08	2.65630592486349e-10	0.0001859735356717	6.34428693122e-05	4.024997666564889e-09	3.4586155970233085e-08	0.0	0.0	0.0	0.0	0.0	0.0
1267.1157009487972	-1.2306676793930365	1.5145429371026415	1605582.1995909617	1569.0389189272296	-2.3497806201323783	5.521468962749704	2461883.1291083293	1222.8720858882373	0.7806651854020856	1495416.1384446484	0.6094381316988727	1302.9123134982583	1209.6383352195712	1.190223	23.773846	0.1207060584616087	0.0572019618448999	-0.0471162467	0.0530101933	-0.1020643549	0.1329721328	-0.0027187239	-0.1238981354	-0.020260114	-0.0225243361	-0.1448843734	-0.0484922858	0.0056985294	0.0689750271	0.165912339	0.020417988	0.2443959264	-0.00062514	-0.0735221978	-0.1331695675	-0.1033120847	0.0222798962	-0.0533789416	0.1700586201	-0.2082566501	-0.0230965342	-0.0724498748	0.0114424303	0.1655837965	0.102490646	-0.1151910084	0.1457239727	0.0595599416	-0.1044733301	0.0340233257	0.0117652315	0.1403438596	0.1739906451	-0.0051973391	0.1040716262	-0.0615191951	-0.0557821694	0.1514092576	-0.0350216505	0.0614191389	0.030930945	0.1365471695	0.2221782764	-0.0149383504	0.0134253638	-0.0393033467	-0.0295134932	-0.1965544847	0.0323503155	0.0578130897	0.0517050683	0.1356320756	-0.0919783851	0.1062047144	0.0205233073	0.0550526821	-0.0715105115	-0.1632824989	-0.0137274921	0.0714144919	-0.0767563876	0.0960429555	0.0704287854	0.0830335638	0.1460109449	-0.0248386754	-0.0186592341	-0.1418350716	0.0434707706	0.102166187	0.0772992495	0.199676001	0.1266707751	-0.0480530389	0.075843435	0.1567922133	0.040336095	0.1316863321	0.2205369883	0.0399554742	-0.0554119421	-0.1133587932	0.0129269163995928	0.0031509071786785	0.000167105167602	9.92821604864833e-06	-0.0977390350845013	0.0142919521546503	0.0002042598963908	0.0095529189792493	-0.0961277608120454	-0.0430948319722475	0.0018571645427162	0.0092405463987378	-0.0039919663129847	-0.000785961411728	6.17735340725471e-07	1.5935795044004663e-05	-0.000431869362045	-0.0004155711844632	1.726994093561863e-07	1.865111458731553e-07	0.0001841387887423	-1.8347469294000135e-06	3.366296294942779e-12	3.3907093519481396e-08	0.0	0.0	0.0	0.0	0.0	0.0
1267.8856548420308	0.7699538932336054	0.5928289977055863	1607534.033754205	1556.9126393017848	-12.126279625444797	147.04665755447755	2423976.9664176493	1223.2994361220906	0.4273502338533035	1496461.5104166248	0.1826282223744731	1302.20802986145	1218.6043031719369	1.18056	23.580837	0.0818812508612548	0.0427505802758986	-0.0365317917	-0.1121767443	0.1344381133	0.0518988294	0.0140275355	-0.043425038	0.000212553	-0.0694475238	0.1468354477	0.0252715308	0.077739931	-0.0504804802	0.0258884755	-0.1327952288	0.0028482071	0.1453319699	-0.0573517677	-0.0908566423	-0.0936599599	-0.1008660053	0.0248053959	0.0332206676	-0.0916873106	0.0275179534	0.0543928118	-0.1527386334	0.055123908	0.1040126811	-0.1568074668	0.137395825	0.0460170676	0.1166494925	-0.2743412871	-0.1728471985	-0.0456585675	-0.1583265785	-0.0118685278	0.2238702703	-0.0292090869	0.0172184078	0.1282839379	-0.1094695861	0.1003407187	-0.0627755276	-0.1947671263	-0.0198630386	0.0185233326	0.0181194555	-0.054658346	-0.0663084837	-0.0094231685	0.1470455956	-0.0751558008	-0.0233955182	-0.0205962385	0.2103221528	0.0121594152	-0.0938324361	0.0697860179	-0.0459459407	-0.1695544517	-0.0683005372	-0.0312169605	0.0324068648	-0.06695431	-0.0589418963	-0.103551282	0.1435817962	-0.1297137754	-0.0734727307	-0.0291035275	0.0993867615	0.0460440704	0.0768443372	0.1145404799	0.1528526469	0.0254796254	0.0097236499	0.0973731034	-0.0136702539	0.0735778565	-0.0583177403	0.1489574089	-0.0606594461	-0.1054172954	0.0132502666322835	0.0003233502326907	0.0001755695658266	1.045553729811299e-07	-0.0826069147405945	0.0151321203439067	0.0002289810661024	0.0068239023629598	-0.1159531167802327	-0.0198253559681873	0.0003930447392653	0.0134451252910502	-0.0035360517031209	0.0004559146098638	2.07858131487261e-07	1.250366164714422e-05	-0.0003770818148662	5.4787547178800034e-05	3.0016753258692395e-09	1.4219069510278714e-07	-0.0002371675405445	-0.0004213063292867	1.774990230971175e-07	5.6248442287927056e-08	0.0	0.0	0.0	0.0	0.0	0.0
1269.1193005207356	1.233645678704761	1.5218816605869303	1610663.7989542412	1578.4968981242312	21.584258822446373	465.88022891435406	2491652.4573878194	1224.579774035898	1.280337913807443	1499595.6229778111	1.639265173532796	1306.9641191387177	1229.5274693092829	1.228543	24.539274	0.339531325325154	0.2013874932926496	-0.0405898324	0.0383949332	-0.1511566511	-0.0112606667	-0.0088529031	-0.1133427959	-0.0819798417	0.011045558	-0.1441456993	-0.1296669728	0.0414091537	-0.1191624887	-0.0759707446	0.0636036219	0.0215496984	0.1601606175	-0.0843764107	-0.0476654244	-0.1029826509	-0.3010175573	-0.0341131976	0.2664319162	-0.0937566192	0.0251000653	-0.0937610558	0.0338937094	0.1584901965	-0.0487381596	-0.0661395529	0.0785751273	0.0241195635	0.1465368896	-0.061670833	0.1682336414	-0.0297541196	-0.0533790522	-0.0046556395	0.1264498777	0.0768939115	0.0029333576	0.1268262616	0.1812640257	0.0337955228	0.1622221168	-0.0381614909	0.0848896893	0.0611742609	-0.0882106477	-0.0463777689	0.0528883094	-0.1751473031	0.1820873513	-0.0481649332	0.0072497859	-0.0475450153	0.08948172	-0.0561496939	0.134379735	0.1475582659	-0.0425227011	-0.1950461603	0.0482150695	-0.1182202965	0.1454922048	0.068437477	0.1384249979	0.2135940086	0.4134388913	-0.179742737	0.0703667097	-0.0486936924	0.0171849665	0.0711228784	0.0518208066	0.1138688025	-0.111847411	-0.0713437259	-0.2441121875	-0.1396849469	0.0367599148	0.0858953354	0.0855602107	-0.0389820977	-0.0658240966	-0.096900045	0.0052404371045469	-0.0080098295277366	2.74621810467119e-05	6.415736906340113e-05	-0.1494893074456484	-0.0668823927050538	0.004473254453953	0.0223470530405795	-0.0761707623802792	0.0397823543999535	0.0015826357216035	0.0058019850415929	-0.0067749508303605	-0.0032388991272396	1.049046755643344e-05	4.589995875380243e-05	-0.0012258257232826	-0.0008487439084164	7.203662220739466e-07	1.5026487038613097e-06	-0.0006466594787367	-0.0004094919381922	1.6768364744440454e-07	4.1816848144002053e-07	0.0	0.0	0.0	0.0	0.0	0.0
1266.6286192067316	-2.4906813140039503	6.203493407928445	1604348.0589935516	1569.803424898432	-8.693473225799153	75.57647672768672	2464282.792822847	1221.8517063038994	-2.7280677319986357	1492921.5921977505	7.442353550372178	1305.1265783691406	1221.507580703413	1.1865	23.699486	0.2080606394771324	0.1289893806778944	0.0168872592	0.0973128946	0.0937560261	0.0644904282	-0.0416055568	-0.0095185826	0.1142515097	-0.0756347043	0.0109736497	0.0086419699	-0.0055803402	-0.0265065292	-0.0092772999	0.0078140748	-0.1427625172	0.1201096571	-0.0444212689	-0.1002901768	-0.0425130791	-0.0242090523	0.0159938178	-0.2315649943	-0.1218118224	-0.0945785588	-0.090290455	0.0368549409	-0.0349408266	-0.0197928188	0.2533766591	-0.0506953891	0.0002214273	0.1153166194	0.1229323055	0.0077643197	-0.1931850072	-0.0267917278	0.0186384388	0.0582369266	0.0277978409	0.0472622985	0.0759977112	-0.1908746747	-0.0304886829	-0.0725717691	0.0141793803	-0.0077529741	0.1138673894	-0.072772784	-0.0535694673	-0.0752986946	0.0717747274	0.247657545	-0.0256080744	0.0330849678	-0.1241939601	-0.0176071591	0.0304697645	-0.1424191668	-0.0819756223	-0.0315513886	-0.1126915939	0.0630175871	0.0032258143	-0.0017907247	0.1168809828	-0.1711529822	-0.052602835	0.2834388392	-0.1192681436	-0.1184473173	-0.0528236285	-0.00952077	0.1015566147	0.1282752342	0.1143487518	-0.1210252407	0.0714347892	0.123893473	0.036614515	-0.0357660934	-0.048017888	-0.1418556598	0.1065969065	-0.0708988393	-0.0878535601	0.0188649000967302	0.0136244629921833	0.0003558844556596	0.0001856259918253	-0.1539607279759707	-0.0044714205303223	1.9993601558987915e-05	0.0237039057588908	-0.0607391466586406	0.0154316157216385	0.0002381347637803	0.0036892439368198	-0.0044100465080469	0.0023649043223136	5.592772453697549e-06	1.9448510203136654e-05	-0.0006507917373868	0.0005750339858958	3.306640849352112e-07	4.235298854509297e-07	-9.593498228633538e-05	0.0005507244964503	3.032974709905077e-07	9.203520826279484e-09	0.0	0.0	0.0	0.0	0.0	0.0
1266.714049374959	0.0854301682272762	0.0072983136433407	1604564.4828839058	1573.9581092918777	4.154684393445677	17.261402409141077	2477344.129805662	1223.8341701971672	1.9824638932677767	1497770.0761421886	3.9301630881104326	1303.456072306633	1204.9608623544934	1.271795	25.403189	0.1070226302261562	0.062210276762131	-0.0061880009	-0.0520004453	-0.1434565684	0.1315174856	-0.1049718646	-0.0276734776	-0.0557165621	0.0765755591	-0.130971743	0.0735719502	0.0934802196	-0.1041344124	-0.0121264341	0.1367889435	0.0727530685	0.0312034185	0.0024805459	-0.0086377725	-0.1516516496	0.0722661496	-0.1430830132	-0.0283172509	0.1023886394	-0.073280231	-0.2435588403	0.1710652582	0.1229181705	-0.1590506451	-0.0210023357	0.0278465672	0.0910248628	0.0009816825	0.1726698904	-0.2733210057	-0.0026681528	0.0275350961	-0.0466378512	0.1297926666	-0.0551513381	-0.0312251785	-0.0089344729	0.0033661051	0.2022038596	0.0017617265	0.1380481983	0.2028714623	0.1283315752	-0.0202093225	-0.0137628845	-0.0093034692	-0.1995471893	-0.0017463984	0.2298581568	0.0739124402	-0.1291134762	0.0824471157	0.1935222075	0.0942478113	0.0078636074	-0.0376037286	-0.087914116	-0.1193450293	0.1086363294	-0.0658495749	-0.0169053304	0.2485841099	0.0455407261	0.1859189092	-0.0195972566	0.0224021632	-0.0051903262	0.1878588263	0.1148943637	0.110742621	0.0551323806	0.0238747129	-0.1111725308	0.1354181589	-0.1469616991	-0.1888198367	-0.079311993	0.0267579234	0.0661029114	-0.0758767427	-0.0783272495	0.0159269694805033	-0.0029379306162269	0.0002536683568328	8.63143630576338e-06	-0.1118195102112338	0.0421412177647369	0.0017758822346949	0.0125036028638802	-0.1072656108359098	-0.0465264641772691	0.0021647118688387	0.0115059112680008	-0.0044910761205616	-8.102961251470024e-05	6.565798104282466e-09	2.016976472067863e-05	-0.0008281766037296	-0.0001773848663427	3.1465390807453006e-08	6.858764869650948e-07	-0.0001458608567873	-4.9925874500964624e-05	2.4925929446860702e-09	2.127538954272524e-08	0.0	0.0	0.0	0.0	0.0	0.0
1268.9432618173564	2.229212442397511	4.9693881133398765	1610217.001711672	1567.5940083034789	-6.364100988398832	40.50178139053899	2457350.974868967	1223.2078888211122	-0.6262813760549761	1496237.5392742024	0.3922283619933144	1305.8790283966064	1211.6721334188758	1.556897	31.09791	0.1773428582602216	0.0964055347742333	-0.1247965286	-0.0411513198	0.111153641	0.0211681588	-0.1706723418	0.2184115143	-0.0113276286	-0.1328744425	0.1173809951	-0.0676474348	0.0598704236	0.03170572	-0.2631951132	-0.015951151	-0.1180071161	0.2482485311	0.1700079964	-0.1636503651	0.0963234908	-0.0446118593	-0.2058529774	-0.2755771153	-0.0992957295	-0.1113183645	0.221621083	0.0067687525	-0.1114853749	-0.2540827383	-0.0646167265	-0.0198227305	0.0020081739	0.093927278	-0.1869814616	0.015286141	0.1500252561	0.0253157019	0.0471952825	-0.0310193927	-0.054928654	0.1927815069	-0.0851499388	-0.1575132801	0.0296839378	0.1729826123	-0.0233176822	-0.1260841065	0.2965130363	-0.0527982547	-0.0826372114	0.0765344072	0.2995024355	0.1190904612	0.0818419742	0.0664884911	0.0654744747	-0.076392742	-0.2803862064	0.0302814581	-0.3044844757	-0.089743674	0.2328380416	-0.0949423479	-0.1269709332	0.0017649382	0.0620912323	-0.1137083679	0.198883505	0.0752662746	-0.2687113431	-0.1818462908	0.1440045285	0.2085620131	0.1096448953	-0.2354109665	-0.427687593	0.0089580745	-0.097511264	0.359592333	0.0255113502	-0.2238158977	0.2837776337	0.0617273854	-0.0169632817	-0.0807510076	-0.0683731426	0.0248539789725015	0.0089270094919982	0.0006177202707655	7.9691498470226e-05	-0.1368302253496125	-0.0250107151383787	0.0006255358717331	0.0187225105692257	-0.0395303942585201	0.0677352165773897	0.0045880595647858	0.001562652070234	-0.0053335391642773	-0.0008424630437157	7.097439800267218e-07	2.84466400168798e-05	-0.0001701468905961	0.0006580297131335	4.330031033665563e-07	2.894996437952122e-08	-0.0001329552725874	1.2905584199900004e-05	1.6655410354070859e-10	1.7677104508789838e-08	0.0	0.0	0.0	1.0	0.0	0.0
