global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1081.4397455919975	-1.3300740014653911	1.7690968493741572	1169511.9233460843	1429.1131164005824	4.169839859008789	17.387564449778438	2042364.2994681848	1042.467988540187	-0.9195366136955272	0.8455475839266372	1086739.507131023	1129.0852955280322	1055.4589524664273	0.920714	19.293131	0.0715459660196925	0.0350509201900681	-0.1443381406	0.0141007567	0.0794043025	-0.0601504797	-0.142051207	0.0216598812	-0.0889973646	0.0515895037	-0.1697067287	0.088216808	0.0904901699	-0.0615659722	0.025126755	0.0414171703	-0.1771428552	-0.0723288482	0.2224436258	-0.0307165131	-0.0371118963	-0.1002602513	0.1470735301	0.0563674703	0.0497705999	-0.0577199694	0.0326839735	-0.0744420706	-0.027340253	-0.2092484185	0.0024808782	-0.0123838304	-0.0923583879	0.0005246476	0.1628329472	-0.0291454446	-0.1551661701	0.0887118375	-0.0311669439	0.0544081357	-0.1630878609	0.0532483014	0.1763302186	-0.1115670173	-0.1635119492	0.0685679113	-0.0834972066	0.0908055183	-0.0117358893	0.0478268666	-0.0392102807	-0.0572257913	0.0193155464	-0.1735991421	-0.1502057313	0.0795637954	0.0995582387	0.1185905897	-0.1376563178	-0.0840390875	0.1268640482	0.0342844165	0.1777096861	0.1955654526	0.0442842238	0.014377482	-0.0517788542	0.0869838068	-0.0822225171	-0.0286744255	-0.05713037	-0.1551992828	0.0686880179	0.0856721176	-0.0504143364	0.0392403244	-0.0413869748	0.0019625128	0.0912435235	-0.0249573641	0.0140408443	-0.0407469734	-0.0086457211	-0.0767413562	-0.0187906788	-0.022595049	-0.1467364196	0.0086518550794068	0.0118536298838733	7.485459631505725e-05	0.0001405085414238	-0.0601776025086593	0.0092344771256592	8.527556778432306e-05	0.0036213438436901	0.1734576400575491	0.030211326722025	0.0009127242623049	0.0300875528943342	-0.0003209362039748	0.0001770082887115	1.0300004702175445e-07	3.1331934272609134e-08	0.000270575491911	8.792366936210001e-05	7.730571634095884e-09	7.321109682287964e-08	-0.0004699561955852	0.000139998687689	1.9599632554642162e-08	2.208588257689148e-07	0.0	0.0	0.0	0.0	0.0	0.0
1081.4977246780898	0.0579790860922457	0.003361574424092	1169637.3284838852	1424.1492853618804	-4.963831038701983	24.639618580781207	2028201.1869967547	1042.7839973218513	0.3160087816643226	0.0998615500889695	1087398.4650705387	1129.8055382046089	1049.0176554797542	0.935147	19.595575	0.07227172525523	0.0379030959948543	-0.1221798817	0.0943615262	-1.0415e-06	-0.1172895873	-0.158309981	0.0643538643	-0.086791535	-0.1059716893	-0.1748933684	0.0883093913	-0.0265272641	-0.0823198352	-0.0815509705	0.0207745227	-0.0544189678	-0.0095695716	0.1833856352	-0.0901743071	0.0085423659	-0.0592921998	-0.0194207346	-0.0600108903	-0.1273751832	-0.0168589322	-0.0115658337	-0.0423840231	-0.1262670633	-0.0125676353	0.0058875358	-0.1217119543	0.101680405	0.1051275166	-0.0263169547	-0.144204756	-0.0966294042	0.0150632033	0.0060526172	0.0027661092	-0.0751468232	0.1423715085	0.1283957997	-0.0208918662	-0.1650383645	0.0006326745	-0.0740645065	0.062124911	0.0248764789	0.1489829115	0.0119260606	-0.0204369304	0.0485273641	-0.0453137679	-0.0625944759	-0.1602218445	0.0874545157	0.1569588171	0.0086451317	0.0834449167	0.0694194317	0.0200396875	0.1830858463	0.1555223167	0.0160067311	0.0340812847	-0.0204866954	-0.0108672469	-0.1177250984	-0.0046210744	-0.0313791737	-0.1247184386	0.0330907178	0.0434368573	0.0640739736	-0.0052433996	0.0098397012	0.0318157581	0.121654603	0.0762492584	0.033273271	-0.0661035893	0.0499981536	-0.1055468532	0.0597539645	-0.0281858894	-0.1430347106	0.005599033392329	-0.0030528216870778	3.1349174928415185e-05	9.31972025309255e-06	-0.0803742087265533	-0.020196606217894	0.0004079029027206	0.0064600134284195	0.1570816418880909	-0.0163759981694582	0.000268173316046	0.0246746422182584	-0.0008904562052386	-0.0005695200012638	7.929122534479277e-07	3.243530318395187e-07	0.0001872091227548	-8.33663691562e-05	6.949951506287814e-09	3.5047255642621776e-08	-0.0004699165823892	3.9613196000016545e-08	1.5692052973357264e-15	2.208215944043458e-07	0.0	0.0	0.0	0.0	0.0	0.0
1081.8535313699615	0.3558066918717486	0.1265984019807174	1170407.0633376562	1413.227901367914	-10.9213839939664	119.27662834366552	1997213.1012047585	1046.8361587062027	4.052161384351393	16.4200118848286	1095865.943174758	1130.27392724566	1061.4671544835494	1.109307	23.24502	0.1135485312244741	0.0600521954162273	0.0705160419	0.1669857251	-0.0255100832	-0.1001951504	0.081950921	0.0528909582	-0.0208951474	-0.1765760376	-0.0679100786	0.0082404176	0.0245933449	0.032198933	-0.120076174	-0.0036007699	0.0163688651	-0.1266149048	0.0941976261	-0.0915203522	-0.0048457109	-0.0797020529	0.0255949808	-0.0496173417	0.0185800354	0.0676334891	-0.0189598027	0.0097500771	-0.0381536849	0.0239474838	-0.0951725032	0.0355876302	0.0644420874	-0.0779040272	0.2129692584	-0.2358339027	0.2591399813	2.70777e-05	0.0905919536	-0.0206250861	0.1041090152	0.0522810698	0.123452834	0.0055027445	-0.0932317078	-0.1711792374	0.0126560438	0.0082309606	-0.0532862118	0.0061761554	0.0468966797	0.0780624912	0.0629307361	0.0936667215	0.0705707001	-0.1011399968	0.1689953549	0.1650913025	-0.1238402362	-0.0097578589	-0.081112101	-0.0229881115	0.1639201839	0.0321694197	-0.105305092	0.1328003566	-0.1300530552	-0.116611818	-0.0037191904	0.0274025793	0.063666843	-0.007283426	-0.0221758081	0.0165511876	0.0667792057	0.1387449289	-0.0783603948	-0.1094596364	0.0537423461	0.0667002629	-0.1321786612	0.1278690941	-0.005075076	0.0178884738	0.3313986619	-0.0337382312	-0.1385517956	-0.0237304023685283	-0.0293294357608572	0.0005631319965722	0.0008602158020502	-0.0584918492999975	0.0218823594265558	0.0004788376540729	0.0034212964345336	0.1571689542895669	8.731240147599739e-05	7.623455451505752e-09	0.0247020801924759	-0.0001373858683475	0.0007530703368911	1.887487682159661e-08	5.671149323052748e-07	0.0002560617417814	6.88526190266e-05	4.74068314682212e-09	6.556761560412437e-08	-0.0008929820991832	-0.000423065516794	1.7898443150017434e-07	7.974170294616345e-07	0.0	0.0	0.0	0.0	0.0	0.0
1083.0512517861146	1.1977204161530608	1.4345341952698611	1173000.0139954698	1426.8198238554455	13.59192248753152	184.740356907065	2035814.8097468845	1044.98618293531	-1.8499757708927973	3.4224103528904	1091996.122525709	1130.868098742589	1064.3034734251748	1.158372	24.273144	0.0657392707249955	0.0372237709890582	0.1558300446	-0.0324366651	0.0347263853	-0.1086231008	-0.1028053265	0.1562419972	0.0497373067	-0.1068169465	-0.096903171	-0.0580010184	0.0600784074	-0.0806412139	-0.1562685714	-0.0999011753	-0.0974177523	0.0885868804	0.1302536339	-0.0268073379	0.0967760302	-0.0722347012	0.0469993785	0.0631315433	0.1181118965	-0.0430395138	-0.1168692504	-0.1051396441	-0.0136041386	-0.064349224	0.0039591936	0.0844832529	0.0425952079	0.0101925595	0.0273771904	-0.1189198976	-0.0513782564	-0.0086240996	0.1730758179	8.48933e-05	0.0418840551	-0.0465949882	0.1371472007	-0.0461111587	-0.0614617113	-0.1058646742	-0.0509932156	-0.0143349698	-0.1559001722	0.0871421313	-0.1614801409	0.0200506867	0.0982245366	-0.0031549239	0.0647716973	-0.0798760682	-0.034691466	0.0628889821	-0.0324414191	-0.0006177273	0.0258732048	0.0065934504	0.138987252	0.0819279986	0.0132176949	0.0682251977	-0.0644280715	-0.0283145093	0.1093203115	-0.105617427	0.1632111198	0.0507046084	0.0220048381	0.0411220221	0.0280369801	0.1301144178	0.0589492527	0.0854156104	0.0870344998	0.0393344908	0.0009848389	0.0438277176	-0.1560032415	-0.0716439457	0.046882338	-0.0392444906	-0.1333121588	-0.0109814104733629	0.0127489918951654	0.0001205913759844	0.0001625367943429	-0.0828362062256644	-0.0243443569256669	0.0005926477141242	0.0068618370618608	0.1571899244036601	2.0970114093188386e-05	4.397456850813381e-10	0.0247086723340283	-0.000137904439743	-5.185713954999774e-07	1.9017634500830717e-08	2.68916292230794e-13	0.0004050321169057	0.0001489703751243	2.2192172664674665e-08	1.6405101572511266e-07	-0.0004699720099016	0.0004230100892816	1.789375356340272e-07	2.2087369009094967e-07	0.0	0.0	0.0	0.0	0.0	0.0
1083.6919156413196	0.6406638552050481	0.4104501753661948	1174388.168026353	1426.535146077474	-0.2846777779714102	0.0810414372707395	2035002.5229942803	1046.196521920869	1.2103389855590194	1.4649204599640362	1094527.162479323	1131.4383857600496	1061.1435930663051	1.170285	24.522793	0.1483606720706625	0.077809993726613	-0.0562715657	-0.1361098996	0.0200672282	-0.1130875315	0.0442390333	-0.1158435865	-0.0208128127	0.13277736	-0.0884569674	-0.0545675804	0.0999464931	0.1361087892	-0.0415103866	-0.16945165	-0.0431379446	0.052061864	0.1289691209	-0.0036500856	-0.055969001	-0.0572749124	0.0533293109	0.1683631054	0.1570821248	-0.1708551425	0.036789283	-0.1933642554	0.0394951461	0.0919330224	0.0250299156	0.0326606903	0.0572906771	-0.0782700245	-0.1633908405	0.0809130801	0.0703887311	0.1481296465	0.0605479715	-0.0845210449	-0.0931294541	-0.0601163669	0.1471986192	-0.0008918834	0.14899375	0.0235194008	-0.0358020648	0.0411219989	-0.1538610315	0.0161464802	-0.1278270415	0.3212997089	0.0843352487	-0.1135944165	0.0183729149	0.0748307236	-0.0821278206	-0.0623682819	0.0684569995	0.0577058844	-0.0063117869	-0.0180955183	0.0781837148	0.0106110572	-0.0194559488	-0.0220709515	-0.1101349124	0.0355765749	0.018550314	-0.0926402441	0.0431570869	0.0110034113	0.1762079253	-0.1491099783	-0.0226101755	0.0344993589	0.1195993678	-0.0365944665	-0.1621301432	-0.0371384415	0.0899638771	-0.0626959918	-0.086221988	0.0723697871	-0.0438806798	-0.0446971468	-0.1273444172	-0.0109153697495685	6.604072379439926e-05	0.0001191452967697	4.361377199288133e-09	-0.0610663541687586	0.0217698520569058	0.0004739264585795	0.0037290996114642	0.0922226270483577	-0.0649672973553023	0.0042207497256522	0.0085050129397004	-0.000694063352901	-0.0005561589131579	4.81723937840178e-07	3.093127366850877e-07	-0.0002698368331484	-0.0006748689500541	4.554480997471233e-07	7.281191652355746e-08	-0.0004700937853827	-1.2177548109996994e-07	1.4829267797129137e-14	2.20988167055436e-07	0.0	0.0	0.0	0.0	0.0	0.0
1082.4336513318449	-1.2582643094747257	1.5832290724979077	1171662.60953559	1426.8280290876116	0.2928830101375297	0.0857804576272203	2035838.2245900384	1043.205096435547	-2.9914254853219973	8.948626434233947	1088276.8732290987	1130.1686439333369	1053.3691112174074	1.122424	23.519878	0.0626810920657365	0.0352608386299595	-0.1027455706	0.0640253558	-0.0327714556	0.0408771008	-0.144388893	0.0037998365	-0.1841868109	0.01740616	-0.0380225918	0.021637036	-0.0005122497	0.0971477261	-0.0220893123	0.0379055202	-0.0740356737	0.1365830945	0.0305688541	-0.0691141548	0.0273821036	0.2080445528	0.1132509369	0.0553946791	-0.0469603326	-0.0360004887	-0.0388539543	-0.19766388	0.020899039	-0.1657282421	-0.1860083402	0.0250126509	0.0818317348	0.0508356275	0.0637059035	0.1165815337	0.0711975918	-0.0173954362	0.1100326798	0.1261546064	-0.047247905	0.1635199775	0.0416647322	0.0573826931	-0.0402461335	0.0883039684	-0.0349218881	-0.016407019	-0.1826479004	0.0212481155	-0.1894065281	0.0048674463	-0.1787903919	-0.0163897206	-0.040974664	-0.0627117532	-0.0870393289	-0.0318305188	0.0475169999	0.0762929232	-0.1328515039	-0.0566881651	0.0817348051	-0.0181312177	-0.1376084133	0.0438592428	-0.1496120795	-0.0926004903	-0.070208214	0.0673438064	-0.0207914007	-0.0040133837	0.0654829039	-0.1620147522	0.0881325987	-0.0085106454	0.1634110221	0.0189189961	-0.1379969021	0.0585544792	0.1022447972	0.1242191323	-0.0352309811	0.0971063746	-0.0010509614	-0.0500887521	-0.1206811645	-0.0200245180293165	-0.0091091482797479	0.0004009813223064	8.297658238243592e-05	-0.060741712673547	0.0003246414952116	1.0539210041322423e-07	0.0036895556585157	0.0886939506955357	-0.0035286763528219	1.245155680296509e-05	0.0078666168899821	-0.0007899123328515	-9.584897995050004e-05	6.239614935908989e-07	9.187026957551356e-09	0.0001938571338409	0.0004636939669893	2.1501209502227402e-07	3.758058834100861e-08	-0.000904923357202	-0.0004348295718193	1.8907675652855585e-07	8.188862824097385e-07	0.0	0.0	0.0	0.0	0.0	0.0
1082.8193796068915	0.3857282750466311	0.1487863021704495	1172497.8088522537	1424.5171585083008	-2.3108705793108584	5.340122834324502	2029249.1348845635	1046.683695660215	3.478599224668187	12.100652565862111	1095546.7587609258	1130.7984824067607	1075.9182910673308	1.215444	25.469078	0.0864783007552416	0.0404410044546824	0.1562291135	0.0014637904	0.1310727693	0.0970800858	-0.0337370656	0.1772038735	0.0233934263	-0.0580672108	0.0750556738	0.0134692281	-0.0283728547	-0.0739721086	-0.0763955773	0.0917848555	-0.0681028349	0.0289382243	-0.0780073388	-0.0230961018	0.2465877881	0.1020356934	0.1102452659	0.141703461	0.2115751203	0.0464326869	-0.077214789	-0.0438890253	-0.0582204612	0.1834159488	-0.0073801349	0.0824095738	0.0537091104	0.0134974527	-0.110529746	-0.128129023	-0.0831525636	-0.0139350561	0.0084793631	-0.1649578965	0.1046235985	-0.0212380467	-0.0622531717	-0.03218126	-0.0781579927	-0.0019291824	-0.0623297437	-0.1381678127	-0.2298191717	-0.0903811384	-0.1200312681	0.1251432794	0.0021875652	0.0801650188	-0.0200320478	-0.0288730267	-0.0656151167	0.0417190317	0.0194184432	0.2314227798	0.1151446453	-0.0817174717	0.0630943032	-0.0736489975	-0.0906492806	0.0950112706	-0.2104583625	-0.0040136854	0.1297732844	0.0604689925	0.0409323803	0.0213944217	-0.0621575019	-0.0585449608	0.0002985629	-0.0211952509	0.1977031599	-0.0110217437	-0.1357193365	-0.0636326989	-0.1372088888	0.0386103327	0.0817961678	0.0978355195	-0.0905061867	-0.0554119421	-0.1133587932	-0.0207886809927657	-0.0007641629634492	0.0004321692574189	5.839450347074651e-07	-0.0437081055852957	0.0170336070882513	0.0002901437704369	0.0019103984938553	0.0708599172141646	-0.0178340334813711	0.0003180527502146	0.0050211278675982	-0.0005798587138405	0.0002100536190109	3.3623612801675885e-07	4.412252285961833e-08	0.000582141206546	0.0003882840727051	1.507645211164594e-07	3.3888838435883264e-07	-0.0004863311044747	0.0004185922527273	1.7521947404331586e-07	2.3651794317958158e-07	0.0	0.0	0.0	0.0	0.0	0.0
1079.7512312584938	-3.068148348397699	9.413534287775528	1165862.7214042337	1407.8595340365457	-16.65762447175507	277.4764530420134	1982068.4675776	1043.2556511156486	-3.4280445445665464	11.75148939953246	1088382.353584736	1128.4721246782638	1057.673737538234	1.252074	26.236633	0.0902840490926443	0.0454197208635225	-0.0838278163	0.1122528916	-0.0502426201	0.0307865728	-0.1420629708	-0.0661191534	-0.0688376613	-0.1307914712	0.1745214903	0.0692431406	0.0378258053	0.0230877223	0.0879492998	0.2285399504	-0.1558268692	-0.0262705639	0.0033208516	0.0123039752	0.0965975991	0.2492373148	0.1223039773	-0.0426468122	0.0356024384	0.112714733	-0.0529306519	-0.2280081829	-0.1153404728	-0.0619938227	0.0349111548	-0.0629542777	-0.0438309889	0.0100409865	0.045765668	0.0758572405	-0.0664130868	-0.1351944088	0.018274285	0.0838699477	0.0441797645	0.1798264496	-0.0119692325	-0.0305312563	-0.0626909603	0.2210590058	0.1061735861	-0.1627746826	-0.0158928127	0.0168824908	-0.1665191904	-0.0530714261	-0.1203728748	-0.0456166603	-0.0619956928	-0.1087610005	-0.0153862365	-0.1053464424	0.0333483749	0.0911522283	-0.1186167046	-0.0349509353	0.0691634442	-0.1008867799	-0.1344553025	0.0310336898	-0.086945882	0.0164813293	0.0157891718	0.1376323016	-0.0872557212	-0.0928478551	-0.006368299	-0.0080593716	0.1125935506	-0.1912300355	0.0976198692	0.0609088602	-0.0508726136	0.138024913	0.0516444389	-0.0651178755	0.0341023252	0.0575565954	0.0486643416	-0.0606594461	-0.1054172954	-0.0307706399733405	-0.0099819589805748	0.0009468322843689	9.963950508987792e-05	-0.0638928742431943	-0.0201847686578986	0.0004074248857728	0.0040822993790566	0.0970858915926555	0.0262259743784909	0.0006878017321012	0.0094256703463408	-0.001036884748323	-0.0004570260344825	1.075129981304851e-06	2.088727961947993e-07	0.0004287871704529	-0.0001533540360931	2.351746038604383e-08	1.838584375450043e-07	-0.0005537779754127	-6.744687093800003e-05	4.549080399327232e-09	3.0667004605218897e-07	0.0	0.0	0.0	0.0	0.0	0.0
1081.012152730988	1.2609214724941469	1.589922959796807	1168587.2743520848	1421.2932784670877	13.433744430541992	180.465489425118	2020074.5834157225	1045.6428527832031	2.387201667554564	5.69873180157529	1093368.9755765954	1127.9012982517622	1057.8865512545815	1.248691	26.165754	0.1077910981790793	0.0459707322160785	0.213311063	-0.0467208104	-0.0375620229	-0.0168005716	-0.1757489125	0.1021691015	0.2028949998	-0.1882815868	-0.1170427832	-0.028971086	-0.1514606697	-0.1233665005	0.1772954432	0.0018335732	-0.1031207408	0.233744183	-0.0209865795	0.0022030895	0.0659956972	-0.0160264011	0.1163892435	-0.0343439123	0.068642966	0.0717742949	0.0889161171	-0.0338312788	0.0632278045	0.0693379145	-0.1289873477	-0.1117067447	0.0336967617	-0.1578252824	0.089247157	0.103808285	-0.0055700661	-0.0868217591	-0.0984319628	-0.0163724132	0.111889436	-0.1445588558	0.0039553924	0.0222485806	-0.1903215991	-0.0437477014	0.1031787992	-0.0223787456	-0.0750476648	0.0646064125	-0.1445659028	-0.1554851738	0.0433256442	0.0074609786	-0.064077076	0.0831086787	-0.0673830047	-0.128463923	0.049190091	-0.0248596166	0.1005876416	-0.0779534028	0.0485981893	-0.0752255952	-0.0333013888	0.0841116651	-0.0449159148	0.121072626	0.0737698247	0.0154461813	0.016086205	0.1292306407	-0.0355339205	0.0974053168	0.1299855649	0.0545864546	0.1291807349	0.1163237779	-0.0119777005	0.0057659775	-0.004232872	-0.108631317	-0.0999511403	-0.0822002545	-0.1202402732	-0.0658240966	-0.096900045	-0.0148100795377956	0.0159605604355449	0.0002193384559158	0.0002547394894166	-0.0788366140876917	-0.0149437398444974	0.00022331536054	0.0062152117208116	0.0739566824604835	-0.023129209132172	0.0005349603150797	0.0054695908805607	-0.001601973276509	-0.000565088528186	2.566318378648981e-06	3.193250446874197e-07	0.0002351905172426	-0.0001935966532102	3.747966413422915e-08	5.5314579400841723e-08	-0.0002373113814717	0.000316466593941	1.0015110508061783e-07	5.631669177600671e-08	0.0	0.0	0.0	0.0	0.0	0.0
1081.705945118169	0.6937923871810199	0.4813478765103381	1170087.751703991	1410.135991119203	-11.157287347884676	124.48506096326749	1988483.513449737	1043.9195737896544	-1.7232789935487745	2.969690489606477	1089768.0765411735	1129.3562759381334	1041.2677780356855	1.220125	25.567152	0.1177344994195819	0.0600654083313124	-0.1247909313	-0.032155632	-0.0435907424	0.1115565823	-0.1112923752	-0.0489075728	-0.1292894822	0.1170514379	0.0080845451	-0.0987844618	-0.1467321222	-0.1406576789	0.063308786	0.054045691	0.004469464	-0.0723022162	-0.0452531054	-0.1121682975	-0.1407961152	0.0279784945	0.1126692338	0.1367145096	-0.1296850793	0.0541591999	0.0102970723	-0.1048195467	-0.1017182983	-0.0204264018	0.1411291318	-0.047930117	0.037457369	0.1528827741	-0.0875537449	0.0455862847	0.1018126576	-0.1679057996	-0.1941276708	0.0400528426	-0.1591797502	0.0118797026	-0.0554704506	0.0807891371	-0.0299608341	0.1416191105	0.0990559373	0.1040419177	-0.0209202409	-0.0739375487	0.0400384651	-0.0542514779	0.1303712159	0.0453680062	-0.0254267057	-0.1297609319	0.0819104999	-0.044315383	0.1175131728	0.0969709379	0.0454303238	-0.0903554384	0.0079380648	-0.0554245711	-0.078373499	-0.0043674501	-0.084170481	0.0548180675	-0.0621427648	0.0835133715	-0.0836795582	0.0068560929	0.1254835958	-0.090760927	0.03903676	0.0277286856	0.0582819423	0.1342229696	-0.0462676372	-0.1263221687	0.0031677223	0.0414557454	-0.039458366	-0.0792004321	-0.0860855021	-0.0708988393	-0.0878535601	-0.0263846994162548	-0.0115746198784591	0.0006961523632861	0.0001339718253308	-0.0595755042521375	0.0192611098355542	0.0003709903520972	0.0035492407068964	0.052087940018815	-0.0218687424416684	0.00047824189598	0.0027131534954036	-0.0007503950412773	0.0008515782352317	5.630927179735607e-07	7.251854907203366e-07	0.0004286849126859	0.0001934943954433	3.744008106796815e-08	1.8377075436451768e-07	-0.0004928392960747	-0.000255527914603	6.52945151413581e-08	2.428905717554058e-07	0.0	0.0	0.0	0.0	0.0	0.0
1081.5050688909446	-0.2008762272243984	0.0403512586639081	1169653.2140368067	1405.6862609499976	-4.449730169205395	19.80009857873668	1975953.8642235848	1045.111123564749	1.1915497750946995	1.4197908665282295	1092257.2605987722	1126.8834198413867	1044.3229868469098	1.161951	24.348141	0.052080064338567	0.0262618742007593	0.0739810625	0.1350424953	-0.1763189745	-0.0418284331	0.0566915365	0.0718977521	-0.0308384764	-0.1305199941	0.0881415544	-0.1125199538	-0.1066951484	0.1462280035	0.0130721341	0.0638190213	0.0210300065	-0.003238026	-0.0316781482	-0.1147351808	0.1172433187	0.0529545699	0.1373869896	-0.0617233748	0.0430235052	0.0445903494	-0.0896666736	-0.1735209016	0.1410650584	0.1108790268	0.1676671026	0.1065674498	-0.0508535562	0.0391086105	0.0409826783	-0.1285095693	0.0170412766	-0.218469035	0.0027741781	0.0815791668	0.1726088552	0.0583409659	-0.0086422094	0.1143260545	-0.0169375847	0.0564800501	0.139510456	0.0241197564	-0.1714704084	-0.0634706268	0.0615163753	0.0157575285	0.1844190781	-0.0827444943	-0.1353141031	0.0864731433	0.0141081844	0.0537708835	-0.09818727	-0.0943044144	-0.0622546084	-0.0719846881	0.0150618105	-0.1018923493	-0.0524094454	-0.0050957322	0.0370556815	-0.0723046706	0.1370229224	0.0425276647	0.0493385162	0.1082152198	-0.0307221905	-0.0985497736	0.1029102135	0.0186579692	-0.0084958081	0.083316274	-0.0055112251	-0.0986268948	-0.0227599023	0.139381568	-0.0899265046	-0.1016767366	-0.200878554	-0.0758767427	-0.0783272495	-0.0383805934479113	-0.0119958940316565	0.0014730699534138	0.0001439014736187	-0.0729887811261562	-0.0134132768740187	0.000179915996499	0.0053273621702819	0.0529144690260068	0.0008265290071918	6.831501997294662e-07	0.0027999410323042	-0.0010709112944578	-0.0003205162531805	1.146851000597281e-06	1.0273066855286643e-07	0.0003128071804896	-0.0001158777321962	1.3427648818957416e-08	9.78483321658532e-08	-0.0005733325992119	-8.049330313719997e-05	6.479171849937166e-09	3.287102693190732e-07	0.0	0.0	0.0	0.0	0.0	0.0
1081.8779674955022	0.3728986045575766	0.1390533692809879	1170459.9365521988	1419.6221851167224	13.935924166724815	194.2099823807048	2015327.1484755776	1045.304299279415	0.1931757146660402	0.0373168567367353	1092661.078092029	1128.5571593605512	1060.076252096046	1.358349	28.46357	0.1318221709733624	0.0598624289641004	-0.0208911403	-0.163657147	0.0395857964	-0.0828813127	0.1217335636	-0.1488346063	0.086191605	0.1491760228	-0.0158449569	-0.0643417532	0.0459646379	0.1104714801	0.1450524808	-0.0600443013	0.0289232258	-0.0546405434	-0.0276671982	-0.0006171131	0.0155473122	-0.0863851698	-0.0027109232	0.0173663628	0.2208845853	-0.0672240558	-0.0346962992	-0.1388181801	0.0677905959	-0.0440626772	0.0598022892	0.1292554061	-0.0276244074	-0.0081925033	0.1151770303	0.1636216726	-0.0012943478	0.2786826113	-0.2755538969	-0.1356887081	-0.0691047751	-0.1368914439	0.0356210406	0.0815167355	0.1464865128	0.0552227588	0.0511031849	0.0080238386	-0.0010516743	-0.1391803012	-0.0922950726	0.1773137666	0.0820760328	-0.2592614398	-0.236148414	-0.0874732209	-0.1235449542	0.0612360069	0.0605146196	-0.1123989358	-0.0619208974	0.0599413033	-0.0234218384	-0.1432292716	-0.0206058303	-0.2608999583	0.0181465356	0.0198703686	0.0709445482	-0.0083064246	0.1163268768	-0.0333233364	0.0345353351	0.0748833703	-0.056954871	-0.12483624	-0.0330597986	0.0900925443	-0.2093242326	-0.2226247759	0.1314269734	-0.0267736826	-0.2205976378	0.058565759	-0.1269110218	-0.0807510076	-0.0683731426	-0.0783033013943281	-0.0399227079464168	0.0061314070092509	0.0015938226097748	-0.0886629895409498	-0.0156742084147935	0.0002456808094303	0.0078611257143385	0.0774491988531238	0.024534729827117	0.0006019529676896	0.0059983784029907	-0.0014633499919969	-0.0003924386975391	2.1413931990773277e-06	1.540081313261852e-07	0.0007687844032511	0.0004559772227615	2.0791522767729066e-07	5.9102945868215e-07	-0.0003879380238118	0.0001853945754	3.4371148587783364e-08	1.5049591031900472e-07	0.0	0.0	0.0	0.0	0.0	0.0
