global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1442.86915970499	4.612967665402266	2081871.412027784	21.27947068204683	2095.6175041897395	-10.97441564986093	4391612.723866433	120.4377988559125	1439.2137579666942	6.622258708942127	2071336.241120614	43.85431040815984	1683.2605732414838	1170.6834440751509	1.09808	22.240894	0.0928690986138502	0.0512362524633412	-0.0332343498	0.028738017	-0.1413347047	0.0058185706	-0.0647189658	-0.0594027697	0.0726477857	-0.078567558	0.0265799984	0.0613797997	-0.1620605978	-0.1376323895	0.1034910168	0.0538993128	0.0260028057	0.030165361	-0.1223508562	0.0970856893	0.1760087389	0.1395187174	-0.0722756084	-0.0350449047	0.0115426406	0.1173101652	-0.1134971405	0.0595290745	-0.137438653	-0.1202602071	-0.1983412642	-0.1420084165	-0.0535003379	0.0572871568	0.1313519771	0.2116630463	0.0846346516	0.2022406386	0.1928016283	-0.0203759382	-0.1743926394	-0.0925683889	-0.0234240023	-0.0817507504	0.0333089745	0.1125559841	-0.0755595407	0.1134655157	0.0057925181	0.0545622729	-0.0575356907	0.0494498268	-0.013017888	-0.1364303469	0.0188747837	-0.066797861	0.1751892165	-0.1959319408	-0.0303539029	0.2106756147	0.0791428016	-0.0243015217	0.0956857771	-0.0828746567	0.0237543641	0.0562268174	0.0858982935	-0.1189125048	-0.0388270314	0.011088234	0.0972592073	0.1071998898	0.0398129942	0.1248677125	-0.1613335043	0.0244107187	0.1060411388	-0.1317384899	-0.0908614653	0.0124479165	-0.0225153919	-0.0484046882	0.0632155649	-0.1580662217	0.1772591945	0.1364976995	-0.022595049	-0.1467364196	0.0031227889508045	-0.0106920764805522	9.751810831266668e-06	0.0001143204994659	-0.0366836440736477	0.0086020128265857	7.39946246687466e-05	0.001345689742522	-0.0683756175646834	-0.0332535387488022	0.0046752250773518	0.001105797839318	-0.0005277379373464	0.0004815174152967	2.785073305146328e-07	2.318590212340147e-07	-0.0009881385118719	0.000205071283174	9.764177186444131e-07	4.2054231182671865e-08	0.0005307392757377	0.0001198407126874	1.4361796417423968e-08	2.816841788105785e-07	0.0	0.0	0.0	0.0	0.0	0.0
1439.4948540642204	-3.374305640769535	2072145.4348773712	11.3859385573291	2126.1493166410005	30.531812451260976	4520510.916652993	932.1915715589748	1435.475663979356	-3.738093987338061	2060590.3818769727	13.973346658172964	1685.5971770565975	1189.588714851821	1.205972	24.42617	0.0348228580668996	0.0144168489045471	0.080542034	-0.0420945621	-0.0563924067	0.0800692501	0.0413768405	0.1957350102	-0.0650561653	-0.0324220808	-0.1644308676	-0.0248766263	0.1579043151	-0.1069602676	-0.1277007422	0.1431716251	0.0986627027	0.0474596294	-0.1050639568	-0.1315456806	-0.0054493955	-0.2323954024	0.0477645671	-0.0372380113	0.0074556296	0.1599778867	-0.06242746	0.3070456402	0.0623764086	-0.0451299485	0.1042928477	-0.1701669852	0.067622747	-0.1784117575	0.0020812131	-0.1063392871	-0.11513056	-0.0745706041	0.0732756004	-0.1563767555	-0.1364367351	0.0452554345	0.0737935958	-0.1513345063	-0.0299353007	0.0973016778	0.2038825123	-0.0945917886	-0.1076221962	0.1060620205	0.0612009604	0.0563820007	0.2474460253	-0.0044094055	0.1345323238	-0.0605820817	-0.1076715574	-0.1641485063	-0.13184644	0.1019066204	0.0710277479	0.2978533708	0.1301105713	-0.0557684185	0.130288968	0.0432929228	0.052499221	-0.0416516192	-0.012050976	0.0242215864	0.1368294189	0.0561758298	0.0675451748	0.0566019817	0.0073437542	-0.1563401803	0.1278886854	0.0066355398	-0.1324098217	-0.1236408598	-0.0204202776	-0.1287978469	0.0119710203	0.111664054	-0.1584388251	0.014077389	-0.0281858894	-0.1430347106	0.010312468132426	0.0071896791816215	0.0001063469989823	5.1691486734641616e-05	-0.0450146250849599	-0.0083309810113122	6.940524461084448e-05	0.0020263164715395	-0.0713079195479693	-0.0029323019832859	0.0050848193902596	8.598394921182477e-06	-0.0004218180378313	0.000105919899515	1.7793045703984805e-07	1.1219025113288867e-08	-0.0008860868927458	0.0001020516191261	7.851499814959069e-07	1.0414532966258584e-08	0.0004113128765653	-0.0001194263991724	1.4262664819285435e-08	1.6917828242842175e-07	0.0	0.0	0.0	0.0	0.0	0.0
1435.6626014813794	-3.832252582840965	2061127.105292282	14.68615985869125	2106.53172766158	-19.61758897942036	4437475.919644882	384.8497973654752	1432.0272630626573	-3.4484009166988017	2050702.0821547247	11.891468882289136	1684.117847145806	1175.2643867492675	1.166646	23.629648	0.0911539454843953	0.0624510392595753	0.1451174156	0.1338720706	0.0943498822	0.0823646336	-0.0901461099	0.1259320093	0.0633879812	0.0580979945	-0.0875799078	0.0602127832	0.001545741	0.126123655	0.0161766669	-0.0330198285	0.1206866293	-0.0803507712	-0.0420293417	-0.156197412	-0.0837612459	0.0422696734	-0.1034515319	-0.0293285666	-0.1824666307	-0.1597691109	0.0864734755	-0.0998930012	-0.0853606987	-0.2435916862	-0.0059152546	-0.0984765919	0.0341352785	0.0748529191	-0.0372990741	0.0607300954	0.0033160884	-0.1927365993	-0.0790422121	-0.0891523054	0.043542497	0.1297398305	0.1458527055	0.068315266	-0.043475019	-0.1048715985	-0.0118936207	0.0599956728	-0.0368991596	0.0166354499	0.1825738796	0.0706316252	0.0315454513	-0.0720676963	0.0675403133	0.0248192641	-0.0797689451	-0.1421127308	0.0105820548	-0.0247908126	-0.2887202277	-0.0673114204	0.1474163257	0.0856461204	0.0872266458	-0.0630343177	-0.053215886	0.1490019178	-0.1230696724	0.1582264696	0.0723220673	0.0574085207	0.0198312804	0.0148101764	-0.1117638509	-0.1033718229	-0.0133882758	-0.1579363896	-0.0991534005	0.1037727317	0.0762825193	-0.084006875	0.1066400196	0.0651751286	-0.0365916127	0.0393747879	-0.0337382312	-0.1385517956	0.0144333665229794	0.0041208983905534	0.0002083220691866	1.6981803545265604e-05	-0.0484275078930807	-0.0034128828081207	1.1647769061966509e-05	0.0023452235207343	-0.0177745986206332	0.0535333209273361	0.0003159363561246	0.0028658164495091	-0.0007162552400154	-0.000294437202184	5.130215688495182e-07	8.669326603000056e-08	-0.0011931466497372	-0.0003070597569913	1.4235989277791043e-06	9.42856943636176e-08	0.0004110729685731	-2.39907992200005e-07	5.755584472143767e-14	1.6898098549150084e-07	0.0	0.0	0.0	0.0	0.0	0.0
1437.10338494163	1.4407834602507137	2065266.139010691	2.07585697933202	2096.76909718496	-9.76263047661996	4396440.646909833	95.30895382302889	1432.7322888448143	0.7050257821570085	2052721.8114985004	0.4970613535061016	1680.7460395014136	1160.758295289347	1.018763	20.634378	0.0646176338658816	0.0350380568761089	0.134867597	0.1620936299	0.0577499405	0.0241579111	-0.0384251919	-0.0243462664	-0.0723555258	0.0648199747	-0.0320269191	0.1039789401	-0.1321227836	0.0970106116	0.176804082	-0.0870132484	0.0607393314	-0.0813311697	-0.0957404099	-0.0280502002	-0.0513710973	-0.0657744109	-0.0916890493	-0.02881591	-0.1176991847	0.0656809773	0.0671648141	-0.0906027684	-0.2021993783	-0.0472463901	0.022155276	-0.0163770251	-0.2537843271	-0.1155790805	-0.0670732458	0.0455551273	-0.0672500134	0.1068306816	0.3513400164	0.0896785611	0.1680112101	0.0388264777	0.0709954554	0.0378949662	-0.0908648153	-0.0667256069	-0.2056498752	0.1790980838	-0.0910458287	0.0917030531	0.0784318812	-0.146376106	3.01712e-05	-0.1861344522	0.0066574466	0.0396309461	-0.1374612274	0.0224635586	-0.0293848117	0.0294882597	0.0174456831	-0.0248015312	0.1505242391	0.0732882515	0.0920842036	0.0415108885	0.0165604945	0.1379268249	0.0072994509	0.1656607581	0.1053395556	0.0304491137	0.0484834685	0.0356843524	-0.0557508006	0.0913908771	0.109125094	-0.0715840859	0.0611633196	0.141987701	-0.0678433796	0.0405067295	0.0241923447	-0.1128554108	-0.0732669325	-0.0891663081	-0.0392444906	-0.1333121588	0.0029085559511372	-0.0115248105718422	8.459697720895623e-06	0.0001328212587168	-0.0719129068517787	-0.023485398958698	0.0005515639642492	0.0051714661718726	-0.0177683846695018	6.213951131400775e-06	0.0003157154937633	3.861318866343697e-11	-0.0010093169274838	-0.0002930616874684	1.0187206601053384e-06	8.588515266182616e-08	-0.0008942078762235	0.0002989387735137	7.996077259001422e-07	8.936439030987524e-08	0.000411049221871	-2.3746702099982593e-08	5.639058606253175e-16	1.689614628007546e-07	0.0	0.0	0.0	0.0	0.0	0.0
1442.5670034383563	5.4636184967262125	2080999.5594091187	29.8511270777688	2102.625157730047	5.8560605450866206	4421032.553919304	34.29344510772021	1435.1258338951843	2.393545050369994	2059586.159113348	5.729057908150697	1682.2632179809923	1168.2667702730037	0.989526	20.042196	0.0505370648810251	0.0292874610219658	0.1254924869	0.0843862087	0.081834809	-0.0421183075	-0.0989593041	-0.050200907	-0.0252252653	0.0880149064	0.0068845727	0.1234396397	-0.0693158184	-0.0022875395	0.1269046239	-0.2390246406	-0.0100661396	-0.0440930978	-0.0576402875	-0.1285892491	-0.0412933764	0.1436222612	-0.0989097924	-0.119098007	-0.0382330855	-0.0678900385	-0.0132603004	-0.0443481139	-0.0756501065	-0.020079005	0.0597137719	0.176531903	0.0022054884	0.116187861	-0.1076795112	0.0555754693	-0.1223306115	0.0648496966	0.111294216	-0.2193839522	0.0008629946	0.0640258886	-0.0003021381	0.0632823304	-0.0792349046	-0.0715224236	-0.1292133218	0.2964430627	-0.0286428313	-0.0588289373	0.0130298296	-0.0136548887	-0.1250404891	-0.0932092735	0.0244693033	0.0143358196	-0.0201886799	-0.1004527803	0.0226905901	0.1421231794	-0.1774425555	0.0764914044	0.1570186725	0.0597896439	0.1224990199	-0.048936072	-0.0140589578	0.134074106	0.0415944262	0.072862777	0.1361307626	0.094940649	0.0390225007	0.0463796378	-0.0513966564	0.0549035628	0.0289278133	-0.0798863441	0.0086230281	0.1655547012	0.018343051	0.0051567063	-0.0230276374	-0.0357932423	-0.1479864106	-0.0782408431	-0.0446971468	-0.1273444172	0.0028684633754494	-4.00925756878002e-05	8.228082136294565e-06	1.6074146252819875e-09	-0.0623757781074942	0.0095371287442845	9.095682468505766e-05	0.0038907376945153	-0.0455008427797096	-0.0277324581102078	0.0020703266936638	0.0007690892328344	-0.0011203511739978	-0.000111034246514	1.2551867530782489e-06	1.2328603898931736e-08	-0.0007407308150515	0.0001534770611719	5.486821403668595e-07	2.3555208305993807e-08	0.0004110856232019	3.6401330900015436e-08	1.3250568912924179e-15	1.6899138960329455e-07	0.0	0.0	0.0	0.0	0.0	0.0
1442.7747621226724	0.2077586843161043	2081599.014218134	0.0431636709087586	2107.8350130297763	5.209855299729497	4442968.442154237	27.14259224411953	1435.6280740554855	0.5022401603011986	2061027.9670162627	0.2522451786193736	1686.4053618241455	1191.911860915255	0.950606	19.25391	0.0357213888417213	0.0226985908701192	0.1165319797	0.0247002307	0.1172558026	0.0052194396	-0.1602440792	0.0817369093	0.0470436752	0.106590485	0.0022540441	0.0378235576	0.0211650833	0.1297084916	-0.0457157304	-0.0735711232	-0.0067172606	-0.1158006928	-0.0592840781	-0.0720160239	-0.0542654418	0.0366796029	-0.1522300707	-0.0679713535	-0.0323440541	-0.2151932528	0.0836712961	0.088603979	-0.0371279827	0.1229904457	0.0070380253	0.0782198496	-0.0461086692	-0.0239797926	0.097044686	0.0827406448	0.0883262047	-0.0760788109	0.0522765592	0.0430944205	-0.0053740871	0.1020808521	0.0928431919	0.1192996136	-0.0112414672	-0.0463121798	0.0107078844	0.1155983734	-0.1006277869	0.0150272667	0.0563433246	0.0329789497	-0.1189653567	-0.0545061354	0.0152047952	0.1083834237	-0.1214596877	0.0255993713	0.129358909	0.0338800594	-0.1692102779	-0.1453756525	0.1522668325	0.0773374254	0.146564495	-0.0941430449	-0.0510664256	0.1619712618	-0.0167585897	0.0322017563	0.0740500493	0.0741260395	0.018424701	-0.0117635754	-0.0477995509	-0.01026823	2.37226e-05	-0.0666086541	-0.0136906662	0.2197641797	0.0768707787	-0.0369480724	0.05589404	0.0975110927	-0.01905541	0.0590201858	-0.0500887521	-0.1206811645	0.002971302895574	0.0001028395201246	8.828640897246436e-06	1.0575966899458016e-08	-0.0612239295274577	0.0011518485800365	1.3267551513321055e-06	0.0037483695467831	-0.0586085303817398	-0.0131076876020301	0.0034349598335073	0.0001718114742724	-0.0008998904351089	0.0002204607388889	8.098027952004853e-07	4.860293739143977e-08	-0.0005341852858471	0.0002065455292044	2.853539196155479e-07	4.2661055634325684e-08	0.0004112596178992	1.739946972999641e-07	3.027415468850613e-14	1.6913447331459598e-07	0.0	0.0	0.0	0.0	0.0	0.0
1440.3524249422462	-2.4223371804262115	2074615.108037009	5.867717415675208	2112.838567321554	5.003554291777618	4464086.811561396	25.035555550766222	1434.1193811753217	-1.508692880163835	2056698.399462688	2.276154206657048	1685.5079670520383	1184.4025247495038	0.991358	20.079309	0.0654514287008303	0.0396700034642336	0.1012036184	0.0138751952	-0.0418983729	0.0578455802	-0.0249603331	0.0899986707	-0.1084104898	0.0630250506	-0.0427714171	0.0929624057	0.0247242335	0.1415277849	-0.064471323	0.0634063412	-0.0065846007	-0.1000838297	-0.0523251066	-0.215514375	-0.1226069473	-0.0439289806	-0.0068722756	0.1200354575	0.0268836498	-0.0726649577	-0.0491639534	0.0026513085	-0.0018364543	-0.0535387847	0.0339048432	-0.1576360131	-0.1373501129	0.1372673951	-0.0261239424	-0.1305500917	-0.0441199456	-0.270847528	-0.0588282758	0.128397054	0.2748692586	0.1062436912	0.1319384536	0.0792133252	-0.0882026569	0.0347185924	0.0336870507	-0.0191611121	-0.0274889651	-0.0684212327	0.1365807575	0.0116752452	-0.0060952556	0.0427056823	-0.0092890211	-0.0014426527	0.0224639936	0.0640034245	0.0726044229	-0.1479362684	-0.0043057569	0.0122491014	0.1278251738	0.0295596423	0.1132943474	-0.0785554979	-0.0394783535	0.0641352804	-0.0929283151	0.014528825	0.0660516807	-0.147041306	0.0375141325	0.0437244479	0.0733268998	-0.0549713344	0.0307034907	0.0536036337	-0.1221233278	0.0863516158	0.0251158583	0.045352929	-0.1553365424	0.0392634198	-0.0494451083	0.0795793927	-0.0554119421	-0.1133587932	0.0145391412758186	0.0115678383802446	0.0002113866290382	0.0001338148847914	-0.0443039748970903	0.0169199546303673	0.0002862848646936	0.001962842191682	-0.0670339523165282	-0.0084254219347884	0.0044935507631745	7.098773477921354e-05	-0.0003408920954848	0.000558998339624	1.16207420764018e-07	3.124791437025006e-07	-0.0005230700651945	1.1115220652599942e-05	2.736022931025785e-07	1.235481301559843e-10	0.0004119103327311	6.507148318999874e-07	4.2342979245462893e-13	1.696701222106455e-07	0.0	0.0	0.0	0.0	0.0	0.0
1438.858114930903	-1.4943100113432592	2070312.6749025115	2.232962410000692	2110.2606768485825	-2.577890472971376	4453200.124253438	6.645519290636584	1435.789267336252	1.6698861609302185	2061490.820197971	2.7885197904662635	1684.0621965245257	1177.8101339355974	1.084875	21.973431	0.0509416068440233	0.0308831833683636	0.0303386503	0.0451744123	-0.120783757	0.1241140639	0.0832333431	-0.0265486663	0.1092467097	0.029560273	-0.0509239057	0.1793649198	-0.0133710021	-0.0181032268	-0.0794273933	0.1092306281	0.1016648653	-0.1881400216	-0.0240595341	-0.0239892373	0.089490071	-0.0883524221	-0.0789340505	0.0363190818	0.0787462538	0.0414898947	0.0214067222	0.0332083546	-0.0603714831	-0.0722498154	-0.0594223755	-0.0651603963	0.0046460733	-0.22023666	0.0314059963	0.0634876102	0.1096058854	0.0420725052	0.0555449411	-0.147646438	0.0099440569	-0.0016933803	0.1014185721	0.0329770779	-0.0149759995	0.2295210489	-0.0263214808	0.0277553836	0.0130813572	0.0965002646	0.0243244266	-0.0302988871	0.0831691856	0.0437324514	0.0164660652	0.101889434	-0.0986000487	0.0492018802	-0.071092118	-0.011962013	0.0299415285	-0.0322368825	0.1110433419	0.0164783665	0.0136747713	-0.1046974046	0.0650195102	-0.1151537255	-0.0505239126	0.0067285758	-0.0568701814	-0.0819060346	-0.0465673362	0.2140246996	0.0117507991	0.0287618139	-0.1125854573	0.0311396969	-0.1583559941	0.0480561513	-0.0325155929	-0.1611237442	-0.1170030134	0.1216275262	0.1886183985	-0.2134993463	-0.0606594461	-0.1054172954	0.0028519829649553	-0.0116871583108633	8.133806832395223e-06	0.0001365896693831	-0.0443506875400743	-4.671264298399674e-05	2.18207101455034e-09	0.0019669834852773	-0.0670603675711163	-2.641525458810245e-05	0.0044970928987732	6.977656749542677e-10	-0.0004660039922721	-0.0001251118967872	2.1715972081353545e-07	1.5652986717716004e-08	-0.0007589974050872	-0.0002359273398926	5.760770609291031e-07	5.566170970884557e-08	-1.0676843300659247e-05	-0.0004225871760317	1.785799213464971e-07	1.1399498286683226e-10	0.0	0.0	0.0	0.0	0.0	0.0
1439.4431343071356	0.5850193762325944	2071996.5369039504	0.3422476705675738	2105.346720768855	-4.913956079727541	4432484.814652171	24.14696435349126	1437.1903161205375	1.4010487842856492	2065516.0047506504	1.9629376959482956	1684.4652926750073	1174.1189553016472	1.122785	22.741278	0.0393501154822522	0.0256012797175967	-0.0988713851	0.090587007	-0.097328962	0.0387917597	-0.2010120071	-0.0203073773	0.0178597438	-0.0716823265	-0.0645474212	0.1050543424	-0.1110593879	-0.0143739674	-0.0487440862	0.0095377747	0.0886512217	0.033578306	-0.0176374239	0.1511553122	-0.0229572771	0.031776439	0.019111928	0.0698137999	0.0260893519	-0.2490244068	0.009436769	-0.1429160591	0.208939272	-0.0826436667	0.0732709367	-0.2304833399	0.1983151925	0.0012035644	0.1362926658	0.0590350593	0.1810767408	-0.0857197745	-0.0371276037	0.146914208	-0.0065586682	-0.0924187682	0.1034809175	0.0455515903	0.0759649	0.0205889149	-0.0306909794	-0.022287552	0.074228414	0.0357624371	0.014055487	-0.0374222642	0.0091455574	0.0285323048	0.0227679552	-0.1700477762	0.1157198107	-0.013735457	0.0712766679	0.0600980159	-0.2244073537	-0.0830053876	0.0848854188	0.0202528784	-0.0900419568	-0.1721994566	0.0634799532	-0.0480512239	-0.0822872225	0.0431131084	-0.0513606068	0.0271396782	-0.0654222709	-0.1238294976	-0.0458456954	0.014782998	-0.0665465294	-0.0867137528	-0.1224946015	0.1132608246	0.1123945078	0.030128843	-0.0824884532	-0.0604240237	-0.1164668829	-0.0748417226	-0.0658240966	-0.096900045	0.0031295247263471	0.0002775417613917	9.79392501281789e-06	7.702942931646281e-08	-0.0430403378523891	0.0013103496876851	1.7170163040166902e-06	0.0018524706824477	-0.0669614598551504	9.890771596590686e-05	0.0044838371059329	9.782736277592509e-09	-0.0006980586760627	-0.0002320546837905	4.872859152264095e-07	5.384937626915534e-08	-0.0011929695576704	-0.0004339721525832	1.4231763655283098e-06	1.8833182921769627e-07	-9.791633327104594e-05	-8.723948997038669e-05	7.6107286102932e-09	9.587608321246536e-09	0.0	0.0	0.0	0.0	0.0	0.0
1437.932494868688	-1.5106394384474695	2067649.8597992896	2.2820315129928868	2118.7343245845136	13.387603815658622	4489035.138172595	179.2279359250373	1433.7254508287176	-3.464865291819933	2055568.6683540093	12.005291490458433	1687.2708518315003	1175.0915782959994	1.088135	22.039465	0.0828218820838554	0.0437030082433599	-0.1746506103	0.0747553437	0.0423573929	0.0769162191	0.0192606176	0.0588660131	-0.0931477799	-0.0765609979	-0.1356589922	-0.0673975471	0.0269584508	-0.0154561042	0.0493445043	0.1486029455	0.0112095989	-0.0072813204	-0.0643239867	-0.0581594511	-0.0900959362	-0.0220680937	-0.1033221558	0.070552906	0.0247857466	0.0073190586	-0.0685965346	-0.0835124572	0.0956165463	0.199750496	-0.1704586028	-0.2019417814	-0.1315353226	0.009393651	0.0492679923	-0.0347745009	-0.0025563637	0.0868126316	-0.0224856219	0.0247956416	-0.2061934361	-0.0386779858	0.1495355926	-0.111698007	0.0523914621	-0.0147826791	0.0382123084	-0.0833590383	0.1363602522	-0.0393367002	0.1089306142	0.1145795842	0.0817641249	0.0630201605	0.0756181338	-0.0350622959	0.0069433588	0.1289368143	-0.152616692	0.1699610189	0.0089297166	0.0125947977	0.0713518718	-0.0619018974	-0.1589677357	0.0189603018	0.0187957802	0.0932451629	-0.0285659288	-0.0314468744	-0.0606213355	-0.1220654493	0.0406463517	-0.0804177879	-0.0013777884	-0.0836982814	-0.0254935726	-0.0802794729	-0.0933520429	0.094970343	-0.0186559893	0.0737286422	-0.0594028533	0.0785514282	0.1145196069	-0.1923376128	-0.0708988393	-0.0878535601	-0.0021602571585503	-0.0052897818848974	4.666710991067816e-06	2.798179238978869e-05	-0.015949489365596	0.0270908484867931	0.0007339140717343	0.0002543862110232	-0.067114314876548	-0.0001528550213975	0.0045043312613484	2.3364657566460547e-08	-0.0005849350250997	0.000113123650963	3.421489835883866e-07	1.2796960407198651e-08	-0.0006110624755484	0.000581907082122	3.73397349023339e-07	3.3861585222374e-07	0.0002128208674593	0.0003107372007303	9.65576079177313e-08	4.529272162612893e-08	0.0	0.0	0.0	0.0	0.0	0.0
1436.0319472612362	-1.9005476074519263	2062187.7535548976	3.6120812081912415	2119.2138163248696	0.4794917403560248	4491067.199302218	0.2299123290696495	1433.6431986805824	-0.0822521481352396	2055332.821123092	0.0067654158728614	1686.347033263398	1182.6460581251413	1.031457	20.891476	0.0770375162323011	0.0423153617814341	-0.0981520798	0.0933581335	0.1404135871	0.1339975381	0.1917580667	0.0375209433	0.0375914302	-0.0418804294	-0.0994115249	-0.0894730625	0.0831593292	0.0753980675	0.1455401593	0.1454342839	0.0543256201	0.0300821302	-0.1437173089	-0.0163502242	-0.1946881495	-0.0198804989	0.1934653347	0.175908855	-0.0088530711	0.0656466925	0.1122711978	0.078286774	0.2276932549	0.0811367888	0.1262434345	0.1317889989	0.011723323	0.0795932901	0.1853336618	-0.0464266536	0.082022576	0.1511309813	0.0368108006	0.1202070761	0.0079375225	0.0163184028	0.0774981701	-0.2206759157	-0.0598041922	-0.095225061	0.0164538439	-0.1618789141	0.1232009541	-0.0450213189	-0.0421738609	-0.0546927117	0.0975099786	0.0523251707	-0.1419692846	0.0809140706	0.1480467984	0.138806425	0.0623151624	-0.0304515562	-0.1059367565	0.0663546173	0.1037849891	-0.0375955865	-0.1338642779	0.1824767388	0.0333980401	0.0990833065	0.0572078073	0.0042473108	-0.0189835088	-0.0831381154	-0.1271792087	-0.0404827286	0.0028709509	-0.1018161541	-0.0967668141	0.020311231	-0.2323448655	0.00336914	-0.0222429172	0.194588656	-0.0832753276	0.0849920777	-0.0252421992	-0.0650374132	-0.0758767427	-0.0783272495	0.0029403254421822	0.0051005826007324	8.64551370594395e-06	2.601594286689511e-05	-0.0458142045820579	-0.0298647152164619	0.0008919012149603	0.0020989413414866	-0.0416663379824413	0.0254479768941066	0.001736083720867	0.0006475995280029	-0.0005848828179462	5.2207153499925746e-08	3.420879107286878e-07	2.7255868765648085e-15	-0.0008940771831369	-0.0002830147075885	7.993740094060139e-07	8.009732471140417e-08	0.0002622387831373	4.941791567800001e-05	2.4421303899579193e-09	6.876917938133186e-08	0.0	0.0	0.0	0.0	0.0	0.0
1436.3962247277766	0.3642774665404431	2063234.1144122093	0.1326980726291236	2110.1331970997344	-9.080619225135251	4452662.109502346	82.45764551189593	1434.7330647282556	1.0898660476732402	2058458.9670245328	1.1878080018708896	1682.286299618475	1151.8758184385697	1.252901	25.376696	0.0453590467822872	0.0281686488719183	0.1002829787	0.1790739805	0.1928265697	-0.0766738377	-0.0258105813	-0.2461805183	-0.0074385165	-0.0473922851	0.0396056499	-0.0521431297	-0.0122075635	0.1464340709	0.1686214178	-0.1401833927	0.2493568943	0.0202709693	0.0244041156	-0.186240341	0.0568112959	0.1354811486	0.0042949264	0.1194358574	0.171979734	0.0297202881	-0.1494742211	-0.2387958628	-0.0533333041	0.0334621381	0.0485786948	0.0598558828	0.0806265457	-0.131348286	0.0774202878	0.2105132835	0.0180378605	0.0124266883	0.1109519635	-0.078825698	0.037775442	-0.0259736778	0.0254291982	-0.0626075784	-0.1830605573	-0.1504013772	-0.1923931904	-0.0360627078	-0.06449175	0.1100629557	-0.1672512343	0.0888811091	-0.0249172813	-0.0533410119	-0.0081642888	-0.1949385587	-0.0454816531	0.0753863848	-0.0687849238	0.0080548717	0.0271317167	-0.0304100062	0.1325397466	0.0620131471	0.0398113841	0.1289852531	0.0671052618	0.1014149251	0.0373106469	0.1292454512	-0.1866492926	0.04081197	-0.0575884677	-0.1309646456	-0.0866609835	0.0956999201	-0.0483258267	-0.0312237433	0.1123560744	-0.0372088025	-0.0982873501	-0.049905329	-0.038415113	-0.037533597	0.0136434733	-0.0982537972	-0.0807510076	-0.0683731426	0.0030834582690317	0.0001431328268495	9.507714896859967e-06	2.0487006121928985e-08	-0.0667677283352077	-0.0209535237531497	0.0004390501576738	0.004457929547044	-0.0386268946540084	0.0030394433284329	0.0014920369906118	9.238215746755276e-06	-0.0006454318423521	-6.054902440589996e-05	4.165822631220261e-07	3.6661843565062685e-09	-0.000542080998491	0.0003519961846459	2.938518089249995e-07	1.239013140052706e-07	0.000250325054712	-1.191372842530001e-05	1.4193692499180148e-10	6.266263301656578e-08	0.0	0.0	0.0	0.0	0.0	0.0
