global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1345.9871506529043	4.049072404403205	1811681.409722724	16.39498733609955	1958.85247680876	6.459999349382315	3837103.0258998135	41.73159159401993	1338.348092133144	-1.5858338553950944	1791175.6157164266	2.514869016917269	1570.9530266438885	1131.031585516519	1.238158	24.99737	0.0300433327881203	0.0233238267078828	0.0559980438	0.0697183194	0.1224339891	0.0683345648	-0.0721579068	0.2253718531	-0.1354165261	0.0096210034	-0.0331007878	-0.0196389652	0.0765419119	0.1117411626	0.1094805423	0.0431765201	0.0881968172	0.0334476379	0.0194906779	0.1227885037	-0.0388311834	0.0014989563	-0.1508917477	0.158606358	-0.0751151042	-0.0142861759	0.0387505801	0.097327024	0.0458907378	0.122806195	-0.0176280623	-0.1240643076	0.0110935918	0.1965803249	0.0353871741	0.114875979	-0.1388033197	0.1209905075	-0.020894419	-0.1328589859	-0.1664368065	-0.0346980741	0.0723146398	-0.0573676304	0.0689126179	0.087549716	-0.0520510528	-3.87252e-05	-0.2222965121	-0.0387536624	-0.033691108	0.0092599239	-0.0643501579	-0.0299129293	-0.0609775592	-0.0788155543	-0.1377041364	-0.0477468428	0.0822716608	-0.0820438661	0.2011873258	-0.0549056942	-0.1032107342	0.0617019533	-0.0218893049	0.1272352572	-0.0016481548	0.0027051753	-0.0013384693	-0.0802308221	0.0621278534	-0.0928211432	-0.1748489896	-0.0426737407	-0.0235270838	-0.0883841606	-0.0021154822	-0.0765575512	-0.0377086267	-0.0412742842	0.081167089	-0.0686189127	0.0785908216	-0.1405767054	0.0961209975	-0.022595049	-0.1467364196	0.0061674768030712	-0.0006816846934186	3.803777011642135e-05	4.646940212412113e-07	-0.0233134319248478	-0.0056046410952462	3.1412001806522525e-05	0.0005435161081145	-0.0571131792452987	5.7051181670500495e-05	0.0032619152435056	3.2548373300004514e-09	0.0006180556427012	0.0004299926424535	3.819927774747935e-07	1.8489367256414355e-07	0.0003128893291028	-3.0732981751000377e-06	9.789973226640028e-08	9.445161673073222e-12	-0.0003570964957569	4.093317572710002e-05	1.6755248751056503e-09	1.275179072818577e-07	0.0	0.0	0.0
1343.7475827170804	-2.2395679358239704	1805657.5660579968	5.01566453917084	1950.2234547138207	-8.629022094939273	3803371.52331591	74.46002231495017	1339.2336869149838	0.8855947818396999	1793546.8681679007	0.7842781176217056	1567.5104572866846	1109.3635167380833	1.195339	24.132889	0.061031293867076	0.0307222304775499	-0.1485483924	-0.0843022196	0.0370168432	-0.0782679603	0.1432964345	0.0057204782	0.0467338686	-0.0201745069	0.0705200612	0.0475770034	-0.0672301439	0.0767130389	0.0319126626	-0.0433997278	-0.0001899099	-0.01374467	0.0267125959	-0.0227173834	0.0876098812	0.1187139696	-0.0708404036	-0.182321312	-0.0070962519	-0.0272335305	0.1022206772	0.0693649897	0.1697755304	0.0416428748	-9.41962e-05	0.3178085973	-0.0354159149	-0.0415815098	-0.0825693622	0.0468405713	-0.047742417	0.0928162365	-0.0094756115	0.055995524	0.1034117301	-0.0007250534	0.032328553	-0.0067212431	-0.098263593	0.1452700977	0.1462622791	-0.102665775	-0.0528834426	0.0663991513	-0.0498928651	0.0082312591	0.0932579616	0.0178465707	0.1109591379	0.0227946639	0.1093395234	0.0386264563	-0.1108575686	0.0474343272	0.0760216749	-0.0391899651	0.1322115108	-0.0611803987	-0.1097082331	0.0147604693	0.103776608	-0.0636744697	-0.1018315713	-0.0392825866	-0.0653768628	0.0923146212	-0.2227707408	-0.0014898739	-0.0085386296	-0.2220069887	-0.1037359455	-0.0358341033	-0.0632055341	0.0687402104	-0.1580874778	0.0462486526	0.097285678	-0.0938686352	0.0381283939	-0.0281858894	-0.1430347106	0.0088264268406135	0.0026589500375423	7.790581077270243e-05	7.0700153021462046e-06	-0.0321000900310224	-0.0087866581061745	7.720536067480375e-05	0.0010304157799997	-0.0749583084749261	-0.0178451292296274	0.0056187480094221	0.0003184486372221	8.506918373046534e-05	-0.0005329864589707	7.236766020567667e-09	2.840745654461627e-07	0.0003059808518013	-6.908477301499996e-06	9.36242816690491e-08	4.772705862534066e-11	-0.0004520126893593	-9.491619360240002e-05	9.009083807968282e-09	2.0431547134182706e-07	0.0	0.0	0.0
1344.060749856092	0.3131671390115116	1806499.29930372	0.0980736569566554	1953.432912296719	3.209457582898267	3815900.142844041	10.300617976423188	1339.2655804712067	0.0318935562229398	1793632.2950348782	0.0010171989285458	1568.4377120461052	1105.5089483782156	1.11983	22.60844	0.0618002523549701	0.0273895564877505	-0.0977721375	0.1306068181	-0.0226746094	-0.099161275	-0.0422637744	0.151945524	0.059645465	0.0075735537	-0.1504549346	0.0547165089	-0.0853625201	-0.0703902157	-0.005907889	-0.0098276119	4.77071e-05	-0.2057146022	0.1026118261	-0.0693380398	0.0152403683	0.0933528477	-0.0392204652	-0.0888762201	-0.2583043897	-0.0140826763	0.1159916698	0.1261403402	0.0418761813	-0.16491246	0.1524155278	-0.0801548519	-0.0795263288	-0.0034468075	-0.1241645678	-0.206200454	0.0507818537	-0.0473187813	0.0268307319	-0.057551312	0.0473910941	0.0493402054	-0.1073747638	-0.0963589139	-0.0987402649	0.1022460565	-0.0582642425	-0.033849509	-0.0292565584	0.0776970945	-0.0452217512	0.1279650479	-0.1556352663	-0.0481250827	0.0320144145	-0.0743659812	-0.120378535	-0.0055971883	0.03237679	0.0754268199	-0.0464947022	-0.0471390012	-0.01531374	-0.1761420675	-0.0237851462	-0.0517457078	0.0517196844	0.0679524539	-0.0126585472	0.0703161572	-0.121737402	-0.0672976345	-0.0662235559	-0.1383612647	-0.069581642	-0.050684445	-0.1486044339	1.18815e-05	-0.0488004389	-0.0346175156	-0.158606783	-0.0626613592	0.1155503035	0.0522028709	0.0872463292	-0.0337382312	-0.1385517956	0.0118029400738635	0.0029765132332499	0.0001393093943872	8.859631027712364e-06	-0.0507694686531152	-0.0186693786220928	0.000348545698135	0.0025775389473196	-0.0571049965883005	0.0178533118866256	0.0032609806353498	0.0003187407453211	0.0002770323765792	0.0001919631928487	7.674693767311968e-08	3.684986740868048e-08	0.0001239272597035	-0.0001820535920978	1.5357965697618734e-08	3.3143510395712145e-08	-0.0005240168766728	-7.200418731349997e-05	5.184602990677591e-09	2.745936870379165e-07	0.0	0.0	0.0
1349.56212489939	5.50137504329814	1821317.9289629569	30.26512736702361	1953.1222307946944	-0.3106815020246358	3814686.448424443	0.0965229957002838	1339.1160424190498	-0.1495380521569131	1793231.7750640584	0.0223616290428836	1570.1590281659223	1128.4317502912306	1.18493	23.922743	0.0419271989570253	0.0269620115020764	0.1548342061	0.1105268518	0.0276153909	-0.0607159092	0.1956670194	0.0799737371	-0.0851405563	-0.0212749492	-0.1472318312	-0.038664378	0.0838716211	-0.1042243705	-0.2262073305	0.1498363785	0.0300435009	-0.1092617894	-0.0719198704	0.1220170713	-0.0398631177	0.0959160072	-0.0678479026	-0.1937839142	0.0268155128	-0.0574916955	-0.0043735213	0.0890328227	-0.0700291425	0.1498794991	-0.0017174156	-0.0453806453	0.059155725	0.1721578676	0.0308858023	0.0961419847	-0.0034680745	-0.1434001531	0.0141428831	0.1067933473	-0.1024718684	0.0096816366	-0.0583598812	-0.0982054804	0.0430938157	0.091013322	-0.1429953525	-0.0950562048	0.137479734	0.1610740423	-0.0751724987	0.1498303686	-0.0014043421	-0.0600264701	-0.0209782383	0.1250570561	0.0554757114	0.1240159743	-0.0658002915	-0.0515440774	0.092613323	-0.0644467136	-0.1491071768	0.0445434697	-0.0216927308	-0.1073796998	-0.0085137311	0.2675996228	-0.0054450189	-0.088919209	-0.0138399794	0.0294755026	0.1150376769	-0.0685012547	0.0723628732	-0.1597965707	-0.2054959808	0.0134435121	-0.2243489906	-0.0110749077	-0.1028665433	0.018684213	-0.0304102445	-0.2100914263	0.0381401143	-0.0392444906	-0.1333121588	0.0119293762725192	0.0001264361986557	0.0001423100182513	1.5986112330503668e-08	-0.0747148491461899	-0.0239453804930746	0.0005733812469581	0.0055823086829379	-0.0571619968300254	-5.700024172490548e-05	0.0032674938815958	3.2490275566976553e-09	0.000188095754878	-8.893662170119998e-05	3.538001300312466e-08	7.909722679622355e-09	0.0003269446638876	0.0002030174041841	1.0689281324457577e-07	4.121606640165024e-08	-0.0005880304912589	-6.401361458610003e-05	4.0977428523777584e-09	3.457798586501833e-07	0.0	0.0	0.0
1349.1529554453978	-0.4091694539922628	1820213.6971870516	0.1674196420803264	1956.1675542460548	3.0453234513604457	3826591.500284992	9.273994923405898	1343.2642357784248	4.148193359375	1804358.807121396	17.207508146762848	1572.9178956700125	1136.2392674502948	1.208993	24.40855	0.075807222644694	0.0353371450132927	0.0415126361	-0.1508810982	0.1169236526	-0.0547075405	-0.0025487968	0.0586505223	0.0231874832	-0.1077992392	0.1831472246	0.0045915769	-0.0471919066	0.0350566353	-0.1668911321	0.0431738603	0.0287679482	0.1887453774	-0.0664142064	-0.0238572681	0.0910880118	0.0772462848	0.0163401027	-0.1323939934	-0.1331592961	0.0018188205	0.0500355327	-0.064342957	-0.2253433804	0.1576774304	-0.2130296265	-0.0899127387	-0.0452234333	0.0185825015	0.0589310149	-0.126617846	-0.0069287177	0.138138026	-0.0976060756	-0.0192235031	0.0747363727	-0.1311466321	0.1448222512	-0.0015091534	0.0732976555	0.1003452392	-0.0469630835	-0.1246623582	0.1637400151	-0.0499692779	0.0280931078	0.1006613508	-0.0264813005	-0.170290094	-0.0162575553	0.0030513678	-0.0679040819	-0.1096824081	-0.1567160804	-0.1732016839	-0.1629837234	-0.069725833	0.0683592167	0.1951346934	-0.0879246826	0.0073447838	0.056023063	0.169263788	-0.1222760239	-0.1209200097	-0.0623620494	-0.0450494519	0.1551097865	-0.1274002542	-0.0172176267	0.1019596031	0.0654915952	-0.0804426485	-0.0267010638	0.0496547076	-0.1947361566	-0.0198927959	-0.1633870866	0.0144723379	0.0261314618	-0.0446971468	-0.1273444172	0.0016223211488721	-0.0103070551236471	2.63192591007769e-06	0.0001062353853218	-0.0499253884004531	0.0247894607457367	0.0006145173640644	0.002492544406936	-0.0695223102701305	-0.0123603134401051	0.0048333516252962	0.0001527773483376	0.0001881113234443	1.5568566299990283e-08	3.5385870007966055e-08	2.423802566371932e-16	0.0006499675523716	0.0003230228884839	4.2245781913592853e-07	1.0434378648454667e-07	-0.0003440610816051	0.0002439694096538	5.952107284682369e-08	1.1837802787527129e-07	0.0	0.0	0.0
1346.8347149470762	-2.318240498321529	1813963.749386572	5.374239008058052	1955.508105913798	-0.6594483322567157	3824011.9522945695	0.4348721029161637	1341.128030453088	-2.136205325336732	1798624.3940669792	4.563373191997013	1568.241343550795	1115.9693668062323	1.220041	24.631605	0.0457412298585988	0.0213181697050888	-0.1758071665	-0.0776621648	-0.110899903	-0.1042950258	0.196558013	0.0583188516	0.1692038405	0.0115242437	-0.0324560679	-0.0661227396	-0.0870539179	0.188125672	-0.0126874021	-0.00090972	-0.1659212854	0.0950005	0.0843926615	-0.0958614977	0.0858192836	0.0145315201	-0.014021274	0.1033185933	-0.0630677871	-0.0907426335	-0.0263728342	-0.0207159864	-0.0538754591	-0.0238762556	0.0368201614	0.0387308956	-0.1519853176	0.0177069395	0.0479175914	0.0853186446	0.0947691224	0.0418170487	-0.1791926243	0.1057589303	0.1650078456	0.0678778945	-0.0457321289	-0.0144960011	0.0693126271	0.0231375531	0.0708875852	-0.1414748858	0.0438795991	-0.1778711261	-0.0150578981	-0.1697280653	0.0103868324	-0.1325430779	0.0076440502	0.0470471247	-0.0372297038	-0.0013949539	-0.0590441441	0.1025930284	-0.0896167897	-0.0629860115	0.1013813582	-0.0643422845	-0.0236642292	-0.1203888254	0.0149605546	-0.0667095272	-0.1504889682	-0.1086626306	-0.0244673747	-0.1285084879	-0.107999859	-0.0110322838	0.0573519321	0.133518306	-0.0291139324	-0.1106033667	-0.1831192021	-0.128388557	-0.1493107393	0.1090747302	0.0680392421	0.0271772969	-0.0143661055	-0.0500887521	-0.1206811645	0.0118551137215519	0.0102327925726798	0.0001405437213509	0.0001047100438354	-0.0458668803766642	0.0040585080237889	1.6471487379158914e-05	0.0021037707154872	-0.0840722385372956	-0.0145499282671651	0.0070681412926719	0.0002117004125796	0.0001881025915395	-8.731904799994797e-09	3.5382584943875984e-08	7.624616143617217e-17	0.0004379558101064	-0.0002120117422651	1.918052916059531e-07	4.494897885832557e-08	-0.0004700406273344	-0.0001259795457293	1.5870845942160786e-08	2.209381913449163e-07	0.0	0.0	0.0
1348.1348908552409	1.300175908164647	1817467.6839412723	1.6904573921717645	1958.404921770096	2.8968158562979625	3835349.837613336	8.391542105299298	1341.3336417720002	0.2056113189121333	1799175.9385493365	0.042276014464787	1570.7317231696422	1140.538573555599	1.284942	25.941908	0.0294147430374526	0.0154684758284381	0.0563834464	0.1126858861	-0.11400999	0.1082291308	0.020358485	-0.0527191225	-0.1215184853	0.0624137532	-0.0881911281	-0.0932356503	-0.0053975163	0.1281276376	0.1113391475	-0.0178361783	-0.0133826802	-0.2135409604	-0.0503579073	0.0520758535	-0.0650405928	-0.0684874523	-0.0365242584	0.196437732	0.1061725388	-0.0084855748	0.123537181	-0.0468608765	0.0834889437	0.151939789	-0.1009449531	0.0433147473	0.0515776528	-0.0707445125	-0.0586448626	-0.2786319177	0.0799717428	0.0178578697	-0.0816708152	-0.0937409624	-0.173486082	0.085678995	-0.1084763307	0.0174086067	-0.0305741662	-0.0248728815	0.0675936379	0.0344833902	-0.1350146936	-0.0160044396	-0.0548579397	0.0196147084	0.2302900131	-0.1101031225	0.10502683	-0.121791434	0.0237366403	-0.1733817963	-0.0782322638	-0.0046697826	0.0390071521	-0.0264744625	-0.158703532	-0.101296684	-0.0659969886	-0.0032366262	0.0118524836	-0.1200143956	-0.0412029172	-0.0759033707	0.0178506671	0.0831702664	0.0268944451	-0.0324485989	-0.0095358704	-0.0656728166	0.0166614091	0.1426224503	0.0017351735	-0.064700743	-0.0075090983	0.1643059018	-0.0012821378	-0.1131237287	0.1068755748	-0.0554119421	-0.1133587932	0.0060431492837409	-0.005811964437811	3.651965326557816e-05	3.377893062637974e-05	-0.0576375600695513	-0.0117706796928871	0.0001385489004325	0.0033220883307711	-0.0784171237589461	0.0056551147783494	0.0061492452986258	3.19803231563069e-05	0.0001880741724909	-2.8419048599999256e-08	3.5371894358136806e-08	8.076423233291198e-16	0.0003144555338308	-0.0001235002762756	9.88822827568134e-08	1.5252318240149532e-08	-0.0004700296400905	1.098724390001483e-08	1.207195285184131e-16	2.2092786256360498e-07	0.0	0.0	0.0
1350.1844371857242	2.049546330483281	1822998.0144185307	4.200640160797483	1961.39898803499	2.994066264893945	3847085.990264683	8.964432798575979	1340.5348959868809	-0.7987457851193085	1797033.8073585576	0.6379948292458605	1571.916431727372	1142.45354239988	1.136278	22.940504	0.0504969482701724	0.0299454539743542	0.1683130511	-0.0318461692	0.0695720276	-0.0094864704	-0.0681957804	0.0646331663	-0.1559364474	-0.1204760786	0.0227345919	0.0110424274	-0.0648297603	-0.003266558	0.0360063959	-0.049919012	0.0642254611	0.1131640362	-0.0724200544	0.1006226344	-0.0493545958	-0.0500603165	-0.1355147705	0.0253698463	-0.0700258546	-0.0530586988	0.0197234283	0.0833116022	0.0289618677	-0.2497142444	0.0473568224	0.0415309192	0.2953928908	-0.0881438334	0.0724534976	0.1550109872	0.0038426417	-0.094819592	-0.0421015215	-0.0917851762	-0.1331104115	-0.1649695996	0.0758440779	-0.0042185017	0.0159127002	0.0727670044	-0.0301404435	0.0672009556	-0.0872174763	-0.0975389817	-0.0374226523	-0.103434308	-0.1754934943	0.0393070212	0.0172868471	-0.0364865274	0.0746912143	0.0440518861	0.1185203124	0.0757118198	-0.0677340086	-0.0440656998	-0.1448907579	0.1203500056	-0.0606170378	0.0978151417	0.0160836073	-0.0763832668	-0.0744158658	0.0444699078	0.1099963736	-0.0450518753	-0.1480925928	-0.0044019034	-0.0714674805	0.0438045168	0.0107877003	-0.1651389139	-0.0081319699	-0.0616965673	0.052339754	0.0082623206	-0.0227732382	-0.1929490949	0.0610299243	-0.0606594461	-0.1054172954	0.0065322049685647	0.0004890556848237	4.266970175134135e-05	2.391754628584756e-07	-0.0320943867370147	0.0255431733325365	0.000652453703896	0.001030049660025	-0.074302935815254	0.0041141879436921	0.0055209262707657	1.6926542436021448e-05	0.0004040291381804	0.0002159549656895	1.6323954449879678e-07	4.6636547205953123e-08	0.0001234050658263	-0.0001910504680045	1.5228810271593434e-08	3.650028132473847e-08	-0.0004700244476021	5.192488399972592e-09	2.696193578384993e-17	2.2092298134365925e-07	0.0	0.0	0.0
1347.3313872257231	-2.8530499600010444	1815301.8670035915	8.13989407426196	1955.4404538472493	-5.9585341877407245	3823747.368542336	35.504129666475016	1342.0830062770244	1.5481102901435406	1801186.7957375755	2.396645470448317	1570.9208421782246	1147.3298819459826	1.179816	23.819506	0.0440178335766092	0.0218058567730834	-0.049803549	-0.2061115121	-0.0128962809	0.0415627056	0.0747522006	-0.0990671599	0.0628917277	-0.0072562386	0.1553580611	0.0462477934	-0.0426010662	0.0014728537	0.0032968652	-0.0502618031	0.0409933781	0.1135308362	0.0031495165	-0.1099671122	0.198558338	0.0047972192	0.0318110321	0.1025520737	-0.0611384427	0.0277377317	-0.1984310005	0.1751862636	-0.1051306373	0.0712610046	0.147025199	0.065478923	0.0005100508	-0.0869836711	-0.0416954933	0.0505721364	0.0957539301	-0.0800958576	0.0655065221	0.0362886993	0.1227503981	-0.0506739984	0.0918164987	0.0952284048	-0.0797822658	0.1253423686	0.1533971854	0.0190481982	-0.0197007023	0.0034919773	-0.0415914148	-0.0538080784	0.1709382157	0.002517645	-0.0338973172	-0.004790538	0.1080611099	-0.0802363459	0.1696495735	0.0744287479	-0.0415075533	-0.0252741243	0.0910425172	-0.0075951295	-0.1548648185	0.0213566459	0.0926470032	-0.1219196565	-0.0800363815	0.1065708889	0.0196851083	0.172807565	0.0249419429	0.1048001734	0.0038433316	-0.0795901184	-0.0065329117	0.0449537606	-0.000141716	-0.0507494565	0.1089465849	-0.1330112307	-0.0377760413	-0.0804472868	-0.1126773825	-0.0658240966	-0.096900045	0.0118310927252736	0.0052988877567089	0.000139974755074	2.807821145819948e-05	-0.0482959074735163	-0.0162015207365016	0.0002624892741752	0.0023324946786904	-0.0793715219127477	-0.0050685860974936	0.0062998384907457	2.569056502770635e-05	0.0004850740434179	8.104490523750004e-05	2.3529682759779078e-07	6.568276664955361e-09	0.0003473967420848	0.0002239916762585	1.2068449641113306e-07	5.017227103309268e-08	-0.00042608424938	4.394019822209999e-05	1.9307410197974395e-09	1.8154778756971807e-07	0.0	0.0	0.0
1345.117881914873	-2.2135053108502234	1809342.1162471536	4.899605761162144	1954.722764968872	-0.7176888783772029	3820941.087887552	0.5150773261463275	1340.2848017470642	-1.7982045299602305	1796363.349794167	3.2335395315694937	1569.319797726128	1129.3818703518798	1.165821	23.536953	0.0265006498991763	0.0135961641208649	-0.0735178993	0.0424750794	-0.1228363804	0.0285973467	-0.0183943717	0.0778519869	0.0976023503	0.1097385814	0.00043101	0.0423519763	0.010306673	-0.1006510717	-0.0252445665	0.1963867995	-0.0256060776	0.0297338989	0.150647376	0.0053160618	0.1206196447	-0.0641983271	0.0753812578	0.0434229591	-0.0476311663	-0.0914369737	0.0790494714	0.0527992354	0.0918725288	0.0801533703	-0.0414254611	-0.1185489202	0.133687908	0.1417498394	-0.0818509614	-0.2013690294	-0.0687458422	-0.1129519444	-0.0602611875	0.0939319773	0.0933234208	0.1174670183	0.0386047603	0.0235038507	-0.0170130701	0.0210588629	-0.0527253516	-0.1029977206	0.0102213119	0.0524579914	-0.1311890758	0.0527840122	-0.171011537	0.0020953311	-0.1448158842	-0.0705223678	-0.0503922784	0.0373906161	-0.0744807413	-0.046813721	0.0622261358	-0.0756636225	0.0202479511	-0.1348660276	-0.0018719848	-0.1555839572	-0.0973443904	0.1678107476	-0.0919043016	0.1682889602	0.0678163558	0.0669864709	-0.0071056485	0.0712079637	-0.0020404219	0.1236236346	0.1189622774	-0.0141154064	0.0118246045	-0.0447667008	0.0265801309	-0.1354095357	0.0256161817	-0.0358224129	-0.0552328652	-0.0708988393	-0.0878535601	0.0051059700317921	-0.0067251226934815	2.6070929965559017e-05	4.522727524237986e-05	-0.0483902323377662	-9.43248642499006e-05	8.897180015762178e-09	0.0023416145857029	-0.0744904034556128	0.0048811184571349	0.0055488202069799	2.3825317392583017e-05	0.0005240243622205	3.895031880259999e-05	2.746015322006018e-07	1.517127334824174e-09	0.000123397132506	-0.0002239996095788	1.5226852310703326e-08	5.017582509145482e-08	-0.0003930325000752	3.3051749304800044e-05	1.09241813210735e-09	1.5447454611536208e-07	0.0	0.0	0.0
1343.2216321704311	-1.896249744441775	1804244.353130597	3.595763093295497	1954.936881701152	0.2141167322799901	3821778.211435424	0.0458459750422609	1340.3994413171924	0.1146395701282472	1796670.6622834415	0.0131422310391893	1572.9061139474704	1132.9338005899594	1.158025	23.379559	0.0380654934977787	0.0212681010205044	0.0497627818	0.1426824874	0.1030944194	0.1335948376	0.2382485054	-0.0580505354	-0.024558748	0.1234890668	-0.0617043568	0.0242342696	0.2482573851	0.1071212818	-0.0798076156	0.0147903248	0.1494041345	-0.0990975055	0.106872982	0.2642541858	0.0256787136	-0.0227549586	-0.0224189455	-0.0476984363	-0.0254301817	0.055887935	-0.1011249164	-0.197100165	0.0268326887	0.040879069	-0.0157793384	0.0369350998	-0.0291600036	-0.0917185095	0.1287659633	-0.1539486356	-0.0149453223	-0.0929840228	-0.1810045391	-0.0041645493	-0.0931530553	0.1702175524	0.055115618	-0.14484793	0.1824322774	-0.0496849571	0.0605133594	-0.0822384233	0.0650004642	0.1215195862	-0.0019343794	0.0336706571	-0.0517985239	-0.0215319208	-0.0091431147	0.0435105601	0.1845467572	-0.1518187269	-0.0178217216	0.1349205305	0.0109156467	-0.1350207638	-0.0900127016	-0.0153537814	-0.0265736112	0.0218071355	-0.1854917305	0.044998024	-0.085793719	-0.0176282837	0.0740603187	0.0431286648	0.0923579437	0.0541564065	0.2010852164	-0.0137150597	0.0822046004	0.1339137949	0.0184390593	-0.0070181655	-0.022260033	0.1468275573	0.0761624987	0.0632955691	-0.096632658	-0.0758767427	-0.0783272495	0.0049289520732145	-0.0001770179585775	2.4294568540045515e-05	3.133535765898088e-08	-0.0485628468635468	-0.0001726145257806	2.9795774510461803e-08	0.0023583500954922	-0.0691963814995872	0.0052940219560255	0.0047881392126364	2.8026668470880997e-05	0.0003371083061818	-0.0001869160560387	1.1364201009676221e-07	3.4937612005062445e-08	0.0003408927197277	0.0002174955872216	1.1620784636334823e-07	4.73043304609121e-08	-0.0006370576379627	-0.0002440251378875	5.954826792101343e-08	4.058424340866146e-07	0.0	0.0	0.0
1343.8444816526385	0.6228494822073571	1805917.9908682485	0.3879414774859729	1948.2057941754656	-6.731087525686462	3795505.8164588567	45.3075392784519	1339.483234717411	-0.9162065997813896	1794215.336089019	0.8394345334829757	1570.740456618662	1127.261457449553	1.001015	20.209663	0.036905510292113	0.017417303737618	0.0049972702	0.1020747813	0.1479797453	0.0959008989	0.1341181856	0.0753564926	-0.1046063606	0.009576608	-0.0215409821	0.0822455348	-0.0199494317	0.2149665876	-0.0624614246	0.0432652206	-0.0446531728	-0.0369999912	0.0950793239	0.268685721	0.0865199256	-0.0493628249	-0.1626520324	-0.0518233117	0.0611335126	0.0640448702	-0.0514211904	-0.0671071392	0.0210285264	-0.1391780823	-0.1002232078	-0.1954865646	-0.0948584017	0.146913916	0.2113008741	0.0215070181	0.0534612793	0.0702213803	0.1714437747	-0.1304311046	-0.1025595418	0.0467339585	0.04779203	-0.1694180273	0.0344522312	0.0377963017	0.1103839168	-0.0868240538	0.0053857937	-0.0536844075	0.1544123406	-0.0719746835	-0.009170727	0.1450807438	-0.0537661968	-0.0775526774	-0.1536161384	0.0293673913	0.2293278638	0.1261144324	0.1730283712	-0.1080044608	-0.0823299908	0.0152305921	-0.0659727067	0.1599144763	-0.1137793534	-0.0536894845	-0.0205544318	0.0638723951	0.1891153786	-0.0944318251	-0.0071027015	0.0604861747	0.1372287036	0.062700712	-0.0309074033	0.0051870978	-0.0395132129	0.0754528548	-0.0683339469	-0.1041196324	-0.027627038	0.0199086196	0.0516651248	-0.0807510076	-0.0683731426	0.0039030193987912	-0.0010259326744233	1.523356042734042e-05	1.0525378524493448e-06	-0.0485256782109218	3.716865262500674e-05	1.3815087379584203e-09	0.0023547414458299	-0.0570281212443575	0.0121682602552297	0.0032522066126611	0.000148066557639	0.000503034108503	0.0001659258023211	2.530433143174079e-07	2.753137187593393e-08	0.0001233621688268	-0.0002175305509009	1.5218224697651904e-08	4.7319540575249054e-08	-0.0005470310169881	9.002662097460008e-05	8.104792484104302e-09	2.992429335470349e-07	0.0	0.0	0.0
