global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1472.118745725999	1.0752261623747472	1.1561113002551262	2167133.6015178883	1956.290688773182	-13.943488290376765	3827073.2589806505	194.42086570387391	1480.1252976387525	3.241667149430896	2190770.896710206	10.50840590769943	1608.2128179487488	1169.4544595983557	0.893352	25.11068	0.1575088913537033	0.0992063073743094	-0.1346393485	0.0548665014	-0.0441005303	-0.0394838072	-0.1148257436	0.0928497101	-0.0420690802	0.0132606992	0.0457149349	0.0232884351	-0.1294280483	0.036381843	-0.1226289548	0.0707266396	-0.1148731419	-0.135487346	0.0951024121	0.0935323857	-0.0324809576	-0.0550773051	0.0829185454	-0.0925460135	-0.0345528883	0.0207108122	0.0004905856	-0.0770231833	-0.0925881875	0.0601454709	0.1069962085	-0.1271587144	0.0107241603	-0.0082949966	-0.0817598496	-0.0760351583	0.0192187969	-0.0994347661	0.0639801404	-0.0292024926	0.0206291005	0.1652459135	0.1473204889	0.0837314812	0.0243494378	0.0792920702	-0.1493866025	-0.0326952771	0.0316497881	0.0617961939	0.0003429554	0.0977187095	-0.0050909193	-0.0887205587	0.1089307925	0.0387260643	0.0780796925	-0.0359586389	0.1956661292	-0.0242385397	0.031229402	-0.0275604656	0.0424267343	0.0513478248	-0.1113342943	-0.0404793508	0.0083531383	0.044434514	-0.0407323474	-0.0228327607	-0.0392444906	-0.1333121588	-0.0064316469547662	0.0202872181759517	4.136608255075334e-05	0.0004115712213186	-0.0268039122262138	0.0070131415799039	4.918415481977697e-05	0.0007184497106305	0.2250964367930237	-0.0897668707523777	0.008058091084674	0.0506684058569157	-0.0009020234381283	0.0004430223325176	8.13646282932799e-07	1.9626878710942354e-07	-0.0004109472042421	0.0003649743448384	1.332062723902193e-07	1.688776046743983e-07	-0.0001161852817453	8.365395533000048e-07	1.3499019694234742e-08	6.997984242353717e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1471.6129639240185	-0.5057818019804472	0.2558152312145883	2165644.7155892346	1958.0970170921253	1.806328318943315	3834143.928345079	3.2628219958165823	1477.3068680659333	-2.818429572819241	2182435.5824347767	7.943545256942049	1606.285041146435	1169.2219634024616	0.791903	22.259109	0.1120884152547972	0.0620535135290019	-0.1145536285	0.061105809	-0.0149348537	-0.0365186984	-0.0948092361	0.054094553	0.0163574516	0.0261401522	0.0791605743	-0.0874707488	-0.1299525053	0.0061186366	-0.1499329835	-0.0292172192	-0.0729865984	-0.0826336287	0.14331936	0.1234221927	0.0412869503	-0.0448605303	0.0044272713	-0.0877889636	-0.0251215975	0.1762446216	-0.0038389413	0.0960711956	-0.0705831376	-0.1869303498	-0.2949055916	-0.1134915287	0.0253981628	0.0286293499	-0.0965489053	-0.0511520427	0.0458203874	-0.0378782362	0.0349094994	-0.0353442539	-0.1782862161	0.0601047625	-0.1295207295	0.1661287395	-0.1203163002	0.1184312695	-0.1335128426	-0.0436439715	0.0210041968	0.0716317013	0.0226440632	0.0341605673	0.0001249815	-0.0857269181	0.1429615465	-0.0056924866	0.0671380199	-0.0288125283	0.2002697147	0.0439515217	-0.0207738813	-0.0722714268	0.0413156289	-0.0089543199	0.0507852128	0.026193947	-0.0665146266	-0.0103555689	0.0350082183	0.01001625	-0.0446971468	-0.1273444172	-0.0153715964428187	-0.0089399494880525	0.0002362859772008	7.992269684893016e-05	-0.055699594787768	-0.0288956825615542	0.0008349604706981	0.0031024448595215	0.2746452952029443	0.0495488584099205	0.0024550893697263	0.0754300381771124	-0.0008780912674926	2.393217063569996e-05	7.710442740467609e-07	5.727487913362593e-10	-0.0003497692457565	6.117795848560001e-05	3.742742604465798e-09	1.223385252770709e-07	-0.0005251536485294	-0.0004089683667841	2.7578635456374057e-07	1.6725512503005419e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1473.3685528537198	1.7555889297013891	3.082092490090069	2170814.892538265	1956.4657781012704	-1.631238990854854	3827758.3408814096	2.6609406452851623	1478.3292277707892	1.022359704855944	2185457.305681378	1.045219366113133	1608.8409312431802	1159.5976858107565	0.866602	24.358763	0.0960607688026715	0.0718193666074228	-0.1479409354	0.0512116102	-0.0759031674	-0.0560165057	-0.0652188007	0.0778737845	-0.0956522657	0.0449806547	0.0667574461	0.0120323088	-0.12204283	0.1024577544	-0.1038844016	0.0028698526	-0.097454394	-0.111233099	0.0678921024	-0.0117310372	-0.0153189063	-0.0908503819	-0.0030018835	-0.1280287774	-0.0593894081	0.0528362732	0.0937508817	-0.0437305272	0.0150837835	0.0778491762	0.0763686193	-0.1263035247	0.0316845083	-0.0560392745	-0.1044662893	-0.0759034184	-0.0090660287	-0.1076159146	0.0999309316	0.0168079262	-0.025908447	0.119504098	0.1508706703	0.0851196236	-0.0850645023	0.0325156443	-0.164144884	-0.0334550699	0.0723835123	0.0640561128	0.0333932014	0.0554446374	-0.0378591146	-0.0939473816	0.1056803344	0.0539883453	0.0624901388	-0.0341499013	0.18789303	-0.0063924995	-0.0509474439	-0.0546264071	0.0231660181	-0.0049591515	-0.0918871581	0.0277648649	-0.0679406442	0.1033609487	-0.0452772221	-0.0188718407	-0.0500887521	-0.1206811645	-0.0064508725301664	0.0089207239126523	4.161375640045546e-05	7.957931512576655e-05	-0.047355428151917	0.008344166635851	6.962511684684906e-05	0.0022425365754513	0.203871229314501	-0.0707740658884432	0.0050089684023817	0.0415634781422058	-0.0009010626289559	-2.297136146329993e-05	8.119138613009179e-07	5.276834474775811e-10	-0.0002307549941695	0.0001190142515869	1.4164392080813729e-08	5.3247867334165994e-08	-0.0005436042827936	-1.845063426420001e-05	2.955056162715443e-07	3.404259047512716e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1478.4953633409384	5.126810487218563	26.28418577185424	2185948.5394206536	1972.6277522862515	16.16197418498109	3891260.249089909	261.2094095559952	1480.564734802985	2.2355070321957555	2192071.933942233	4.997491690996675	1608.3576881516149	1167.670367222021	0.898355	25.251293	0.0830999019173716	0.0479002013801596	-0.1370934797	-0.0183984228	-0.0711866536	-0.1662806289	-0.0209876128	0.0910201499	-0.0428977641	0.1343629683	0.0553167046	-0.0976381885	-0.1265742658	0.1041639919	-0.1558950201	0.0927178223	0.1093652091	-0.1600274462	0.0554731183	-0.0168795055	-0.0564905361	0.0108831562	0.2282822017	-0.0872463831	0.0381321749	-0.0425008077	-0.0055455193	0.0039446817	-0.0304108752	0.020328085	-0.1200419463	-0.0985656577	0.0061324482	-0.1108175724	-0.1613898146	-0.0841902408	0.0670995435	0.0134544211	0.0708232293	-0.1292530249	-0.0873619979	0.0141358039	-0.0151816441	0.1189218289	0.0622493427	0.075869866	-0.1407969187	-0.0612497491	0.0786496185	0.0566132665	-0.0015431469	0.0636749958	-0.0376054885	-0.1060864971	0.0611135638	-0.0131771621	0.1357979443	-0.1057565389	0.2126659085	0.0430370866	-0.0915962151	-0.099433248	0.0465490327	0.0097765523	0.0286659368	0.040429284	-0.0758825788	0.1239782132	0.093659505	-0.0890935542	-0.0554119421	-0.1133587932	-0.0097520606422136	-0.0033011881120471	9.510268676941152e-05	1.0897842951121754e-05	-0.0499597907543289	-0.0026043626024119	6.7827045648417054e-06	0.0024959806922163	0.2421018779036785	0.0382306485891774	0.0014615824915491	0.0586133192844876	-0.0012441336871287	-0.0003430710581728	1.547868631448454e-06	1.1769775095580477e-07	-0.0005812158801064	-0.0003504608859369	1.228228325716769e-07	3.378118992878572e-07	-0.0004578621746286	8.5742108165e-05	2.0963777095563064e-07	7.351709112578558e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1479.774887457767	1.2795241168284974	1.6371819655457462	2189733.7175506465	1970.5025744571865	-2.125177829065024	3882880.3959424	4.5163808051495264	1479.7150203529338	-0.849714450051124	2189556.541458084	0.7220146466256842	1611.0392300601295	1192.507446123822	0.95186	26.75523	0.2039311850888377	0.0937551039457873	-0.1614196113	-0.0650170787	0.0120422168	-0.10860921	-0.0885242711	0.1019583392	0.0216654466	0.1938572147	-0.025240535	-0.0306624956	-0.1182524488	0.11275822	-0.0624390892	0.0578522728	0.0173764094	-0.1378152919	0.0248332117	-0.0210130423	0.0692157174	-0.0542148163	0.0359722007	-0.0532248259	0.0335045621	0.0505795131	-0.0148351852	-0.1076698324	-0.1703324855	-0.0307857844	0.1911013152	-0.1021150004	0.0483385782	-0.1137573026	-0.1038749649	-0.0736847149	-0.0176626383	0.001551013	-0.0545421691	-0.0662191709	-0.0026230268	0.1405891931	0.1306329669	-0.0316797233	-0.073366077	-0.0062040619	-0.1553754669	-0.0473986652	0.1462903951	0.0718427866	-0.004230997	-0.0074617894	-0.033767988	-0.1256446582	0.074773679	-0.093474297	0.0756916027	-0.0588365613	0.0989249007	-0.0017493424	0.09338369	0.0955434379	0.0146393272	-0.0745080754	-0.1346252723	0.0639836969	-0.0924132433	0.1667902076	-0.1118660297	-0.1083481647	-0.0606594461	-0.1054172954	-0.0367378185661806	-0.026985757923967	0.0013496673130016	0.0007282311307309	-0.0327468933254806	0.0172128974288483	0.000296283837896	0.0010723590224704	0.183640701761206	-0.0584611761424724	0.0034177091159611	0.0337239073433482	-0.0005231819883087	0.00072095169882	2.737193928906447e-07	5.197713520314439e-07	-0.0012732198954277	-0.0006920040153213	4.78869557220802e-07	1.6210889021129233e-06	-0.0010703335323583	-0.0006124713577296	1.145613870490596e-06	3.75121164039262e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1475.820057472704	-3.954829985062816	15.640680210751947	2178044.842038736	1959.6444143134856	-10.858160143700845	3840206.230550044	117.89964170625352	1478.8116258524233	-0.903394500510558	2186883.8247562875	0.8161216235527204	1609.4384916063766	1203.8349863727494	1.041491	29.274603	0.1760841844570894	0.0727933840115155	-0.1298805333	-0.008354667	0.1120448362	0.0023985768	-0.1131431934	0.0620782933	0.1080344945	0.041257399	-0.023920535	-0.1301071947	-0.1046331381	0.1318854712	-0.117770961	0.0212509568	0.0163101633	0.0051389745	-0.0015123939	-0.1435979367	0.0922431004	-0.0449766265	0.0297180445	-0.0126500098	0.0237730273	0.0950985427	0.0397782397	-0.1470003382	0.0488228021	0.0481874897	-0.0007408571	-0.1052548163	0.0972307294	-0.0440575391	-0.0719258158	-0.1431142911	0.0555257498	0.0644839157	0.007452936	0.0959418957	-0.0461986632	0.1269225913	-0.0960294198	-0.0318305327	0.0775589637	-0.0150408923	-0.1346675582	-0.0629805203	0.1477779898	0.0676945378	0.0128443378	-0.0390808981	0.0044062249	-0.0809433779	0.15712509	-0.0456918741	0.0513768705	-0.0087540384	0.0118218266	0.0708833363	0.0719238502	0.1770380825	0.056771308	-0.0822517153	-0.0783860358	0.1768764227	-0.1127341734	0.0148568643	-0.1786551496	-0.0105161193	-0.0658240966	-0.096900045	-0.0572958718530145	-0.0205580532868338	0.003282816931397	0.0004226335549443	-0.0632584793067536	-0.030511585981273	0.0009309568790926	0.0040016352042029	0.2243594587125201	0.0407187569513141	0.0016580171676601	0.050337166713775	5.290945907326743e-05	0.0005760914473819	2.799410859425761e-09	3.3188135574665014e-07	-0.00072404353904	0.0005491763563877	3.015946704152701e-07	5.24239046425568e-07	-0.001630981493342	-0.0005606479609837	2.6601006316241e-06	3.143261361551804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1474.4238737708006	-1.3961837019035102	1.9493289294609897	2173925.7595452936	1956.3534505968896	-3.290963716596025	3827318.823662357	10.83044218395152	1476.716207065536	-2.095418786887194	2180690.756210023	4.3907798924398005	1611.0276637547452	1179.4588125940204	1.234224	34.69202	0.2542962171265492	0.1271581804036298	-0.0769766466	0.0347160277	0.0829542546	0.0055320974	-0.1113604953	-0.0006090148	0.1168658077	-0.1127079414	-0.0560310008	0.0041626397	-0.0757934824	0.117971618	-0.0681100006	0.0005614079	-0.0178964413	-0.0080648156	0.0497456403	0.1317784006	-0.0162195288	0.1979064713	-0.019534544	0.1463399988	0.0977201273	0.080253968	0.0882041865	0.0607495486	0.0922175356	-0.2471754917	0.0101757878	-0.0829721002	0.0280688223	0.0448467342	0.0878142787	-0.1355529486	0.0917184116	0.0311549509	0.0005116866	-0.0818934273	-0.1475127121	0.0597701255	-0.2494081521	0.1125911868	-0.0998457919	-0.1014914912	-0.0872909303	-0.0578832842	0.0774977622	0.019726932	0.0490409031	-0.1724399445	0.0454303852	0.0557667445	0.1644505185	-0.0643601174	0.2169304594	0.021230818	-0.0947599795	-0.2498037989	-0.2533499135	0.2660432736	0.0299142032	-0.2251120591	0.3744918233	-0.077346374	-0.0082240012	0.0120749601	0.1700981784	-0.0449877394	-0.0708988393	-0.0878535601	-0.0477009942237884	0.009594877629226	0.0022753848499378	9.20616767198234e-05	-0.0973435875577308	-0.0340851082509772	0.0011617946044808	0.0094757740386096	0.3316001700252542	0.1072407113127341	0.0115005701628611	0.1099586727607775	0.0013629993795563	0.001310089920483	1.8577673086708584e-06	1.7163355997512389e-06	-6.638901714595136e-06	0.0007174046373254	5.146694136559957e-07	4.407501597605423e-11	-0.0016709973342058	-4.0015840863800046e-05	2.79223209092289e-06	1.6012675200369695e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1466.6691584134542	-7.754715357346413	60.1356102734643	2151118.4202412297	1922.3140794272736	-34.03937116961606	3695291.419964326	1158.678789622889	1477.9934464794094	1.2772394138733034	2184464.6278360826	1.6313405203514195	1602.1146667552107	1159.1563762029011	1.578252	44.362095	0.7640763191312756	0.4368105113011517	-0.1283572456	0.0311656994	-0.1066740602	0.1248829483	-0.1470243253	-0.1070155641	-0.1647934437	0.0215206426	0.0097848884	0.0246880106	-0.0731749925	0.1726106342	0.0296943816	-0.0812795805	0.0629599377	0.1368833132	0.1591017495	-0.1888542019	0.0429537067	0.1366396816	-0.0048314999	-0.1894828752	-0.1105175989	0.1639362711	0.2135024492	0.2173276559	0.0159420286	0.0156791307	0.1825335137	-0.0900065034	0.2321658907	-0.1123908729	-0.0365205897	0.1224648273	-0.0868496203	-0.04208604	0.1395186972	0.1399503694	-0.030367822	0.10752236	-0.1087592439	0.1335407617	-0.1442294263	-0.3123355201	-0.1370521304	0.1369896052	0.0755990635	-0.0053556035	0.0880869495	-0.2175920667	0.118461202	-0.1478226629	0.0708655157	-0.0587275929	-0.2507155125	0.3126955749	-0.2549475409	-0.0768568606	-0.1124120432	-0.0103737463	-0.0920393219	0.4001737646	-0.0956394821	-0.0052700797	-0.0358424397	-0.0347469656	0.1161513337	0.0280366511	-0.0758767427	-0.0783272495	-0.0311140748656271	0.0165869193581613	0.0009680856547438	0.0002751258937941	-0.02397277679718	0.0733708107605508	0.0053832758716605	0.0005746940273674	0.0470827687670905	-0.2845174012581637	0.0809501516186989	0.0022167871147753	0.0065421506581282	0.0051791512785719	4.279973523364725e-05	2.6823607966332955e-05	0.0016556602883974	0.0016622991901119	2.7632385974469948e-06	2.741210990576161e-06	-0.0007204240478017	0.0009505732864041	5.190108086509861e-07	9.035895728250912e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1482.939979146514	16.270820733059736	264.73960732736657	2199110.981751063	1965.475248247664	43.16116882039046	3863092.951474216	1862.8864939422451	1484.1707151842463	6.1772687048369335	2202762.711810517	38.158648651757765	1611.0571661398444	1172.2113879584638	1.571203	44.163967	0.4876737872820182	0.2894483235240418	-0.1056813575	-0.0941613602	-0.1092794132	-0.0594565098	0.0303370518	0.1217086413	-0.2262313679	0.0640878903	-0.1218225032	0.050155048	-0.0737822932	0.0185789059	0.1729150863	-0.0867746065	0.0772815274	-0.1470238895	0.2365292483	0.1069637743	-0.1106663302	0.1870987928	-0.0365649686	0.0499116917	0.0526058671	0.0442178273	-0.1297853486	-0.0125024349	0.1380427265	0.0969632042	-0.0124107033	-0.0632143686	-0.1310101111	-0.160402799	-0.0061820281	0.0892133753	-0.1695615756	-0.0037937416	0.1225500583	-0.1127452267	-0.1454947118	0.0643846375	-0.0886780771	0.0659814732	0.0385489077	0.0298884247	-0.1123161541	0.015464835	-0.0773166933	-0.0250862171	0.1136500857	-0.1086566745	-0.0841961574	-0.0237885881	0.075803628	-0.0270745759	-0.0546761385	-0.0556797188	-0.1974388627	-0.0426884303	-0.1769317752	-0.2019768789	0.0926628502	-0.0097543488	0.0258801022	0.077983543	0.1136774241	0.0354387209	0.1626215316	0.1060424328	-0.0807510076	-0.0683731426	-0.0029155054698861	0.028198569395741	8.500172144935769e-06	0.0007951593159664	-0.030571369986319	-0.0065985931891389	4.354143207575159e-05	0.0009346086628404	0.2859714587376487	0.2388886899705581	0.0570678061958494	0.0817796752125387	0.0045239591855017	-0.0020181914726265	2.0466206712085207e-05	4.073096820182322e-06	0.0003926311335737	-0.0012630291548237	1.59524264593467e-06	1.5415920705136866e-07	0.0002781140192797	0.0009985380670814	7.734740771990936e-08	9.970782714106587e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1482.8336045484953	-0.1063745980186468	0.0113155551036286	2198795.498778283	1964.313573391638	-1.1616748560259111	3858527.8146106265	1.3494884711228214	1485.4413789097969	1.2706637255505484	2206536.0901774387	1.6145863034299994	1614.6387421513948	1222.2949239963746	1.096072	30.808811	0.2558881505360207	0.1155390022696022	-0.1229079982	-0.1256975482	0.122454016	0.0808556007	-0.0676728299	0.0716974966	0.1816801419	0.0760712184	-0.0592217228	0.0976575768	-0.1575552519	0.0379058711	0.0836653098	-0.0056170596	-0.0750297512	-0.1551497379	0.0325205157	0.0209401308	0.26531426	0.091259626	-0.057590155	0.1379328633	0.1142966457	-0.1307628953	0.0734725975	0.0240722655	-0.0617968984	-0.0856235435	-0.1492627383	-0.1243249623	-0.0528401314	-0.0536973098	0.0597876574	-0.1210263296	-0.0861966985	0.0122898128	-0.2384795153	-0.0613676511	-0.2844809157	-0.107265275	-0.0601639185	-0.041002567	0.0113016199	0.0324640032	-0.134776363	0.0080126803	-0.0334009885	-0.0372716286	0.133485712	-0.1055852814	-0.0082698945	-0.0305447269	0.1030534585	0.0295212744	-0.0891240333	-0.0802171566	-0.1309945854	0.0314159894	-0.0252865883	-0.1437873023	0.0945586449	-0.1494747906	0.0654371186	-0.02766334	0.0539702975	0.0738927336	0.1140792531	0.0513547828	-0.0855149763	-0.0580456054	0.0214012706339161	0.0243167761038022	0.0004580143847461	0.0005913056000824	0.0159367047435097	0.0465080747298287	0.0021630010150753	0.0002539785580818	0.1929636587530794	-0.0930077999845692	0.0086504508579696	0.0372349735993748	0.0035070061347488	-0.0010169530507529	1.2299092029165716e-05	1.034193507435631e-06	-0.0001020909306481	-0.0004947220642218	2.447499208278788e-07	1.0422558120595164e-08	-5.1320860102009895e-05	-0.0003294348793817	2.633830681610071e-09	1.0852733975324177e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1470.585208295139	-12.248396253356304	150.02321077923276	2162620.854856457	1968.949311871395	4.63573847975681	3876761.39271884	21.49007125269798	1479.7692742520903	-5.672104657706541	2189717.105020558	32.17277124797624	1612.351734734477	1193.2410453601246	1.092102	30.69721	0.2300836098034744	0.154061922016693	-0.0505806077	0.0346345394	0.2055791731	0.1883327711	-0.1042698753	0.0492696657	0.1530533113	-0.0967877086	-0.0211525586	0.0187215145	-0.0989086281	-0.0381400643	-0.0094817726	-0.1644892769	-0.1047726857	-0.1022582298	-0.1743225706	-0.0379077012	0.3103390866	0.1425522705	-0.0372408713	-0.0145573748	0.0501737103	0.0900498992	-0.0276114037	0.047382188	0.0661579749	-0.1649504562	0.1342057259	-0.0944746602	0.0316074596	0.1425944723	0.0521400501	-0.0928820433	-0.0822972379	0.059885959	-0.2071747641	0.1181922352	-0.1687247372	0.1275057081	0.0516472158	-0.1200011359	-0.1403530172	-0.2014726166	-0.0771514487	-0.0123260246	-0.0739707484	-0.0349063864	0.127983499	-0.1428250681	0.092027183	-0.058531461	0.2478367434	0.106153569	-0.1725492804	0.03694822	-0.1602449787	0.0441276691	0.06653514	-0.0767884235	0.0203289442	-0.134948468	0.021834739	-0.1365056683	0.0141352446	0.008422249	-0.0313519582	0.0680612775	-0.0901621419	-0.0474010431	0.0184829047813934	-0.0029183658525227	0.000341617769158	8.516859249170551e-06	-0.0114147725808635	-0.0273514773243732	0.0007481033118257	0.0001302970330728	0.3450990665835434	0.152135407830464	0.0231451823157416	0.1190933657568329	0.0039059582982651	0.0003989521635163	1.5256510227785995e-05	1.5916282877433665e-07	-0.000475955234138	-0.0003738643034899	1.3977451742398805e-07	2.265333849033584e-07	-0.0002320715690181	-0.000180750708916	5.385721314652275e-08	3.2670818773669144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1460.3142189927662	-10.270989302372756	105.49322124945556	2132517.618192453	1964.98269489324	-3.966616978154889	3861156.9912299	15.734050251386622	1474.7195143434094	-5.049759908680926	2174797.645985261	25.500075135321197	1605.8398346162178	1139.613052229677	1.107718	31.13615	0.1450987111692053	0.0697686447061134	-0.0279124144	0.1820385633	0.0922861796	0.1548430256	-0.1074165628	0.0737701647	0.0094602079	-0.1766555408	0.0437893564	-0.0504524045	-0.0283864591	-0.083443236	-0.0002802689	-0.104355041	-0.172126462	0.0136785268	-0.0101671439	0.0935623655	-0.1330912879	0.1923086109	0.1277232201	-0.0565641184	0.0114313599	0.0191799626	0.0233909212	0.0630887075	0.0820084282	-0.0510327857	0.0446124031	-0.0763581267	-0.0457886672	0.1527235084	0.1051253188	-0.0087800896	0.0027344166	-0.1084421537	0.0729801581	0.0157444091	-0.0860035293	0.1364851615	0.1499794219	-0.0264575399	-0.0565677979	-0.1172035684	-0.0621512738	-0.0231773308	-0.073908803	-0.0452530249	0.1055026765	-0.0539721678	0.0020044543	0.079058681	0.2731316524	0.1190948558	-0.073035668	0.1189917793	-0.1247163864	-0.087817026	0.0234674066	-0.1126653168	-0.0500131463	-0.2255922793	-0.0771749703	-0.0195726264	0.0441790674	0.1212450347	-0.1541840221	0.0743658429	-0.0946861568	-0.0364975928	-0.0112130348588124	-0.0296959396402058	0.0001257321507449	0.0008818488311147	-0.0034874673006441	0.0079273052802193	6.284216900579436e-05	1.2162428173061846e-05	0.3798873327315135	0.03478826614797	0.001210223461582	0.1443143855698636	0.0049319937870957	0.0010260354888306	2.4324562715950587e-05	1.052748824339849e-06	-0.0001463153148233	0.0003296399193147	1.0866247640580197e-07	2.1408171351841393e-08	-0.000330140162889	-9.80685938709e-05	1.0899252715237546e-07	9.617449103815526e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1464.7635284981886	4.449309505422434	19.796355075042424	2145532.194418464	1942.750163140698	-22.232531752541945	3774278.196383209	494.2854681277858	1478.134670599321	3.4151562559115973	2184882.1044277637	11.66329225229212	1602.651386816177	1129.3961033962742	1.594066	44.806606	0.7397014785239299	0.4888543280976015	-0.1685506816	0.1734082685	-0.136344446	-0.0962355282	-0.0765579081	0.0862837938	-0.1881607913	0.0041736565	0.1686074428	0.0312880282	-0.0826107894	0.2333839757	-0.1349021274	0.0226204272	0.0933732943	-0.0256618563	-0.0456035461	0.0827882615	0.0158628728	0.1022433965	0.1788112841	0.2482432351	-0.01025598	-0.0483227461	-0.1721159413	-0.1108582417	0.108334983	0.2298283521	0.1880365876	-0.1028427905	0.0452150091	-0.1232649906	0.0248551378	-0.1632509172	0.0780964303	0.0053258858	0.2531671017	-0.2115914902	0.002598909	-0.1081096475	0.1249088425	0.0572096136	0.3829982466	-0.2435154324	-0.1437726937	0.0043424316	0.1666276242	0.049643176	0.0674449426	0.1726373993	-0.0378910047	0.27008121	-0.1328028762	0.0539760501	0.4665931403	0.1560026554	-0.4348446378	0.3146900135	-0.0742769665	-0.0111835004	0.165358742	0.2062686864	-0.1046332334	-0.051559867	-0.0216433045	0.126313777	-0.2079867557	0.1995755144	-0.0990808418	-0.0253948054	-0.0546048356045929	-0.0433918007457805	0.0029816880714046	0.0018828483719615	-0.0022730810531612	0.0012143862474829	1.4747339580755994e-06	5.16689747424043e-06	-0.1004040628552829	-0.4802913955867964	0.2306798246747125	0.0100809758378476	0.0020852442646613	-0.0028467495224344	4.348243643302845e-06	8.103982843480487e-06	-0.0015933424186176	-0.0014470271037943	2.09388743911532e-06	2.538740062966183e-06	-0.0003278388702403	2.301292648699996e-06	1.0747832484043628e-07	5.295947854960641e-12	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
