global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1135.5202092457985	-0.4001195585685764	1289406.145605622	0.1600956611491124	1534.7343480727252	-6.45029907226558	2355409.519154213	41.6063581216702	1117.3815146854945	0.0165642329623096	1248541.44936085	0.0002743738136296	1233.1905283796675	1156.7738058402458	1.301239	26.746923	0.1159007724751193	0.0547764145026975	0.1288357162	0.0988435651	-0.1427165435	0.1075005006	0.1437253145	-0.0001146521	0.0672970979	0.0242264239	0.122381026	0.1084835121	0.0628452541	0.1755240225	-0.076540428	-0.0390433618	0.0073996592	0.0370697295	0.1959983737	0.0847009199	-0.0220413934	0.0275575105	0.1184334793	0.016920587	0.0333889168	0.1388157213	-0.1021019141	-0.0353983332	-0.0097243445	-0.0596492365	-0.1505306689	0.0521277228	0.0608753191	0.0785949035	0.0024272575	0.0913786198	-0.1571627196	0.0863865914	0.0703419875	-0.0571692233	0.0756748694	-0.0042621533	0.0964100484	0.0641541757	0.1004841504	-0.1300418685	-0.2654161708	0.0244912034	0.0117944812	-0.0310138648	0.0319642678	-0.022102071	-0.1363638356	-0.0493230256	-0.008204441	-0.01731128	-0.16461096	0.1647389703	0.0199363718	-0.0065747004	-0.0551542451	0.0946765303	-0.0183111112	-0.0972618333	-0.0120429051	0.0738969441	-0.0146732148	-0.1075887194	0.0151981691	-0.0566262533	0.0014708195	0.1495596292	-0.0212591796	-0.1140816156	-0.0281858894	-0.1430347106	-0.0106913691151078	-0.0109475207922996	0.0001143053735554	0.0001198482114978	0.0214098272226692	0.0359965502774598	0.0004583807017045	0.0012957516318776	0.030192816602522	-0.0301391044243999	0.0009116061743935	0.0009083656155048	0.0002749546608261	-0.0003623927791508	1.3132852638071293e-07	7.560006550999569e-08	0.000177570809531	-0.0003676081592292	1.3513575873188085e-07	3.1531392397494694e-08	0.0005139756530473	-4.63510012391e-05	2.1484153158670493e-09	2.641709719253985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1131.1875092654184	-4.3326999803800845	1279585.181118101	18.772289119985587	1533.0388722139246	-1.6954758588005916	2350208.1837189416	2.874638387775604	1117.1100605555944	-0.2714541299001212	1247934.8873945237	0.0736873446398318	1233.411328516969	1173.0389202652127	1.108885	22.793102	0.0609263513291145	0.0334141813701464	0.169746745	-0.0676100684	-0.1003716186	-0.0988102781	0.0311226384	-0.1571472531	-0.0799235822	-0.0004092746	-0.1158611832	0.1078861548	0.0231238396	0.1765590895	0.0037219481	0.0802219524	0.0382998732	0.0890957463	0.3215316606	0.0771816652	-0.0141570911	-0.0598941351	0.0952426858	0.0181477474	0.126908674	0.1223772927	0.023622446	0.0391034266	-0.1640387146	-0.100556863	-0.1186481488	0.0583101334	0.1034679959	-0.2444831376	0.0752643827	0.1867085709	-0.1125061802	-0.1141790474	0.0840844158	-0.0992849271	0.1456276356	-0.0854281552	0.0138072629	0.0967196401	0.1576175239	-0.0130906161	-0.109777199	0.1079166488	-0.1544100466	-0.0688716106	0.0379577371	-0.0216890553	-0.0926564107	-0.0809998854	0.0298188314	0.0399321346	-0.2725859894	0.0139397037	0.1064477413	-0.0304212297	-0.0496855138	0.0965721888	0.0013853235	-0.0514646117	0.0389227956	0.0493191349	-0.0989603807	-0.1086161853	-0.0264298692	0.0118114782	-0.0282761562	0.0864022674	0.1085400863	-0.053254625	-0.0337382312	-0.1385517956	-0.0044268200907424	0.0062645490243653	1.9596736115800558e-05	3.924457447867747e-05	0.0308232847581138	0.0094134575354446	0.0009500748832797	8.861318277161876e-05	0.0448626135604115	0.0146697969578895	0.0020126540954708	0.0002152029427857	-0.0002460355124167	-0.0005209901732428	2.714307606155628e-07	6.053347337014817e-08	0.000162945811206	-1.4624998325000009e-05	2.13890576006253e-10	2.6551337389581398e-08	0.0004380198683868	-7.595578466049999e-05	5.769281223392245e-09	1.918614051015896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1130.829844914055	-0.3576643513633826	1278776.1381483458	0.1279237882361892	1544.1947789809285	11.155906767003898	2384537.5154319587	124.45425579408338	1114.03180204119	-3.078258514404297	1241066.8559591414	9.475675481502549	1231.788442255889	1181.23494879969	1.276582	26.240107	0.1138960021863325	0.0552584090698489	-0.1327464316	-0.0479842423	0.039686062	-0.1026303169	-0.0945529813	-0.1499672356	-0.0051417668	0.1651647159	-0.0272392789	0.0424541748	-0.1393095046	-0.190028284	0.0512066389	0.0884081491	0.045974144	0.0006561228	0.0444603868	0.0770198936	0.1036827379	0.0415743363	0.0849043568	0.0595200736	0.0714529182	-0.0575083508	0.0406833004	-0.0119187225	0.0815652306	0.0703502189	-0.0137988104	-0.1674515303	0.0744772637	-0.1703369499	0.0456480286	-0.0734991927	0.0914728295	-0.0682651759	-0.1041248151	-0.0917394565	0.0980137991	-0.0361585077	-0.1129262833	0.0655700259	0.0496747879	0.093845256	-0.1338441	0.0626184416	-0.1150265446	-0.0442353446	0.0504741438	-0.0141146877	-0.0987156356	-0.0611066155	-0.0836380695	-0.0086964774	-0.0598608087	-0.0549931036	0.0104561644	0.0436076359	0.0849042751	-0.0093373865	0.0466413096	-0.2162764922	0.1458873844	0.0697622066	-0.0819685294	-0.0751750732	-0.0458124261	-0.0651903306	0.0107457638	0.0853205877	0.1863608593	-0.0150572419	-0.0392444906	-0.1333121588	-0.0105404338940502	-0.0061136138033078	0.0001111007466748	3.737627373599567e-05	-0.0031328652198823	-0.0339561499779961	9.814844485948174e-06	0.0011530201213281	0.0316794273430929	-0.0131831862173186	0.0010035861167863	0.0001737963988404	-0.0005757598990856	-0.0003297243866689	1.087181711641823e-07	3.314994613950603e-07	0.0009188375623339	0.0007558917511279	5.71372339423203e-07	8.442624659557035e-07	0.0005652647743442	0.0001272449059573	1.6191266092107562e-08	3.195242651143993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1130.8730286862085	0.0431837721534975	1278873.807009918	0.0018648381774051	1515.5221130371094	-28.672665943819084	2296807.275104465	822.1217723258427	1113.2200478145055	-0.8117542266845703	1239258.87485613	0.6589449245402648	1228.1718281503847	1143.2447056365909	1.071306	22.020658	0.0925437940972629	0.0442560699553075	-0.0320355797	0.1148583658	-0.0244300273	-0.0826935155	-0.1410470262	-0.0172668043	-0.0138716484	-0.2293401245	0.0034799807	-0.1593238129	-0.0576630122	-0.0741410408	0.0836042812	-0.0243940659	0.0250229162	0.0575045974	0.0061699312	0.0542771943	0.1484928711	0.1820579127	0.0928198646	0.2234600851	0.0124033012	0.0931671103	-0.0194637651	0.1371016927	0.0608928095	0.0484999834	0.2172268096	0.0627083105	0.0823699117	0.054834379	0.0315554575	-0.1104980161	-0.0668348977	0.0112005094	-0.031260563	0.1748826413	0.1413171498	0.0071934857	-0.1178375752	0.0658159332	0.0380920641	9.0147e-06	-0.0745203441	0.0141919281	0.1053346161	0.1771190927	0.0478038833	-0.0187363144	-0.1211772687	-0.0544643732	-0.0652784287	-0.1036268332	0.0143977465	-0.0008672053	0.0565546603	0.0896291135	0.0214167254	0.0893686233	0.0358434634	-0.0951316596	0.0396681515	0.0648988377	-0.0303090749	0.0227867881	-0.0897866258	0.0063457655	-0.0981057523	0.0910853051	0.0677617686	0.0337251391	-0.0446971468	-0.1273444172	0.004807312074007	0.0153477459680572	2.3110249376893488e-05	0.0002355533063	-0.0293476614563843	-0.0262147962365019	0.0008612852329585	0.0006872155417213	0.0612680317331566	0.0295886043900637	0.003753771712455	0.0008754855097516	-0.0003777439869917	0.0001980159120939	3.9210301442379155e-08	1.426905197083856e-07	0.0007628795498852	-0.0001559580124486	2.4322901646948843e-08	5.819852076330454e-07	0.0006391437998544	7.387902551019997e-05	5.458110410336777e-09	4.085047968923213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.964472715567	4.091444029358399	1288144.3543265248	16.739914245372496	1537.5656273336972	22.043514296587773	2364108.058358066	485.9165225438695	1118.0046969822474	4.784649167741918	1249934.502474367	22.89286765837343	1232.4713487537629	1172.3782364132371	1.210532	24.882456	0.1365197771498251	0.0728222442865573	-0.0047737916	-0.1598025605	-0.0472777781	0.0488762599	0.0298029558	0.0280277197	0.1659177761	0.0989795797	-0.0953630521	0.0126517243	0.0965618502	-0.0539939905	0.0808600002	-0.0380475823	0.0343089043	0.0279701106	-0.0468698378	0.0456723344	0.1184665307	-0.2052275617	0.0222873051	-0.1063041274	0.0955636353	-0.2500314652	-0.1743782199	0.131554736	-0.0600652393	0.1016397271	-0.1081995381	0.0334082465	-0.0119220595	-0.0300356106	0.0570434136	0.1072489429	0.1120888594	0.099650979	-0.0427026717	-0.0233043651	0.070942144	-0.0255364861	-0.1043635835	-0.0803266606	-0.0007445229	-0.128724623	0.0747121526	-0.0691377788	0.1041135659	0.0763539067	0.0671222885	-0.0044188723	-0.1216634717	-0.1147349657	-0.0216709402	0.0772163283	-0.0513847585	-0.0898075782	-0.0447578702	-0.1323159734	0.0403139596	-0.0945527293	0.0312013825	-0.1351009893	0.016908318	0.0212233605	0.04250783	-0.0118091444	-0.1088539006	-0.1495976005	-0.2210120608	0.0230410688	0.0484914176	-0.2433486806	-0.0500887521	-0.1206811645	0.0001221009650436	-0.0046852111089634	1.490864566457843e-08	2.195120313555406e-05	-0.0049520283744612	0.0243956330819231	2.4522585021468836e-05	0.0005951469134678	0.002054750121438	-0.0592132816117186	4.221998061549475e-06	0.0035062127192286	-0.0010411499934462	-0.0006634060064545	4.401075293999081e-07	1.0839933088530223e-06	0.0004691716675042	-0.000293707882381	8.626432017273133e-08	2.2012205358867162e-07	0.0006317446617455	-7.399138108899915e-06	5.4747244754575006e-11	3.991013176439362e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.107241201696	-0.8572315138708291	1286199.234546122	0.7348458683732734	1533.2741684857538	-4.291458847943432	2350929.6757456795	18.416619043591965	1117.5206029074532	-0.4840940747942568	1248852.2979226375	0.2343470732509075	1231.580853943431	1161.7945533692248	1.510739	31.053196	0.3068663149183155	0.189590493502704	0.1097242546	0.1248529723	0.0283302805	0.0696106487	0.1053814872	0.120935019	-0.1428678012	-0.0546927543	0.0653395774	0.0083017161	0.2169249764	0.0346486568	0.0057641648	0.0297375263	-0.0908724052	0.1052606646	0.0096049281	0.1557078824	0.0798674707	0.0470998099	-0.2284719862	-0.118067389	-0.0097810717	-0.1543322538	0.151253613	-0.0442497455	-0.1473589244	-0.3395914221	-0.0494772441	-0.0749065755	0.1244207869	0.1865607118	-0.1220064239	-0.0080537038	-0.1577328677	0.0973708501	0.2175204167	-0.0612596572	0.1270673122	0.0367465285	-0.0682258754	0.1012026411	-0.100570295	0.2929689663	0.3293443541	-0.1770590735	-0.0587264355	-0.0158980404	-0.0591661963	0.1566100657	-0.1036073258	-0.0013004473	0.0280830321	-0.0473125182	-0.0902186062	0.0393559546	-0.0248137042	0.0663207521	-0.2305068224	0.0048177539	-0.0207359214	0.2065291458	0.0949454403	-0.3649389093	-0.0255065692	0.3261804358	0.2276846665	-0.2589134552	0.1136948729	-0.2046751897	0.2110275212	-0.093189388	-0.0554119421	-0.1133587932	0.0211391089231653	0.0210170079581217	0.0004468619260654	0.0004417146235117	-0.0047233926387946	0.0002286357356665	2.231043802021902e-05	5.227429962380706e-08	0.1750093080914752	0.1729545579700372	0.0306282579186568	0.0299132791226109	-0.0015433991478225	-0.0005022491543763	2.522542130717086e-07	2.3820809294992194e-06	0.0014421123275374	0.0009729406600331	9.466135279458388e-07	2.079687965235337e-06	-0.0001463877889348	-0.0007781324506803	6.054901108017295e-07	2.142938474921955e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.90199938244	0.7947581807438837	1288002.5482022597	0.6316405658593277	1545.4666335161994	12.192465030445646	2388467.1153118946	148.65620351863996	1116.5060313088554	-1.0145715985977404	1246585.717949051	1.0293555286811744	1233.924629048105	1197.7680047917413	1.420466	29.197638	0.1957922539124874	0.1032712192160319	-0.1092224777	-0.1543066364	0.0184773859	0.0127242711	0.1647117535	-0.0955308232	0.0316043894	0.1899001748	-0.0197710561	0.1752806664	0.0099220875	-0.1087195838	-0.0442336071	-0.0450381052	0.0374105102	0.237659033	-0.0013444517	0.1635754299	-0.0800602013	-0.1890599647	0.0225266513	0.0357463215	0.0603041384	-0.1107172941	0.1493045973	-0.106611042	0.1078748669	-0.0619443504	0.0925166031	-0.170518936	-0.0878786385	-0.0657768855	0.0479784511	-0.021373237	0.1888965254	-0.0376667749	0.1616466856	-0.1212717736	0.1713343078	0.1096841483	-0.0775182587	-0.0381993004	-0.0837455104	0.0326927412	-0.019727379	0.0249268282	-0.1299369704	0.0463471819	0.0169819945	0.1794317881	-0.0979713967	-0.0496752264	-0.0383817656	0.1062811029	0.0300961557	-0.1746708854	0.0114868517	-0.010257428	-0.0223065479	-0.0913866804	0.0812820175	-0.0487757348	0.0743898274	-0.1052575328	-0.1689910969	0.1024750711	0.1152340085	-0.1537383123	-0.0664264194	0.0796291947	-0.1573097689	0.2054360104	-0.0606594461	-0.1054172954	0.0075659380112966	-0.0135731709118687	5.7243417990782754e-05	0.0001842309686027	0.0178715581001966	0.0225949507389912	0.0003193925889287	0.0005105317988974	0.0873421421638127	-0.0876671659276625	0.0076286497977636	0.0076855319817883	-0.0015861738463951	-4.277469857259992e-05	1.8296748379767814e-09	2.5159474709878263e-06	0.0020299778038528	0.0005878654763154	3.455858182435321e-07	4.120809884135037e-06	0.0006621113628565	0.0008084991517913	6.536708784472515e-07	4.383914568236919e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1131.7165945535492	-3.185404828890796	1280782.4503878823	10.1468039239208	1521.1071642707377	-24.359469245461696	2313767.005195765	593.3837419205942	1115.5556686946325	-0.9503626142229676	1244464.4499567286	0.9031890985127136	1229.951634584946	1157.343352063873	1.225612	25.192427	0.0670406017027181	0.0351427728991199	-0.0361485488	0.1353663579	-0.0167591714	-0.0770679658	0.0078890125	-0.031578556	-0.0877272633	-0.1773769461	0.048739519	0.0480191103	-0.0212612583	-0.070291415	0.0609105982	-0.0829543047	0.0354547234	0.137915019	0.1660573693	0.092813003	-0.0020691343	0.0593216847	-0.0490876747	0.0026728293	-0.1603742268	0.0075704785	0.1643585382	-0.030758066	0.0408004578	0.039829541	-0.0313915461	-0.0365098249	-0.2418235718	0.1772395794	0.0434946921	-0.1138373654	-0.0982971186	0.0168121416	0.1298832029	0.1431276363	0.2448939624	-0.0055027941	-0.0958339101	0.0245034266	-0.130541486	0.0241697361	0.0057125541	0.0757062219	-0.0173779232	0.1338467434	0.0470625366	0.1874883472	-0.12435266	-0.0647381141	-0.0056271215	-0.0703283638	0.0137111581	-0.0138226802	0.0808940689	0.1560303431	0.006367533	0.0750078948	0.0119139013	-0.0936780154	0.0135563202	0.0045137658	-0.0810731228	0.0121543041	0.1637438399	-0.0667039146	-0.0621196781	-0.0498229765	-0.2345391693	0.1827753102	-0.0658240966	-0.096900045	0.002733078670758	-0.0048328593405386	7.469719020552315e-06	2.33565294054312e-05	0.0118207907033394	-0.0060507673968572	0.0001397310928521	3.6611786090870056e-05	0.0633457212372903	-0.0239964209265223	0.0040126803990724	0.0005758282172828	-0.0011580643679147	0.0004281094784803	1.8327772556476e-07	1.341113080233674e-06	0.0021151937223908	8.521591853800003e-05	7.261752772275057e-09	4.474044483241449e-06	0.0005322256790989	-0.0001298856837575	1.687029084517927e-08	2.8326417349228534e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.038662190217	1.322067636667953	1283776.610017797	1.7478628359247856	1533.5387074190028	12.431543148265064	2351740.967152346	154.54326504717605	1114.4969961983818	-1.058672496250665	1242103.554535216	1.1207874543176144	1231.1046734731133	1171.2128898048777	1.271709	26.13995	0.0898039226583416	0.0459452258247023	0.0639389408	-0.1778381595	-0.0924246698	0.0428966698	0.0215400581	-0.0246341963	0.0925936697	0.0270192742	-0.1197047172	0.0673840545	0.1495488689	-0.0247236062	0.0937045394	-0.0851226338	0.0531668407	0.1383339079	0.1393435538	0.0199292648	0.1485586175	-0.1124192898	-0.061652202	-0.0600725344	-0.1626000122	-0.0380541573	0.0937253854	-0.1903685348	-0.1556607537	0.0420056465	-0.0215357271	0.0764777762	-0.0937622166	0.1650159618	0.0742260836	0.1533175763	0.0610468914	0.0413249843	0.099576812	0.0305025889	0.2257984109	-0.1091429349	-0.108701017	0.0064488338	0.0172036828	-0.0223732835	0.0531212504	0.0115761277	0.1083914772	-0.0409731413	0.0714285706	0.2171938659	-0.0789327407	-0.1105481262	0.0082062969	0.1183197193	-0.0538585274	-0.1564735574	0.0674651947	-0.1126671315	-0.0509723116	0.123350996	-0.083276367	0.0178428794	-0.0126073219	-0.0613524683	-0.2144283453	-0.0286203029	0.0750992438	0.0559132882	-0.0359702809	-0.1361354428	-0.1402963858	0.1009558828	-0.0708988393	-0.0878535601	0.003493207015154	0.000760128344396	1.2202495250721116e-05	5.777950999542041e-07	0.0070524843053476	-0.0047683063979918	4.973753487717422e-05	2.2736745905129536e-05	0.0381891397225615	-0.0251565815147288	0.0014584103927493	0.0006328535935071	-0.0018667752651266	-0.0007087108972118	5.022711358268961e-07	3.4848498904884877e-06	0.0022947774689063	0.0001795837465155	3.22503220125434e-08	5.266003631800005e-06	0.0002381421948018	-0.0002940834842971	8.648509573632268e-08	5.6711704945018457e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1130.958730243093	-2.0799319471241238	1279067.649513069	4.326116904667547	1514.4459485222312	-19.09275889677156	2293546.5309954006	364.5334422902494	1115.295178277152	0.7981820787701963	1243883.3346882642	0.6370946308699119	1231.3287446374925	1152.0713154606565	1.63307	33.567715	0.3955555158829621	0.2154794699262312	0.0155154118	0.0612410443	-0.0208479302	-0.0183856059	-0.2463388165	-0.1284657353	0.0584979245	-0.1348391982	-0.0412906015	-0.1407879507	-0.2070315483	0.042294374	-0.0531801845	0.0437873038	0.0578896636	0.178080601	0.0367744783	-0.0411984381	-0.1153097276	0.2378465494	-0.0073146639	0.0448219922	-0.4186000818	-0.1102195612	0.0690024276	-0.1464010314	0.2470662086	0.0508537508	-0.177787339	0.2750816048	-0.1031469241	-0.286733713	0.095787465	0.0080819342	-0.0229073513	-0.1368075544	0.0096559489	0.2785954429	0.125229781	0.1860074093	0.1187459481	0.0775353342	-0.4230749148	-0.1458964119	-0.2360567235	-0.0183120756	-0.0090379232	-0.3646799241	-0.0035362607	0.1206281209	-0.0673934291	0.040081957	0.1032617653	-0.3003196708	0.319844308	-0.0568954192	0.2871000261	-0.1403461308	-0.1762596857	0.0681321036	0.3154158079	-0.0993666367	0.2225430404	-0.3998474946	0.2061273151	-0.1624946849	-0.1900906944	0.2267243445	0.0525688222	-0.0312063522	-0.0558077498	-0.1543725223	-0.0758767427	-0.0783272495	0.0149272573832348	0.0114340503680808	0.0002228230129853	0.0001307375078198	-0.0427010913915921	-0.0497535756969397	0.0018233832060331	0.0024754182946311	0.2172087215106231	0.1790195817880616	0.0471796287002794	0.0320480106635724	0.0003839380588765	0.0022507133240031	5.065710466845084e-06	1.4740843305385478e-07	0.0025591624773451	0.0002643850084387	6.989943268718424e-08	6.549312585451109e-06	0.0008300100229575	0.0005918678281557	3.503075260057452e-07	6.889166382099097e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1132.994987279438	2.0362570363449777	1283677.6412003338	4.146342718064432	1537.467816162109	23.021867639877883	2363807.285734285	530.0063896280565	1117.1805910382952	1.8854127611432432	1248092.472992675	3.554781279881788	1232.6507111995593	1166.5782859395947	1.527833	31.404562	0.2891965510235966	0.1462396731212948	-0.0971780058	0.042646537	0.0082326689	0.0160438735	0.0404857138	0.0689022253	0.0581066295	0.1072895003	0.1316806329	-0.206715969	-0.0102191563	0.0740772651	-0.0871054473	-0.2652294616	0.0054196375	0.1674770542	-0.1011778518	-0.0764598995	-0.0502885596	-0.0483316311	-0.0254767373	-0.1008219133	0.1037242806	0.0832457135	0.0513762447	-0.0308269113	-0.1088909677	0.0670801605	0.0048941755	-0.0138741202	0.01989476	-0.0160975491	-0.0193919468	-0.1211128128	0.0398448127	-0.0141195951	0.2124621672	0.0530193142	0.0214059633	0.3008399878	0.1136209198	-0.2248730627	0.1278558216	0.0932984984	0.0051873011	0.0601509142	-0.0344998612	0.0098973638	-0.0031758604	0.2870323837	0.0276005063	0.0575427039	0.0340246588	-0.0717063694	0.0603645231	0.0548659156	0.0863576742	0.1054557279	-0.0198812978	-0.1621354131	-0.1196153502	-0.0148118011	0.0803504552	-0.0283813155	-0.1344954897	-0.1429667455	0.0378275961	0.0366979798	-0.1336611025	-0.0342716484	-0.0435771252	0.0848263863	-0.0807510076	-0.0683731426	0.0217705127258085	0.0068432553425736	0.0004739552243445	4.683014368366346e-05	0.0218559907635409	0.064557082155133	0.0004776843322559	0.0041676168563845	0.1740801544117332	-0.0431285670988899	0.0303039001600128	0.0018600733000034	-0.0015862196992125	-0.001970157758089	3.881521591758275e-06	2.516092934169794e-06	0.00249400069079	-6.516178655509991e-05	4.246058427052399e-09	6.220039445660997e-06	-0.0006280233609384	-0.0014580333838959	2.125861348554929e-06	3.944133418843638e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1131.9847531838611	-1.010234095576834	1281389.481440727	1.020572927865944	1542.85541453642	5.387598374310983	2380402.8301643487	29.026216242878345	1117.3197046007429	0.1391135624476192	1248403.3222890913	0.0193525832568676	1236.5071523123925	1189.4032185872395	1.397767	28.731056	0.1637348409592319	0.0826310922518993	-0.0627168608	-0.1203243592	0.0076483595	-0.1611846617	0.2327560576	-0.0723239681	-0.0913260069	0.1505408606	0.0343705584	-0.0205339754	0.184525405	-0.0537249504	-0.1218598989	-0.1397100468	-0.0017684681	0.2382162628	-0.1084626457	-0.0919727722	-0.0054029781	-0.0305426646	0.1997829743	0.0154101053	0.0885197649	-0.0169390928	0.1274798673	0.2017696562	-0.1655052583	-0.1664261828	0.146508356	-0.0397660185	-0.0610569149	-0.0336216306	0.0494146296	-0.0481101792	0.1149674467	-0.0932097816	0.2842067582	-0.1030104325	-0.0038488353	0.0218058134	0.0607042611	-0.1732914525	0.1782136893	0.0663159107	0.019278473	0.0495904587	0.1113567862	0.0875509177	0.0119066967	0.2886277541	0.1450966312	0.1433837826	0.1029468617	0.1071258024	-0.1053612541	-0.1765305591	-0.05837005	0.240894763	0.1206011199	-0.0898363081	-0.3765467674	-0.0944426508	-0.1017021573	-0.1746602299	0.3025699898	-0.2864311048	0.1621984008	0.0792820711	0.3196433307	0.0400371844	0.0429835447	-0.0974650562	-0.0855149763	-0.0580456054	-0.027301211390494	-0.0490717241163025	0.0007453561433884	0.0024080341077465	0.011461567815246	-0.0103944229482949	0.0001313675367834	0.000108044028428	0.1504766117242937	-0.0236035426874395	0.0226432106760238	0.0005571272273977	-0.001556996828497	2.9222870715500107e-05	8.539761728548336e-10	2.424239123949716e-06	0.0035828869270244	0.0010888862362344	1.1856732354607177e-06	1.2837078731842347e-05	-0.0011232172781324	-0.000495193917194	2.452170156259383e-07	1.2616170538951574e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1129.632686514013	-2.3520666698482278	1276070.006440866	5.53221761941093	1544.0888770608342	1.233462524414108	2384210.460262988	1.521429799134024	1114.5171560559954	-2.802548544747424	1242148.491143144	7.854278345665903	1234.1432343462557	1180.6116886026057	1.282535	26.362469	0.2750720685759765	0.1409412690639265	-0.0350673954	-0.0604909336	0.0888419293	-0.0946681597	-0.0681356865	-0.040254889	-0.0909641513	0.0149596678	-0.0811051603	-0.1251130129	0.0576808245	-0.0137468921	-0.2908301657	-0.2100262069	-0.0752945643	0.1560938836	-0.1264274643	-0.2109164405	-0.1415002593	-0.0272061804	0.0353225115	0.0152415534	0.1475026989	-0.0313203167	-0.0569350358	0.2948286031	0.0688945007	0.0259310474	-0.0687793724	0.0506578584	-0.1088748219	0.1317671716	0.0050667741	-0.0424281242	0.1163638937	-0.1896342543	0.2522164494	0.1378047957	-0.1657206411	-0.0091858924	0.0363809616	-0.1791524445	0.1086798872	0.0115991669	0.0143672304	0.1294141256	0.1273759564	0.1591158779	-0.0404463947	0.2928052442	0.2355912504	0.1524606278	0.0658082611	-0.0139819878	-0.1371779913	0.0154327119	-0.035607292	0.0503559253	0.1284704829	-0.020223658	-0.0808717964	0.0225260936	0.0950623143	0.1436588282	-0.0339718342	-0.0227309717	-0.1306574	0.0383378006	-0.2205354408	0.0161115002	0.1497927479	-0.0674246414	-0.0901621419	-0.0474010431	-0.0097949390734299	0.0175062723170641	9.59408314522038e-05	0.0003064695704392	-0.0226873896966566	-0.0341489575119026	0.0005147176512479	0.0011661512991497	0.2507251701556185	0.1002485584313248	0.0628631109495638	0.0100497734675587	-0.0025433147729758	-0.0009863179444788	9.728230876008858e-07	6.468450034436946e-06	0.0021129387835181	-0.0014699481435062	2.1607475445976173e-06	4.464510302894949e-06	-0.001130316796461	-7.09951832859987e-06	5.040316049812549e-11	1.2776160603618576e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
