global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1245.822755789086	0.5178546334002476	1552074.3388419123	0.2681734213341049	1670.828102901064	-52.79938515849494	2791666.5494439686	2787.775073115096	1255.7585706345578	2.2441943878823167	1576929.5877221478	5.036408450602487	1374.5883217218925	1142.9334434254465	2.605614	56.927479	1.3179229690708407	0.8853093164704036	-0.3528739066	-0.0813629632	-0.006417476	0.3689603786	0.0343538607	-0.1122095397	-0.0041092787	-0.1544869959	-0.2233438484	-0.3007834628	0.0097651202	0.048089379	0.3237024993	-0.1786334989	-0.1287517757	0.0839490727	-0.1894131483	0.0344196227	-0.4391188442	-0.1435295529	0.1705245757	0.0245253176	0.0865109976	0.0019151526	-0.2653947761	-0.3890446704	0.0691035699	0.0507639347	0.0263739556	0.1151157366	-0.0641944722	0.2702975646	0.0437709355	-0.3615241892	-0.567091231	0.3104281926	0.0777053096	-0.3495237779	0.2449725929	0.2487845884	-0.3637030539	-0.4032958745	-0.5482180025	-0.2115085059	-0.1226586055	0.0395028601	-0.053901138	-0.1480859102	-0.0212112596	-0.1210636954	0.0311978562	-0.0280225772	-0.0517699315	0.0765086898	-0.1346666747	-0.0097838197	0.0082606967	0.0083607131	-0.0077268858	0.0015547698	0.0004873035	-0.0554119421	-0.1133587932	-0.0528947514037554	-0.073983857404201	0.002797854726065	0.0054736111564051	-0.0626776310965908	-0.0166613524996819	0.0039284854398803	0.0002776006671186	1.9167748964883629	0.1511760021404526	3.674026003807974	0.0228541836231701	-0.0106484448746512	-0.0166494578019776	0.0002772044450998	0.0001133893782484	0.0031870304572214	0.002773350524963	7.691473134312548e-06	1.0157163135256846e-05	-0.0001750364776581	0.0020992268135895	4.406753214893126e-06	3.0637768510954545e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1236.0096815040783	-9.813074285007588	1527719.9327718131	96.29642692307718	1618.8071299585804	-52.020972942483695	2620536.524004736	2706.1816258826207	1248.226539644282	-7.532030990275871	1558069.4942723382	56.73149083847611	1357.8977288568058	1208.4625325830605	3.121914	68.207626	1.8715962440605225	1.0187997257950154	-0.1421743764	0.2931997267	-0.2954965874	0.4988161736	0.1973618742	0.4030691878	0.4773164382	0.0460505188	0.2369127529	-0.261640175	0.1648704379	0.5785263645	0.1005123515	0.0844180784	0.5254203733	0.1979853548	-0.080911745	-0.104351297	0.0428070017	0.0145737662	-0.0092735161	-0.0532616243	-0.0606591491	0.0231384493	0.1557900774	-0.3358578517	-0.4796916879	-0.6424348397	-0.1809631796	0.2263256868	0.0320144906	-0.0995585086	-0.119009718	0.1718441458	-0.0894796222	-0.1743632346	-0.0440797011	-0.2051084557	-0.0316004404	0.8408437089	0.0032305266	0.343454048	0.2559737574	-0.053771135	-0.0376363905	0.0522387174	0.0410720863	0.0670662724	0.0564820001	0.0538920652	-0.0179533441	0.0062406035	0.0385374682	-0.067963063	0.0608842575	-0.0026175804	-0.0645659059	0.0042424518	0.0099141891	-0.0042859935	-0.0250381766	-0.0606594461	-0.1054172954	-0.2186300271577579	-0.1657352757540025	0.0477990887750019	0.0274681816292552	0.0040338942078221	0.0667115253044129	1.627230247990069e-05	0.0044504276084413	1.029274855066781	-0.8875000414215819	1.059406727272743	0.7876563235233096	-0.0181006288363168	-0.0074521839616656	5.553504579850601e-05	0.0003276327642701	0.0091287936708781	0.0059417632136566	3.5304550087163984e-05	8.333487388546405e-05	-0.0018140773339463	-0.0016390408562881	2.686454928581956e-06	3.2908765735377157e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1244.2094947886706	8.19981328459221	1548057.2669222788	67.23693790217489	1682.632418928475	63.8252889698947	2831251.857229091	4073.667512090562	1252.479518159907	4.2529785156250455	1568704.9434100727	18.087826254368217	1382.8993898987394	1198.209113861114	3.383463	73.921936	1.7432417174717316	1.0999739246359617	-0.2009679681	0.2088118563	0.011804474	0.1061808137	0.1743710049	0.021472271	-0.2214851517	0.3169312579	0.4360170188	-0.0703060946	-0.0631754265	0.2142838459	-0.0293175279	-0.0071959357	-0.2364258423	0.2199237854	0.2001678247	0.0109034453	0.3412719709	0.1227518461	-0.0477098636	-0.1080776603	-0.2730624694	-0.2611483496	-0.0694624847	-0.1458425798	-0.0871708498	0.0493250743	0.2047737086	-0.3514942759	0.0762048515	-0.0811308357	-0.0399234179	0.3905402245	0.0616070419	0.0728950571	0.2713371041	-0.1725769288	-0.0527723439	-0.0999273482	0.3932288172	0.0596942293	0.0163150517	-0.320589335	0.1819426732	0.6044338759	-0.431950095	-0.1745957783	-0.0578739511	-0.0003390223	-0.0269276071	0.0204666644	0.0559241526	0.0685117338	-0.0262658519	-0.0454920677	0.0950140589	-0.0143533556	-0.0793847969	0.0418057705	0.0691164133	-0.0658240966	-0.096900045	-0.0763876001814622	0.1422424269762957	0.0058350654614829	0.0202329080321068	0.0194470368615498	0.0154131426537277	0.0003781872426944	0.0002375649664641	0.8460836620442578	-0.1831911930225231	0.7158575631782218	0.0335590132010153	0.0012220773911549	0.0193227062274717	0.0003733669759531	1.4934731499719664e-06	0.0008446618593063	-0.0082841318115718	6.862683987149587e-05	7.134536565667756e-07	-0.0013730162766061	0.0004410610573402	1.9453485630205525e-07	1.8851736958252783e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1251.1494565062792	6.93996171760864	1565374.962515958	48.16306864187346	1660.1341833355782	-22.49823559289689	2756045.506679287	506.1706047934925	1251.637548828125	-0.841969331781911	1566596.553636477	0.7089123556612777	1371.522517833048	1102.72889541596	2.746597	60.007687	1.2284580666219496	0.780057068318257	-0.3959280022	-0.1327504217	0.0530690836	0.3200155151	0.0091315568	-0.061162634	-0.1208839303	-0.0867167454	-0.3531458238	-0.2357452528	-0.0317132226	-0.1096786653	0.0796195843	0.146635564	-0.1377170337	-0.0646460866	0.3748268028	0.0155328525	-0.0635322507	-0.098184567	-0.2103639717	-0.003662064	-0.1188604948	0.0543728721	0.0726500276	-0.2816188275	0.2049106817	0.0901384467	-0.0765920613	0.0426988909	0.0024821676	0.3110861516	0.1916996223	0.1035635289	0.184181387	-0.2086431087	-0.0613178416	-0.3331563294	0.0811363505	-0.2184502029	-0.1293921591	0.2418471441	0.0139376676	0.1005468928	-0.016451364	-0.2316753342	-0.0710353214	-0.5069576111	0.1336908711	0.0658216398	-0.1371124539	0.0366772019	0.1817635124	-0.0842343601	0.471985999	-0.0180188884	-0.170200949	0.0277126775	-0.0844961105	0.052137848	0.1137504147	-0.0708988393	-0.0878535601	-0.0307326414296937	0.0456549587517685	0.0009444952492461	0.0020843752586256	-0.0926015945349831	-0.1120486313965329	0.0085750553104214	0.012554895797836	1.5724343716515108	0.726350709607253	2.4725498531510817	0.52758535334696	0.0072436498642322	0.0060215724730773	3.625933504852228e-05	5.247046335559117e-05	0.0010772476320088	0.0002325857727025	5.409614166361903e-08	1.160462460668567e-06	-0.0020069333681542	-0.0006339170915481	4.018508789568024e-07	4.027781544210762e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1266.3801298855751	15.230673379295922	1603718.633369006	231.97341158679347	1668.0729996253704	7.938816289792157	2782467.5320791807	63.02480408306932	1260.193862460522	8.55631363239695	1588088.5709831691	73.21050297594189	1378.4297661525593	1151.536257442182	1.766355	38.591351	0.5710754793056243	0.2966599119560764	-0.2823782813	-0.1909744636	-0.0413614387	0.3380993612	-0.1223138292	-0.1245164578	0.119724718	-0.1375932917	-0.0921035835	-0.240969554	-0.134073782	-0.2207060648	0.0728373281	0.1563606114	-0.0100086223	0.0076726401	0.1305275596	0.119314371	-0.084550034	0.0465367446	-0.0775200008	-0.0975515904	0.0134131385	-0.2362973472	-0.0486922069	-0.2663149336	0.2333087373	-0.0163949802	-0.0464257482	0.1686384678	-0.0232272252	-0.0706290145	0.2076693905	-0.0721091993	0.1599551808	-0.2275056324	0.1395023021	-0.3119658527	-0.0842806735	-0.1252278823	-0.0759547837	0.1042006902	0.2961882851	0.2608131023	-0.0296399886	-0.1628687679	-0.1453899763	-0.3064735758	-0.0767864572	-0.0773712191	0.0718253633	0.0877101831	-0.0600508439	0.0925440223	-0.5154955227	-0.021370681	0.1279859772	0.0038379644	0.048399376	-0.1497704888	-0.2337105021	-0.0758767427	-0.0783272495	-0.0371480626420179	-0.0064154212123242	0.0013799785580552	4.115762933153932e-05	-0.1655666371781734	-0.0729650426431903	0.0274123113464889	0.0053238974479225	1.383823602329521	-0.1886107693219898	1.914967762364252	0.0355740223042328	0.002733943534267	-0.0045097063299652	2.0337451182528196e-05	7.4744472485603346e-06	0.0020350762218501	0.0009578285898413	9.174356075173736e-07	4.141535228739678e-06	-0.0014127833653983	0.0005941500027559	3.53014225774836e-07	1.9959568375461466e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1270.2105933977584	3.8304635121833135	1613434.9515798856	14.672450718167733	1703.518889328529	35.44588970315863	2901976.606299105	1256.4110968484867	1259.178905470828	-1.0149569896939283	1585531.5159827126	1.030137690928561	1381.023010638986	1308.4591734161077	2.555456	55.831627	1.3629818196036063	0.9614753375773828	0.0509455995	0.0248753843	-0.0156403803	-0.0533129241	-0.0713534802	0.018785779	-0.0153769158	0.0992166849	0.1377989015	0.1203318278	-0.2906106425	0.1260449256	-0.1749837699	0.09295152	-0.0748067262	-0.0109568313	-0.0494791732	-0.260325707	0.0468525106	-0.1246106261	0.20532364	-0.0727678425	-0.0140947879	0.051292931	0.0540870597	0.055151127	-0.0082039223	-0.1302172379	0.1647312681	-0.1799860373	-0.023044777	-0.1364104458	0.1849282018	-0.0327929539	0.0759470468	0.0918232716	0.0510720326	0.0140915673	-0.1491602803	0.0313974408	0.1383345389	-0.0527934642	-0.026004632	0.0506500941	0.0330298072	-0.010311613	0.2749364363	-0.2114454403	0.0563258077	0.0030650171	-0.0037923256	-0.2280325217	0.1220682757	0.103750587	-0.1941470253	-0.0408431502	0.1372301196	-0.0867947082	0.2712611822	0.2353422978	0.2223846185	-0.0807510076	-0.0683731426	-0.0277306017318608	0.009417460910157	0.000768986272411	8.868856999433696e-05	-0.1413499851483521	0.0242166520298213	0.0199798183014393	0.0005864462355334	0.5052608180525979	-0.878562784276923	0.2552884942591805	0.7718725659164192	-0.0059733277505283	-0.0087072712847953	7.581657322702078e-05	3.568064441523148e-05	0.0017541549811306	-0.0002809212407195	7.891674348738343e-08	3.077059697825295e-06	-0.001385277443179	2.7505922219299992e-05	7.56575757134181e-10	1.918993594580548e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1270.9614015874165	0.7508081896580734	1615342.8843250505	0.5637129376576335	1668.8728409690418	-34.64604835948717	2785136.5593240806	1200.3486669279234	1259.4673859291888	0.2884804583607092	1586258.0962193045	0.0832209748560049	1376.4729631586406	1278.827109147617	1.180678	25.795471	0.1479087888501042	0.0744868372964447	0.0475609923	0.0063737088	-0.09129083	0.0728081584	-0.1081313805	0.0865046361	0.002789275	-0.0437058718	0.1594582043	0.0972682625	-0.2382593968	0.0514628841	-0.0918296107	0.0340438169	-0.0829197915	0.0780720415	0.0019649556	-0.0523885229	0.0582799694	0.1944477746	0.2459612648	0.0658040695	0.1950043897	-0.0789615467	-0.0449012998	0.0275527364	0.0990916825	-0.1436829112	0.1169122473	-0.1385981711	-0.1039410698	-0.052510809	0.0835396393	0.0796316872	-0.1518686346	0.1891644029	0.0654394985	0.0248548477	-0.1151721037	0.0068307675	0.0681079048	-0.0460427955	-0.0025766006	-0.0029833904	-0.0187031912	0.0377417588	0.3280925959	-0.1520714689	0.1702292556	0.0905908786	0.0074989728	-0.2605431952	0.0219468982	0.0452103538	-0.0065489453	-0.0616093522	0.2465462657	-0.1316554949	0.1611056768	0.1275166533	0.0998160295	-0.0855149763	-0.0580456054	-0.0126081816315064	0.0151224201003544	0.000158966244053	0.0002286875896916	-0.1528216706448546	-0.0114716854965025	0.0233544630186844	0.0001315995681306	0.4987922703871206	-0.0064685476654773	0.2487937289979384	4.184210890055223e-05	-0.0070943895752713	-0.001121061824743	1.2567796148961049e-06	5.0330363445718095e-05	0.0024949040483803	0.0007407490672496	5.487091806313004e-07	6.224546210624409e-06	-0.0009501656234163	0.0004351118197627	1.893222956972084e-07	9.02814711922086e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1271.2793694391275	0.317967851711046	1616151.2351615457	0.1011035547217377	1707.5073729767196	38.63453200767776	2915581.428769858	1492.6270634522775	1257.5406047415229	-1.926781187665938	1581408.3725736751	3.7124857451433626	1380.4769521045384	1204.231550145477	2.037854	44.523056	0.7910378987392354	0.6739121314025248	-0.1498190462	-0.176281034	-0.0164189298	0.1208953875	-0.2142201852	-0.3157511309	-0.0519562856	-0.1187827158	0.0727657353	-0.2532947326	-0.0209375872	-0.2367091608	0.0441667182	0.1438932303	0.008414822	0.0326358442	-0.1233682894	-0.1808421427	0.2181779786	0.1227341474	-0.1254900172	-0.1179300603	0.0484765672	0.0021497768	0.0786359117	-0.1661831863	0.2992732693	0.0827125843	-0.1207373403	0.0923825118	0.0216499509	-0.1094619385	-0.2037745614	0.1637178153	0.0271032333	0.1014821242	-0.0161455641	-0.2331605648	-0.0396155784	-0.1462812803	-0.095652888	-0.1742454291	0.0527419269	0.1488172597	0.0044779729	0.3201958805	0.1197537829	0.2068278324	0.1571487964	0.4218366015	-0.0117082407	-0.2682715201	-0.1006961942	-0.2100234878	0.1626390842	-0.1582431292	-0.1318364656	-0.0546250423	0.0488864102	-0.1990937414	-0.1610068518	-0.0901621419	-0.0474010431	-0.0274649942310816	-0.0148568125995752	0.0007543259081133	0.0002207248806188	-0.1708473162820354	-0.0180256456371807	0.0291888054807738	0.0003249239006372	1.17181517695267	0.6730229065655493	1.3731508089366171	0.4529598327619401	-0.0057191941801814	0.0013751953950899	1.8911623746764664e-06	3.2709182070620795e-05	0.0024180221840859	-7.688186429439994e-05	5.910821057382527e-09	5.846831282731545e-06	-0.000699592204062	0.0002505734193543	6.278703848690589e-08	4.894292519843271e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1276.3461430395023	5.066773600374745	1629059.4768518135	25.672194717454456	1692.9520572355425	-14.555315741177084	2866086.668098056	211.85721632535737	1259.7726798848903	2.2320751433674104	1587027.2049843585	4.982159445638646	1383.0923974070265	1257.770954844057	1.675352	36.603119	0.1486346079961187	0.1001083988320498	-0.1418488724	-0.204245585	0.0667439235	0.1105490111	0.079856461	-0.3055610754	0.18367104	-0.0134453273	0.0848704679	-0.3367755001	-0.0591699745	-0.1846859079	-0.0504927011	-0.0063640134	0.0793187511	-0.1732228536	-0.1564388969	-0.1589902935	0.0586395958	0.0503941583	0.2051658597	-0.1927523515	0.0189203478	0.0599750664	0.0010797879	-0.2159890625	0.1357099615	0.0912064857	-0.0803360913	0.1681828776	-0.0326771633	-0.2841579058	-0.1495317318	-0.2033033034	0.2463980907	0.0765250205	-0.1620910463	-0.2543791378	-0.1003517943	-0.0272619388	-0.0511217599	-0.245142293	0.1481701406	0.299232683	-0.0587494301	0.0193485323	-0.0563257684	0.2624526735	-0.0168654447	0.104518877	-0.0507090048	0.0434679375	0.0152425646	-0.0606621945	0.0156032295	-0.1047650189	0.1104403383	0.000117646	-0.1102135126	0.1998163642	0.0678523058	-0.0946861568	-0.0364975928	-0.0277422031017806	-0.000277208870699	0.0007696298329404	7.684475799421493e-08	-0.1693717446393918	0.0014755716426435	0.0286867878821913	2.177311672573891e-06	1.200260155983301	0.0284449790306311	1.440624442041058	0.000809116832053	-0.0038339302253216	0.0018852639548597	3.5542201794936125e-06	1.4699020972634536e-05	0.0020650968577415	-0.0003529253263443	1.2455628597530118e-07	4.264625031853817e-06	-0.0005690445162233	0.0001305476878387	1.7042698800030664e-08	3.238116614438095e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1263.7532900339877	-12.592853005514598	1597072.3780717282	158.57994681849806	1713.7141148358926	20.76205760035009	2936816.0673877667	431.06303580025497	1254.3922542490857	-5.380425635804613	1573499.9275201028	28.94898002242348	1385.7870668236765	1274.5582821439432	1.523489	33.285202	0.1284210154066611	0.075999758389938	-0.1819906994	-0.0070839027	0.0820827679	0.134663335	0.1432024806	-0.2120627908	-0.1054562889	0.1235235812	0.0593141017	-0.2894812382	-0.0324300482	-0.0735822073	0.0219899452	-0.092421488	-0.0053458576	-0.361625601	-0.0278489072	0.0326118963	0.2175428411	-0.0230601876	0.1706827883	-0.0559794969	0.0477760794	-0.0208863221	-0.0398943917	-0.2398865555	0.0016400611	0.086184548	-0.0007596537	-0.0835219376	0.0008548885	-0.1385206924	-0.221636475	-0.2270281367	0.363461163	0.049154824	-0.0578134894	-0.2363137593	-0.1059384777	-0.0075380736	0.0579391627	-0.1922288979	0.0893006349	0.2559942678	-0.0222154324	-0.0425510555	-0.1599160597	0.3038806556	-0.0617718263	-0.0757492979	0.0265633773	0.0839838051	0.0596608362	0.0765640599	-0.0225861482	0.1903728621	0.1642567867	0.1142710869	-0.080751718	0.130141161	0.1310277511	-0.0990808418	-0.0253948054	-0.0439872391635844	-0.0162450360618038	0.0019348772092343	0.0002639011966493	-0.1643757906135619	0.0049959540258299	0.0270194005398335	2.495955662820617e-05	1.1298619627740436	-0.0703981932092574	1.2765880549236144	0.0049559056071279	-0.0036022356016098	0.0002316946237118	5.3682398656952724e-08	1.2976101329505116e-05	0.0022449524485841	0.0001798555908426	3.234803355734079e-08	5.0398114964037465e-06	-0.0002449580885823	0.000324086427641	1.0503201258110513e-07	6.000446516189394e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1261.231560069727	-2.5217299642606577	1590705.0481159177	6.359122012650058	1684.4978942871094	-29.216220548783213	2837533.155857705	853.5875431551424	1256.8878173828125	2.4955631337268187	1579766.9854853302	6.22783535441642	1385.6922229080922	1260.3285710605517	1.68933	36.908501	0.584501169606741	0.4244654106568446	-0.0877682663	0.2235343335	0.0291079001	0.124824954	-0.0113468445	0.1435213501	-0.1673590836	0.1795094694	-0.0147324528	-0.0495716132	-0.195219157	0.2261974164	-0.1138395293	0.1191113038	-0.1708412457	-0.056447145	-0.1158578681	0.166974746	-0.0172896794	0.0030154475	-0.111873404	-0.047521487	-0.0232879303	0.0681039974	-0.0384440606	-0.0828606524	-0.0523523245	-0.0971602122	0.1426872207	-0.2629010037	0.0687825907	-0.0408106415	0.1641282442	-0.15402961	0.0643796987	-0.0356300033	-0.0138400277	-0.0710113269	-0.1460037592	0.0428719622	0.2045258076	-0.1082335843	-0.0889531673	0.0750128702	0.0785360172	-0.0690754622	0.081934418	0.0269540571	0.0483165987	-0.2070696572	-0.0521049566	0.0794545779	-0.1067958721	0.0875106559	0.2040393682	0.2206085922	0.0005752401	0.0613406513	0.1559040217	-0.0745065788	0.1089897696	-0.1033401944	-0.0141533203	-0.0432664134024207	0.0007208257611637	0.0018719825287091	5.195897779572316e-07	-0.1059357863856433	0.0584400042279185	0.0112223908371446	0.0034152340941591	0.7160379126890248	-0.4138240500850187	0.5127102924080555	0.1712503444287681	-0.0054506873920016	-0.0018484517903917	3.4167740214026504e-06	2.97099930453252e-05	0.0022431517127829	-1.8007358012000691e-06	3.242649425723656e-12	5.031729606560858e-06	0.0001351151758775	0.0003800732644598	1.4445568635712908e-07	1.825611075240776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1262.060750453123	0.8291903833960532	1592797.3378343002	0.6875566919164937	1695.4855746565197	10.987680369410327	2874671.333868349	120.72911990032507	1255.4653278756648	-1.4224895071477022	1576193.1894979505	2.0234763979453128	1380.7231295131355	1251.912785994749	0.934034	20.406788	0.0329313291195056	0.0167199896634915	-0.0820289819	0.1961240949	0.0219640282	0.0744226244	-0.0146799117	0.010680287	-0.137733786	0.0878083055	0.1022784607	-0.0449576673	-0.0888633248	0.200201926	-0.0364581431	0.0381565427	-0.1645186101	-0.0226441337	-0.2136564375	0.0601569736	0.1027777929	0.0072022075	0.0400574173	0.0825375072	0.0598591912	0.0089852138	0.0312380911	-0.0814243064	-0.0569141165	-0.0929838882	0.1058583848	-0.1924780534	0.0584206476	-0.0633507889	0.00063381	-0.0736755232	0.0409747757	0.2003426322	0.0555359297	-0.0581020027	-0.1312270149	0.0243326606	0.1946494282	-0.105675045	-0.0808848774	0.0755898757	0.0745410232	-0.0463635296	0.0746027946	0.0101874426	0.0333555206	-0.1635794604	-0.0605469314	0.0485998662	-0.0849882525	0.0485964776	0.2022773767	0.1959850346	-0.047904666	0.0505630052	0.0867966085	-0.1068298824	0.0657288608	-0.1074583966	-0.0028345346	-0.0432006585682955	6.575483412520067e-05	0.0018662969007344	4.323698210832654e-09	-0.1057950032723908	0.0001407831132524	0.0111925827174051	1.981988497706516e-08	0.7092777599036069	-0.0067601527854179	0.5030749406938786	4.569966568219437e-05	-0.0055909580378668	-0.0001402706458652	1.9675854091440453e-08	3.125881178118738e-05	0.0024100482544595	0.0001668965416766	2.785445562360908e-08	5.808332588823283e-06	0.0003472407560699	0.0002121255801924	4.4997261771962326e-08	1.205761426759958e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1264.1620425768122	2.101292123689064	1598105.669891978	4.415428589077694	1681.8324220153106	-13.65315264120909	2828560.295741886	186.40857704415475	1254.267115816157	-1.198212059507796	1573185.997817781	1.4357121395499135	1378.9569404674253	1250.9052118702348	0.991228	21.656368	0.091961427230113	0.0486505515198961	-0.061122494	0.1121012021	-0.0450896958	0.0980923328	-0.0542803627	0.0527009546	-0.0849283211	0.1139634367	0.0378909833	-0.0249061457	-0.0467223707	0.1487848798	-0.0184571189	0.0473940103	-0.2108742028	-0.1020136437	-0.1269161697	0.0734653194	0.1066215392	-0.1021968882	-0.0360162427	0.0044219825	-0.0263623357	0.115195924	-0.0804597112	-0.0647867907	-0.0122497206	-0.09526343	0.0148119769	-0.2301792123	0.0243569091	-0.0324911914	0.0003639175	-0.1202879965	0.0764565598	0.0720765762	0.0652998065	-0.0412575096	-0.126544787	0.0093679359	0.1660737067	-0.0901837751	-0.045870875	0.0623469209	0.0393738137	-0.0127723017	0.0491998604	-0.001136951	0.0541420237	-0.1790122743	0.1333654702	0.0825117411	-0.0356921951	0.077672353	0.1198543852	0.1797872724	-0.1798028977	-0.0544270025	0.0571759029	-0.1688359281	-0.0859963975	-0.1114298236	0.0084997322	-0.0435192805147295	-0.000318621946434	0.0018939277765197	1.0151994474939437e-07	-0.1424999439718561	-0.0367049406994653	0.0203062340319821	0.0013472526717512	0.6867278410120932	-0.0225499188915137	0.4715951276211307	0.0005084988420138	-0.0055457449560714	4.521308179539999e-05	2.04422276543753e-09	3.0755287117791374e-05	0.0021271669139868	-0.0002828813404726	8.00218527876316e-08	4.524839079960127e-06	0.0006669052476558	0.0003196644915859	1.0218538718087197e-07	4.44762609350844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1271.4768893603614	7.314846783549228	1616653.4801775008	53.50698346680049	1684.7472579780667	2.914835962756115	2838373.3232646147	8.496268689776366	1255.5088651616522	1.2417493454952364	1576302.5104995	1.541941437037848	1380.564524653582	1267.6762898525694	1.29513	28.296021	0.3537632151671201	0.2222422094080875	0.0320119078	0.0030465792	-0.0391389305	0.0210625699	-0.1314008856	0.1315520965	-0.064610175	-0.0328189454	-0.0185753027	0.0822517204	-0.0285029899	0.1520716082	-0.0719808364	0.0844538535	-0.0425517397	0.0151034598	0.1036968526	0.0751474041	0.0139376327	-0.1837786079	-0.1101311108	-0.0758924038	0.1631963711	0.0403148634	0.0660209482	0.0649986154	-0.0246485244	-0.0822190723	0.0798116866	-0.0514968114	0.0181442173	0.0442876401	0.1641908112	-0.0109493828	0.064878566	-0.1547526808	0.1170152433	0.0509815419	-0.055417053	0.0057694842	0.0748594651	-0.0057089467	-0.0458116228	0.0063019664	0.0280934807	0.0231558701	0.1368004449	-0.1320688172	-0.0336464903	-0.0350972562	0.0155523088	-0.079206869	0.006136771	0.026200889	-0.12381012	0.0589206506	-0.0793372453	-0.1069645615	-0.0938238802	-0.1505441326	-0.0943599912	-0.1152490509	0.0197875765	-0.0135221535420697	0.0299971269726598	0.0001828486364153	0.0008998276266138	-0.1330871997991352	0.0094127441727209	0.0177122027503749	8.859975286109166e-05	0.4728204789415287	-0.2139073620705645	0.2235592053064965	0.0457563595479875	-0.0061932602329992	-0.0006475152769277	4.192760338548851e-07	3.83564723136493e-05	0.0026002162019238	0.0004730492879369	2.2377562881770266e-07	6.761124296747032e-06	-0.0002214498265029	-0.0008883550741587	7.891747377835093e-07	4.904002565816451e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
