global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
914.7472154062476	2.61665448771646	836762.4680934839	6.8468807080866885	1351.5221752658967	7.759643000941196	60.21205950205569	1826612.190235461	879.3575710386742	-1.1060643233652172	773269.7377430369	1.2233782874213557	991.5977284508888	954.4126222057756	1.676633	37.83358	0.4273318235318621	0.253431181111913	0.0027875641	0.0942664491	0.0099485982	-0.0510237588	-0.0079878465	0.0278539072	-0.0067754406	-0.113353984	-0.0102408147	-0.0536228119	-0.0569858469	0.1589573965	-0.066050921	-0.0439170729	0.0318204593	0.0802524871	-0.0115896979	0.003963306	0.2631318202	-0.0115496935	-0.0723696095	0.0174542095	-0.1222325212	-0.0009717971	-0.0832280987	-0.1798027859	-0.0404830746	-0.0109788413	0.0076421864	-0.0648843536	0.0211482036	0.0747464007	0.0674983599	0.0628562314	-0.1057133707	0.0650377842	-0.0517448769	-0.0588634818	0.0984630876	0.0187298076	-0.0179699989	-0.0019038965	-0.1990227164	0.0652530268	0.1639199783	0.1678948524	0.0123743328	0.0109221021	0.1069538475	0.1379306677	0.0259406676	-0.0193392431	0.0808848445	-0.001677351	-0.0132918551	-0.0102359501	-0.2360085128	0.1233946822	-0.0526539483	-0.0027887965	0.0049963329	-0.0196074793	0.0994016054	0.125844924	0.0362537112	-0.0075949585	-0.1313983832	0.0550815566	-0.0051771191	0.083635055	-0.0392444906	-0.1333121588	-0.0195040501120473	0.006759412597404	0.0003804079707732	4.56896586619439e-05	-0.0461528886123119	0.0716372678901535	0.0051318981507656	0.0021300891272604	-0.1353137092256418	0.2305910017958297	0.0531722101092043	0.0183097999044015	0.0019501060914368	-0.0003222674479622	1.0385630801606937e-07	3.802913767858913e-06	0.0006426648810942	-0.0009379440997055	8.797391341723608e-07	4.130181493918223e-07	-0.0018831326855966	0.0011066712773018	1.2247213160047975e-06	3.546188711562263e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
911.8759517592096	-2.871263647038063	831517.7513967643	8.244154930802319	1348.586798637144	-2.9353766287526923	8.616435952627521	1818686.353458381	877.0715361467496	-2.2860348919246007	769254.4795188191	5.225955527096721	990.9137036283362	957.228993388676	1.080248	24.376022	0.0913850495269524	0.0546702156739975	-0.0042335415	0.1331232393	0.0192579781	0.0118670109	0.0274723231	0.053370387	-0.0091563177	0.0237353548	-0.0437601594	0.0207776252	-0.074240047	0.1925801746	0.0457412066	0.0251460925	0.1050992738	0.010917612	-0.1228720684	0.0335461232	-0.0697430341	0.0468581616	-0.0299190452	0.000987639	-0.0456152668	-0.1180262663	0.0377352046	-0.0093416671	-0.0655535422	0.16499726	-0.1419339328	-0.0406781287	-0.0176180351	-0.0135656302	0.04221051	0.0931199062	-0.033053411	0.083662053	-0.0415816857	0.0046465481	0.1542852064	-0.0078396159	0.0249850473	-0.0058172968	-0.1474593346	-0.0119031903	-0.0568602701	0.1852072823	-0.0039913266	0.0168783257	0.0662819547	0.1158778651	0.0542366332	0.0406929772	0.0300838974	-0.0659284586	0.0666807117	-0.0310980413	-0.0796138157	0.0819651602	0.0678785856	0.0463025266	-0.0196690392	0.0507970695	0.1948533149	0.0304068076	0.0688757076	0.0228795391	-0.0514518248	0.0063680107	-0.1311791396	0.108568649	-0.0446971468	-0.1273444172	-0.0185741976117981	0.0009298525002492	0.0003450008169221	8.646256722196913e-07	-0.0483260467882047	-0.0021731581758928	4.72261645744973e-06	0.0023354067981757	-0.1092514588275364	0.0260622503981053	0.0006792408958135	0.0119358812559448	0.0013419057305822	-0.0006082003608546	3.699076789436657e-07	1.800710989769348e-06	0.0006446628311618	1.997950067600005e-06	3.9918044726228665e-12	4.1559016588154747e-07	-0.0012489352274647	0.0006341974581319	4.022064159009631e-07	1.5598392024023017e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.9248065641116	-1.951145195097979	827963.1536007358	3.8069675723539302	1349.5985985109885	1.0117998738444385	1.0237389847116216	1821416.3771028244	875.5587664626714	-1.5127696840781937	766603.1535296348	2.288472117066038	989.40680907074	948.0172606041684	0.977289	22.052719	0.054907505419954	0.0345859293328526	-0.0137718923	0.0140017572	-0.0174340046	0.001491469	0.1098774866	-0.0241609323	-0.0612630041	0.2249010543	-0.0381398547	-0.0020627696	-0.0984040337	0.1046495576	0.0113916495	0.1251404963	0.0167777717	0.0879052158	0.0273480372	0.0267541822	-0.1111354593	-0.1614035721	-0.0060977197	-0.0318669811	-0.0391864822	0.0587960098	0.0354570449	0.1373873458	-0.0043435242	0.1245351415	0.0897480829	-0.1635079688	-0.0146091107	0.0090979413	0.0341247421	0.0521658494	-0.0155208038	0.1066947435	-0.0039832995	0.0728342449	0.1367531472	-0.0369367238	0.0183314387	-0.1848761767	-0.0010521903	-0.056504674	-0.1123770583	0.0979892919	-0.0094652313	0.0154777609	0.0522902111	0.1285587803	0.1146268177	0.0777843209	-0.0082801104	-0.0496909365	0.0604973882	0.0258605393	0.0056135947	0.0668570433	0.0447857044	0.0714593932	0.1210281329	0.1667045284	0.0869962946	-0.060743137	-0.1573548099	0.1592343684	-0.098394871	-0.0503990583	-0.0313442261	0.0085609003	-0.0500887521	-0.1206811645	-0.0131938663531911	0.0053803312586069	0.0001740781093458	2.8947964452343573e-05	-0.0462884181330451	0.0020376286551596	4.15193053632752e-06	0.0021426176532596	-0.0990661374931889	0.0101853213343474	0.0001037407706839	0.0098140995978194	0.00199937502268	0.0006574692920978	4.322658700515824e-07	3.997500481316651e-06	0.0006438394302434	-8.23400918399989e-07	6.779890724219454e-13	4.14529211936146e-07	-0.0011611434370441	8.779179042059989e-05	7.707398465254535e-09	1.3482540813905858e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.7450766281938	-2.1797299359177487	824001.1241427255	4.751222593535993	1346.5038665956067	-3.094731915381772	9.577365628082529	1813072.6627569196	876.7075453029843	1.1487788403128434	768616.1199911842	1.3196928239505212	990.7851373529384	936.9789820020922	1.001624	22.601856	0.0726977828018789	0.0512406284480594	-0.0196071053	-0.1009469998	-0.0557521593	0.0856574837	0.1209993152	0.0319254119	0.1226792878	-0.0614818417	-0.003390234	0.0211339255	-0.0326386053	0.0990444575	0.0726578915	0.0771128567	-0.1413300823	0.0991461305	-0.0141403884	-0.0453213327	-0.1462259925	0.1272262299	0.0021737888	-0.0926135309	0.1112842059	-0.0037371327	-0.1149558123	-0.0371692452	-0.1221739308	0.0077165363	0.0136242027	0.0567641827	-0.0245297863	-0.0657375349	0.0767064612	-0.0231651884	0.0469400213	0.1923592908	0.0587138361	-0.0577437868	0.0268311379	0.0236192593	-0.0215737061	0.0849839556	0.0809061682	-0.073956034	-0.0044878834	0.1104680618	-0.0254368096	0.0070087437	0.0381471539	0.1045256328	0.1318858803	0.0336126552	-0.0435808474	-0.0160169142	-0.0752906956	-0.0245510761	0.0389935915	0.0317817634	-0.0935290243	-0.0140335255	0.0028783989	0.1494604515	0.0392038375	-0.0138440589	0.07622314	0.0129757013	-0.0012910956	-0.0366983496	-0.1129874253	0.1202549227	-0.0554119421	-0.1133587932	-0.014509872679767	-0.0013160063265758	0.000210536405183	1.7318726515877935e-06	-0.059761124341449	-0.0134727062084039	0.0001815138125779	0.0035713919825541	-0.099448942605818	-0.0003828051126291	1.465397542549783e-07	0.0098900921854152	0.0010658062006296	-0.0009335688220504	8.715507455045715e-07	1.1359428573005033e-06	0.000644996677614	1.157247370599918e-06	1.3392214767604242e-12	4.160207141330982e-07	-0.0009453442033797	0.0002157992336644	4.656930925014232e-08	8.936756628635996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.7700077676498	0.0249311394559299	824046.3870024789	0.000621561714571	1345.563421987718	-0.9404446078888212	0.884436060507159	1810540.9225912972	875.9726763747808	-0.7348689282034684	767328.1297551965	0.5400323416389143	990.2380594565224	940.4290625094568	1.204294	27.175137	0.2153245221976545	0.1271460228710698	-0.0378268699	-0.0967217578	-0.0293048754	0.075177358	0.0980562864	-0.082121573	0.093962885	-0.0520631855	0.022116682	-0.0148615784	0.0082163253	0.0952189633	-0.0630062749	0.1998294709	0.0461641019	0.239029561	-0.0059007789	0.0309965713	-0.0287877346	0.1515082185	-0.233903827	-0.0630535329	0.1771992598	0.0781777448	-0.118901146	-0.1817009774	-0.0476777563	-0.2271543071	0.1752910171	-0.2525788251	-0.0054155028	-0.0658933028	0.0427250112	-0.1197391291	-0.1291407859	0.1503630059	0.1462477143	-0.1266004511	0.1082241486	0.0442806777	0.1562402118	0.0063270511	-0.0154260308	0.0075666698	0.0802414727	0.1637404338	-0.0165653629	-0.0134216713	0.113231751	0.1681780629	-0.0246828018	0.075195756	-0.1616118288	0.1383171042	-0.1937319899	0.0997672067	-0.0645591743	0.0380770279	-0.0819368042	-0.2210368363	0.0344184829	0.0046113206	0.0909229093	0.0163521652	-0.1160298306	-0.141544148	0.0435717671	-0.4988766672	0.1135428804	-0.0383007547	-0.0606594461	-0.1054172954	-0.0428509565329164	-0.0283410838531494	0.0018362044757858	0.0008032170339712	-0.0610326174729891	-0.00127149313154	1.6166947835536418e-06	0.0037249803956042	-0.1880105606006381	-0.08856161799482	0.0078431601818604	0.0353479708973662	0.002351020137658	0.0012852139370284	1.6517748639320403e-06	5.527295687673442e-06	0.0006426201664289	-2.376511185100006e-06	5.6478054129054345e-12	4.129606783011072e-07	-0.0016007602995291	-0.0006554160961494	4.295702590917195e-07	2.562433536548494e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.998843765156	3.2288359975062804	829918.8933414512	10.425381898792375	1347.8095853251796	2.2461633374616667	5.045249738556933	1816590.6782944328	879.1541081225778	3.181431747796978	772911.9458288052	10.121507965890537	994.0623702767696	947.2361305850236	1.382117	31.187752	0.2233920199680263	0.1204438190504851	-0.031271489	-0.0092653633	-0.0335169959	0.0020542538	-0.0051230777	0.122014901	-0.0359681711	-0.0235754902	-0.061152409	-0.0417621129	0.024233283	0.2600573827	-0.0221565561	-0.0336511168	-0.1349523352	-0.0361858121	-0.0337527875	0.0806520346	-0.2318036216	0.0918192696	0.0495030486	0.0157267148	-0.130594325	-0.0901349915	0.0724402803	-0.1708427942	-0.1069041203	-0.0350465993	-0.1868817026	0.1032399582	-0.0210615642	-0.13526365	0.1461122507	0.1017148225	-0.0861717166	0.0560219438	0.0277987936	-0.0394705569	0.0966026339	0.0965140741	-0.1659250247	0.1637680529	0.0850618941	-0.2150076099	-0.0693015365	-0.0397827742	-0.0370949079	-0.0321350139	0.0816256836	0.2222868353	0.1073190793	0.0657710711	-0.0316402956	-0.0054481667	0.0086656433	-0.0297527754	-0.0418666002	-0.0535295027	0.0244012974	0.0302360798	0.0198866253	0.0745775943	-0.0637532748	0.0935196552	0.1257887686	0.0449404771	0.2092679309	-0.114194905	0.3154404382	0.0725548626	-0.0658240966	-0.096900045	-0.037992811853158	0.0048581446797584	0.0014434537525094	2.360156972946489e-05	-0.0948149145478112	-0.0337822970748221	0.0011412435956515	0.0089898680207087	-0.1319345008586623	0.0560760597419758	0.0031445244761856	0.0174067125168243	0.002981925784612	0.0006309056469539	3.980419353584449e-07	8.89188138493389e-06	0.0005779146453299	-6.470552109899997e-05	4.18680446069313e-09	3.339853372867841e-07	0.0002771389018473	0.0018778992013764	3.526505410530121e-06	7.680597091712739e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.7275571321012	-1.2712866330548422	827604.2282055405	1.616169703383917	1351.6318358144451	3.82225048926557	14.609598802690892	1826908.6195871271	878.7254471065492	-0.4286610160286273	772158.4113926047	0.183750266662695	993.530591441328	944.19899170842	1.124953	25.384794	0.1861048290654417	0.0975523951606304	-0.0387754129	-0.0508985841	-0.0615781385	-0.0096611981	0.0757870238	0.1014048427	0.0072719587	-0.0182045351	-0.0848707101	0.0147132237	-0.0822198383	0.1724155595	-0.0016065613	0.0632246788	0.0850312289	0.0345415917	-0.0355944088	0.0769194956	-0.0902978591	-0.1166791368	-0.1022903677	0.1861107019	-0.0231339784	-0.2201513879	-0.0749217471	-0.0565467034	0.1726410615	-0.0432636458	0.0462894303	0.0678475466	-0.0397988482	-0.0414141312	0.1199582006	0.0557314053	-0.0109776499	0.1330829332	0.0551549722	0.0578663173	0.1100085744	0.0962734344	0.0334754781	-0.0150546939	-0.0781023058	-0.0611991864	-0.0789464459	0.1077093854	-0.0384567149	0.0153806321	0.056312529	0.1651909925	0.1553911348	0.0842853067	-0.0433738208	-0.0296052172	0.007692317	0.0076573802	-0.0555082223	0.0198057888	0.0451036798	-0.0843797481	0.0494715325	0.0394437112	0.1537107622	0.1226746255	0.0139820498	0.0679632961	-0.0075631733	0.0886844077	0.0963214026	0.0050441153	-0.0708988393	-0.0878535601	-0.0278185037533518	0.0101743080998061	0.0007738691510752	0.0001035165453097	-0.0586287390502207	0.0361861754975905	0.0013094392971424	0.0034373290426188	-0.0526831137350072	0.079251387123655	0.0062807823610234	0.0027755104728157	0.0026260646775366	-0.0003558611070753	1.2663712752892902e-07	6.896215690605408e-06	0.0003600292240868	-0.0002178854212431	4.7474056790283126e-08	1.2962104219654326e-07	-0.000358973736722	-0.0006361126385693	4.0463928894759684e-07	1.2886214365615576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.0781278173567	-5.649429314744452	817357.2611977368	31.91605158229397	1344.610258994564	-7.021576819881148	49.30254103749225	1807976.7485934284	875.7394414586345	-2.9860056479146806	766919.5693262811	8.916229729378372	991.4089679620004	907.3234504431337	1.111483	25.080849	0.0410481253766684	0.0262844338916678	-0.042317631	-0.2033927618	-0.0809203432	0.1233776236	0.1018477994	0.1069322824	0.1501384188	-0.0038997332	-0.0077092219	0.0034527707	-0.147171128	0.1305872787	0.1224931379	0.1542421681	0.1509386429	0.1164771535	-0.1304992861	0.0636266707	-0.165454566	-0.1306694817	-0.1293262478	0.0811139866	-0.0109677098	-0.089959476	-0.0082435551	-0.0034398953	0.0636034458	0.1702001915	-0.0064003756	0.0705914244	-0.043728675	-0.1188966553	0.0893399428	0.1143142889	0.0791477573	0.1823001221	0.1199636822	-0.0025045807	0.0823891723	0.1274275294	0.1628122519	0.0275898555	-0.0249007048	0.0314891519	-0.1911887337	0.0243502272	-0.0483231756	0.0040860607	0.0449018712	0.1493390123	0.1929288725	0.1267171938	-0.0783821436	-0.0248908042	0.0107575126	0.0780706633	-0.0128483115	0.0050278606	-0.0063910565	-0.1639443292	0.0284114601	0.090059534	0.0819180632	0.1097422449	0.0659194972	0.0985264442	0.1097394229	0.138486662	0.0191222059	-0.1345667143	-0.0758767427	-0.0783272495	-0.0277649060920737	5.35976612781007e-05	0.0007708900103016	2.8727092944820153e-09	-0.0587536989083048	-0.000124959858084	1.561496613239784e-08	0.0034519971354077	-0.045645292760291	0.0070378209747161	4.953092407215524e-05	0.0020834927511726	0.0021800300298437	-0.0004460346476929	1.989469069425297e-07	4.752530931020323e-06	0.0001991846776114	-0.0001608445464754	2.5870968130877112e-08	3.967453579515735e-08	-0.0002892179932385	6.975574348349998e-05	4.86586374893585e-09	8.364704761290504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.4790455041692	-0.5990823131875231	816274.3856651246	0.3588996179741135	1342.3221757335048	-2.288083261059228	5.235325009539431	1801828.82346593	873.9111934271384	-1.8282480314960596	763720.7739972454	3.3424908646692164	987.5040317703985	908.0152096516724	1.058136	23.877064	0.0990351960378899	0.0512836383251218	-0.0569186364	-0.2256649175	-0.1148760005	0.1353996406	0.0066760709	0.0482504925	0.1831907167	0.0999086287	0.0008507422	0.0850049513	-0.1717693899	0.0766980876	0.0933161103	0.1096335969	0.0182593616	0.1326508723	-0.0209521291	-0.0247704288	-0.083712986	-0.0172457058	-0.0169167877	-0.1003935219	0.1577765758	0.1042195457	0.0297241096	0.0817791756	0.0730300449	0.1382933141	0.0048978776	0.1015325931	-0.075720532	-0.041183116	-0.0288260719	0.0589546913	0.0978158481	0.1688516498	0.0773163192	-0.0232893026	0.0896974289	-0.0249888486	0.0193280538	-0.0331818571	0.2064395728	-0.0244956297	-0.1295347746	-0.0288115348	-0.0676201689	0.0044033578	0.0161702249	0.1075031417	0.1829588298	0.096780757	-0.1183609726	-0.0291714136	-0.0356895369	-0.0022956264	0.1082199464	-0.0331248053	-0.0373168784	-0.0242039595	-0.0710809919	0.0860438516	-0.0786494891	-0.0161207031	0.1135731954	0.0690331886	0.060255172	0.0189106435	-0.0111894025	-0.0673086569	-0.0807510076	-0.0683731426	-0.0209763490211685	0.0067885570709051	0.0004400072182578	4.6084507104936975e-05	-0.0520633259335312	0.0066903729747736	4.476109054158098e-05	0.0027105899072611	-0.0559479194445771	-0.0103026266842861	0.0001061441165957	0.0031301696901768	0.0013959516669433	-0.0007840783629004	6.147788791685713e-07	1.9486810564417776e-06	0.0003432009272341	0.0001440162496227	2.0740680155387838e-08	1.17786876454346e-07	0.0002877601803969	0.0005769781736354	3.329038128516418e-07	8.280592142205645e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.3453747922474	3.866329288078191	823275.6291568839	14.948502163851211	1344.4472795301867	2.125103796681969	4.516066146672121	1807538.48743612	875.8353496761772	1.924156249038788	767087.5597423916	3.7023772707150178	988.4476725155868	910.0503425662042	1.174879	26.511377	0.0497850187984309	0.0323129121842164	-0.06428638	0.009710722	-0.0741094556	-0.0180855161	-0.2295587562	-0.0019216761	-0.0922910363	0.0420962765	-0.0037003831	0.0931200649	-0.1312956029	0.0538341654	0.0081384231	0.0452345336	-0.0130849413	0.1133229891	0.0597753988	0.0044769526	-0.0331437777	0.0522207587	0.0822138816	-0.0102752835	-0.0441303706	0.2317411217	0.204507476	0.0655111269	0.0058003643	0.0004973089	0.0626062105	-0.107629177	-0.0911993389	0.0315221388	-0.1020628627	0.1201520418	-0.0060423999	-0.0045431113	-0.05922402	-0.1115208076	0.1348784664	0.0307038954	-0.0559951381	-0.1913198526	0.1305596541	0.0101079694	-0.059079899	-0.1054425577	-0.0781089122	0.0095063324	0.0165635055	0.0887876519	0.1408561876	0.1094971699	-0.1014771416	-0.0710262868	0.0525328199	-0.0465274739	0.0636588183	-0.0011804975	0.11764099	0.0381488297	-0.0599940137	-0.1406189323	-0.0257585598	-0.023702897	-0.0589915911	0.1123839113	-0.1073570517	0.0173539369	-0.0055633718	0.0788629364	-0.0855149763	-0.0580456054	-0.0166241705018279	0.0043521785193406	0.0002763630448738	1.8941457864209736e-05	-0.0515093965685196	0.0005539293650115	3.068377414221532e-07	0.002653217934853	-0.0459825684773633	0.0099653509672138	9.930821989974902e-05	0.0021143966037754	0.0013715489026732	-2.440276427009987e-05	5.954949040220628e-10	1.8811463924240592e-06	-0.0002562520938664	-0.0005994530211005	3.593439245065166e-07	6.566513561091428e-08	0.0003621755939636	7.441541356669997e-05	5.537653776302994e-09	1.3117116086288644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.9031525931867	3.557777800939334	829744.5534042064	12.657782880856724	1343.578178098125	-0.8691014320618251	0.7553372992119152	1805202.3206614768	877.8608164749746	2.0254667987974244	770639.613102109	4.102515753030686	988.0574367166424	914.4457723659089	1.158255	26.136269	0.0610316472649623	0.0315263498416686	-0.0693846977	-0.0900090713	-0.0891485497	0.0075667519	-0.1112865093	-0.0818776297	-0.0071284194	-0.2041171523	-0.0011719119	0.0722282336	-0.09524792	0.136538661	0.024812137	0.0207457336	-0.1374534624	0.0778624184	0.0810257054	0.0082725635	-0.0088386269	-0.0339556367	0.0078328814	0.1867854355	-0.1317892739	-0.0061586617	-0.0125947882	-0.045696927	0.0424556223	-0.0377611855	-0.1338397337	-0.2424067496	-0.073028803	0.0257363594	-0.0158121131	-0.0271857221	-0.0339415247	0.1202517017	-0.1185628016	-0.1121596199	0.0508193568	0.1267413474	-0.1627979964	0.0906515683	0.1359763476	0.0521180083	0.1375235185	-0.0011798953	-0.0901658187	-0.0002752838	0.0149255649	0.1083480654	0.1653087915	0.072939361	-0.1142570788	-0.0369556503	-0.1045696634	-0.0288446622	0.0671735892	-0.0182289237	-0.0552567687	-0.057839871	-0.0212154899	-0.0263817777	-0.2359626345	-0.077218455	-0.0269462202	0.0574364774	0.0309206357	0.05709714	-0.0765341682	0.0810343626	-0.0901621419	-0.0474010431	-0.0067827614274023	0.0098414090744256	4.6005852581056485e-05	9.685333257018656e-05	-0.0513768780960646	0.0001325184724549	1.7561145541805764e-08	0.0026395836028978	-0.0705354291645719	-0.0245528606872085	0.0006028429679254	0.0049752467674303	0.0015509996741044	0.0001794507714312	3.2202579367252795e-08	2.405599989071955e-06	7.213125706062584e-06	0.0002634652195724	6.941392192436592e-08	5.2029182451460845e-11	0.0002749944043498	-8.718118961380001e-05	7.600559822477351e-09	7.56219224237013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.2990759230617	0.3959233298749041	830466.0057782261	0.1567552831392321	1348.3142971531038	4.736119054978872	22.43082370293396	1817951.4439074683	878.6444846926712	0.7836682176965724	772016.1304808498	0.6141358754277223	990.6920970199288	942.4730572916156	1.182386	26.680794	0.0486127222109513	0.0338821749879039	-0.0957920767	0.1130965346	-0.0691530625	-0.0600037763	-0.0488750192	-0.027996789	-0.1660063963	0.0011133821	0.0177940637	0.1349998229	-0.0622722981	0.145766381	-0.026979901	-0.065810296	-0.0836324427	0.0487853445	0.01529387	0.0813212826	0.0652681796	0.0242490788	0.0234263073	0.030439011	0.0341078434	-0.0142361956	0.1925093941	0.1586382434	-0.1068722431	0.0533420209	-0.0334249469	0.0943540545	-0.1286226253	0.0318043	-0.022509479	0.0543444266	-0.0243840839	-0.016065425	-0.0674709682	-0.0217436061	0.1464942841	-0.021236168	-0.2165316363	-0.0753179627	-0.0624215118	0.0179583637	-0.0480320118	0.121663589	-0.1001997316	0.0047663981	0.0189658976	0.081852099	0.1221773589	0.1097508999	-0.0694836583	-0.0843286531	0.0199238974	-0.0142087675	0.1207366991	0.0165322658	0.0842297927	0.060050991	0.040246739	-0.1096211429	-0.0683801579	-0.1011113175	-0.1552837432	0.1886689412	-0.1031619316	0.0588735396	-0.0708257233	-0.015643793	-0.0946861568	-0.0364975928	-0.0048038224614828	0.0019789389659195	2.3076710241446667e-05	3.916199430834541e-06	-0.0517422063302319	-0.0003653282341673	1.3346471867979886e-07	0.0026772559159202	-0.0632147032633412	0.0073207259012307	5.359302772095007e-05	0.0039960987086722	0.0009419867340854	-0.000609012940019	3.708967611105862e-07	8.873390071928781e-07	6.718078974143893e-05	5.9967664035376345e-05	3.5961207298597692e-09	4.513258510283426e-09	0.0003849683824881	0.0001099739781383	1.2094275867563294e-08	1.482006555155041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.7495462689396	0.4504703458779886	831287.2351216173	0.2029235325154347	1350.9401528758387	2.6258557227349684	6.895118276619983	1825039.2966521943	877.8368336234506	-0.8076510692205829	770597.5064660457	0.6523002496131508	990.0229423969892	938.9361169837427	1.106491	24.968208	0.022810801450471	0.0143201568081372	-0.0954192555	-0.0653457512	-0.1458700725	0.0123275027	0.0391845859	0.0001789992	0.0551826287	-0.1541866557	0.0369953412	0.0897871576	-0.0974252136	0.1180479086	-0.0158108694	0.0376382451	-0.0990488234	-0.0449811087	0.0313337461	0.0499848682	0.0232567981	0.2093440543	0.1285610637	0.0068912237	0.0785947215	-0.0052142977	-0.118165691	0.0541674207	-0.1018888535	-0.0769923731	-0.1459224494	0.0455608866	-0.1164302558	-0.0115927493	0.0202620289	-0.0094137052	-0.0048736172	0.1615236555	-0.0964850596	-0.0282335868	-0.0166590997	-0.0332206225	-0.0998508877	0.1257272353	0.1236743165	-0.0514210754	0.0977794601	0.0914282414	-0.1126778252	0.0081730657	0.0171341642	0.044169442	0.0830198517	-0.04223479	-0.0354331998	-0.0219352626	-0.1036219287	-0.1422320909	0.1587901637	-0.0254726288	-0.0607090209	0.0497349967	-0.0667729616	-0.047181125	-0.1036193309	-0.1243628864	0.0299801268	-0.0799572995	0.0350143722	0.0371312637	-0.0463629888	0.0474550591	-0.0990808418	-0.0253948054	0.0070694480295827	0.0118732704910654	4.997709544297072e-05	0.000140974552154	-0.0516179557904337	0.0001242505397982	1.5438196640145446e-08	0.0026644133599831	-0.0630544814353939	0.0001602218279472	2.5671034150772963e-08	0.0039758676290864	0.0010370088460941	9.50221120087e-05	9.029201770593929e-09	1.0753873468774168e-06	-5.080028866966124e-05	-0.0001179810784111	1.3919534863046168e-08	2.5806693289209123e-09	0.0003850263639015	5.7981413399959155e-08	3.3618442998569624e-15	1.482453008992103e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
