global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1329.683436959869	1.1480833413761502	1768058.0425254095	1.3180953587454258	1987.0326522953253	9.061167945546458	82.10476453739862	3948298.7612877954	1275.6141315698624	1.1583262681958786	1627191.412660734	1.3417197435925905	1444.350490776163	1072.7348970642677	1.316951	26.792746	0.129098217736771	0.0690399809960025	0.0106764887	0.294046746	0.1879990288	0.1218413254	-0.2097044125	0.0522903821	0.0841239993	0.0731695863	-0.186422159	0.0279038754	-0.2539709311	-0.1330103798	0.2338034368	-0.1461913866	-0.0861710802	-0.057160471	-0.0568131717	-0.0427110271	0.0846793577	-0.0180674788	0.0278064683	-0.0544922587	-0.2289452754	-0.2090693497	-0.2193106128	0.169595286	-0.2027381845	0.0414788271	0.1221198607	0.0255768391	0.1068164693	-0.1848727092	-0.1167053359	0.1200151214	-0.1801116319	-0.0847967048	-0.1075007059	-0.1103144888	0.1017456678	-0.166075528	-0.0347047509	0.0996682182	-0.1262974305	0.0895881599	-0.0067422047	0.1565115805	0.2246793587	-0.0897557147	0.3654120529	0.2349536261	0.170467539	-0.128432416	-0.0545656481	-0.1482842089	0.0592269589	0.1101120833	0.1129631284	-0.0216097901	0.1149859903	0.0319150018	-0.0690405014	0.1243543974	-0.1224545449	-0.1853419795	0.0427891403	0.0724194966	-0.2079130862	-0.0456454384	-0.1539737881	0.1458085345	-0.1786153638	-0.1427523827	0.0506479466	0.1037816253	-0.4200610728	0.2867558441	0.1164291524	-0.1174571847	-0.0501662226	-0.2911959536	0.0369918828	-0.0607387182	0.017142421	0.3875203114	-0.022595049	-0.1467364196	-0.0171176991013339	0.0081767904619028	0.0002930156225238	6.685990225786462e-05	-0.1195667505311348	0.0134010533564606	0.0001795882310627	0.0142962078325746	-0.1156315833490069	0.0613511463597476	0.0037639631596551	0.0133706630677983	0.002178289789506	0.0004629123624124	2.1428785527422922e-07	4.7449464070660935e-06	0.0004796976418579	2.0600619846199988e-05	4.2438553804764877e-10	2.301098276040301e-07	-0.0011970270571922	0.0004398715689146	1.934869971393917e-07	1.4328737756502184e-06	0.0	0.0	0.0
1323.0548522451995	-6.628584714669387	1750474.1420495668	43.93813531954864	1979.2600020731777	-7.772650222147604	60.4140914758512	3917470.155806716	1275.4517630338669	-0.1623685359954834	1626777.199826199	0.0263635414813165	1446.6313996076826	1074.6388185618273	1.381586	28.1077	0.1053587322320561	0.0483567759068559	-0.0210984186	0.1053864103	0.0382483966	-0.0784302814	-0.0109533799	0.12912742	0.2519136439	0.0025279587	-0.2511766834	0.3339499635	-0.0044580632	0.1081191678	-0.0402732876	0.1303756581	-0.1677861512	-0.1301948329	-0.0863732432	-0.1800276136	-0.0785750088	0.0822886834	0.2478817571	0.0833748068	-0.2506436161	0.1338738374	-0.1864454949	0.0573329552	0.0005702093	0.0260881971	0.2216326842	-0.0485785763	0.1432129833	0.0137118687	0.1274229002	-0.0241321629	0.0484981886	0.0690230215	-0.0023844067	0.0659050406	-0.0665949557	-0.1095960884	0.0836144226	-0.0413992943	-0.0560318081	-0.0885157242	-0.2661799826	0.2802000348	0.205124091	-0.0677764282	0.1462987609	0.0630941093	0.0201643903	-0.2310544657	-0.061585052	0.0557894128	-0.1475618048	0.0024204059	0.0993960201	0.0476875817	-0.1661532697	0.0006690008	-0.0778790458	0.1104840359	-0.0311571528	-0.01514568	0.1182892449	-0.015682064	0.0071005207	-0.0663075596	-0.1263685031	0.0823136222	0.0265548802	-0.0686739291	0.1399432675	-0.0472706729	-0.2487692408	0.089323697	0.1155018891	-0.3322443121	0.0827904625	0.2023750805	0.1699818458	-0.0002207194	0.0886492353	-0.2170257787	-0.0281858894	-0.1430347106	-0.0036728173264464	0.0134448817748875	1.348958711344488e-05	0.0001807648459407	-0.0860726831115528	0.0334940674195819	0.0011218525523075	0.0074085067780217	-0.0995651815664402	0.0160664017825667	0.0002581292662388	0.0099132253803582	0.0016937739084282	-0.0004845158810777	2.3475563901659682e-07	2.8688700528721407e-06	0.0005762118597436	9.651421788569997e-05	9.314994254088363e-09	3.3202010730917814e-07	-0.0009309895310553	0.0002660375261369	7.077596531304175e-08	8.667415069345675e-07	0.0	0.0	0.0
1314.7729763340192	-8.28187591118035	1728627.9792982154	68.58946860818935	1968.2762621414563	-10.983739931721402	120.64254288769128	3874111.444109543	1273.6787782907486	-1.772984743118286	1622257.6302682138	3.143474899330215	1445.576184753978	1039.7689205566771	1.214726	24.713028	0.1471404342721885	0.0683433401694612	-0.0607929957	-0.0714806168	-0.1585993553	-0.1867891403	0.2099666786	-0.0083260692	0.1553770295	0.113844318	0.0143369638	0.127629278	-0.0595242999	0.0838856988	-0.0271124704	0.0495919753	-0.1819677326	-0.0750535449	-0.1092169155	-0.0707069846	-0.2000660458	-0.0186752508	0.1886520487	0.0597156832	0.0238690444	0.0074558029	-0.0357890655	-0.0482552375	0.061151238	-0.0985366256	0.1793874398	-0.0357212434	-0.0561156055	-0.113057993	-0.0117306868	-0.0704580072	-0.08704291	-0.0240292477	0.0497574127	-0.1528249457	-0.1244397818	-0.0231796034	0.1508060085	-0.0977298467	0.0556456156	-0.1835958716	-0.0650311681	0.1723989823	0.1560030842	-0.0299747756	0.0051216755	0.0168128373	-0.1268938126	-0.0493418786	0.0480912689	0.0361065396	-0.0633968417	0.1076948194	0.0313089179	-0.015412288	-0.1285768005	0.1698532659	-0.0834264737	0.1030908516	-0.0176304825	0.044064476	0.1785875757	-0.1023112878	0.1323691889	-0.0814098145	-0.0120187333	0.0571153632	0.0669287019	-0.1749754168	0.1131493636	-0.0891045629	-0.1295216865	-0.0653159118	0.0359783559	-0.2007706261	0.0577464245	0.1649224056	0.171184003	0.0230701105	0.1278064652	-0.2563598736	-0.0337382312	-0.1385517956	-0.0093679291661459	-0.0056951118396995	8.775809686192702e-05	3.243429886668542e-05	-0.0564034341012273	0.0296692490103255	0.0008802643368367	0.0031813473784114	-0.0506610408232717	0.0489041407431685	0.0023916149818276	0.0025665410572972	0.0020371351815362	0.0003433612731079	1.178969638703465e-07	4.149919747852526e-06	0.0008691854360178	0.0002929735762742	8.583351639489449e-08	7.554833221854531e-07	-0.0003098857268576	0.0006211038041977	3.857699355888549e-07	9.602916371006309e-08	0.0	0.0	0.0
1314.4188310911957	-0.3541452428235061	1727696.8635271452	0.1254188530145201	1966.692349394491	-1.583912746965325	2.5087795899992416	3867878.7971668234	1270.716523051262	-2.9622552394866943	1614720.4819554882	8.774956103866373	1443.7906109015632	1028.430729605639	1.071904	21.807375	0.0551114438831053	0.0256102269144472	-0.0781426685	-0.1000743315	-0.1868992876	-0.1297462913	0.2627575826	0.2265913614	0.0584935332	0.0019216823	0.0763124463	0.1730143654	-0.0191805146	-0.0125549427	0.111861686	-0.1761982716	0.0484682386	-0.1134411064	-0.1333480144	-0.1175108203	-0.1476022497	0.0818264024	0.1727910753	0.0897136482	0.0489979399	-0.0367899802	0.1255866699	-0.1438388272	0.0767013469	-0.0499632285	-0.0509224036	-0.0507215738	-0.0253383985	-0.058410789	-0.0111699905	0.0014001763	0.0583518558	-0.1042260747	0.0413435148	-0.1393413154	-0.1259695515	-0.1403167394	0.1458257272	-0.1649303143	0.1171778997	-0.2348094935	-0.1270533815	-0.0204947527	0.0484135905	0.1296571889	-0.0060511751	-0.0444129623	-0.0900581663	-0.0193386963	0.1382345739	-0.0865112113	0.0404109276	-0.04576757	-0.1833375081	0.0745199979	-0.0928232766	-0.0079092118	-0.0867255059	0.1354436846	-0.0054834238	-0.0307483123	0.1459030855	0.0171302968	0.2265460376	-0.0934898175	0.0345149017	0.0871686089	0.0390720916	-0.0014201761	0.0139372911	0.0115366861	-0.0782481163	0.077698336	-0.0686339405	-0.1776530183	0.0256125804	0.0645981224	-0.0681248573	0.0523257211	-0.1344599879	-0.1473958891	-0.0392444906	-0.1333121588	-0.0189893495690256	-0.0096214204028797	0.0003605953970546	9.257173056894978e-05	-0.0598892315450285	-0.0034857974438012	1.2150783819211e-05	0.003586720055054	-0.0354420434246023	0.0152189973986694	0.0002316178818207	0.0012561384421113	0.002412628885377	0.0003754937038408	1.409955216240825e-07	5.820778138555465e-06	0.0009771902429942	0.0001080048069764	1.1665038330009436e-08	9.549007710030636e-07	-0.0002576796649197	5.220606193790002e-05	2.725472903063853e-09	6.639880971312889e-08	0.0	0.0	0.0
1314.1590968361977	-0.2597342549979657	1727014.131797331	0.0674618832193483	1971.501143022017	4.808793627526029	23.124496152134945	3886816.75693712	1272.1226671934128	1.406144142150879	1618296.0803872824	1.9772413485052311	1444.4915192241456	1078.7888500454485	1.512849	30.778191	0.0766060187099365	0.0361896791422971	0.0926193319	-0.3553308515	-0.0956217847	-0.2017752864	0.1285649442	-0.012175198	0.0323679307	0.3294218989	0.0115250571	0.1282820329	0.0808969718	-0.0412392194	-0.1083984469	0.0644747924	-0.0683833687	0.0627873257	-0.169779138	-0.0450900001	-0.258772348	-0.202843569	0.1387958792	0.1271720988	0.2039307069	0.0079376183	-0.1758366564	-0.0222917646	-0.1484988105	-0.0731753945	-0.0583373339	0.2965954178	0.009566107	-0.0902435574	0.0953905214	-0.0588373365	0.1608037392	-0.199698879	0.0065870554	0.0290964089	-0.0476893933	0.0898514306	0.2621189301	-0.1619120609	-0.0044479375	-0.2094642133	0.0712902643	0.1653582592	-0.0042367112	-0.1572478303	-0.0454453886	-0.1173123922	-0.2225498094	-0.0582509641	0.0404906758	-0.0395578161	0.2239477505	0.0217546138	0.1967417713	-0.1635074087	0.0246894085	-0.0419487321	0.1085621216	0.1556400742	0.0246366856	0.0783047883	0.0622819823	-0.2898265543	0.2132621453	-0.0543544198	0.2123148244	0.0331633883	-0.4022208412	-0.2029297627	-0.0285411077	-0.2139109085	0.1249573596	0.1239979366	-0.0061320572	0.1752509795	0.1223913682	0.0035095473	-0.044552468	-0.1077518229	-0.228291136	-0.0146123587	-0.0446971468	-0.1273444172	-0.0054292311144479	0.0135601184545777	2.947655049408918e-05	0.0001838768125021	-0.0718176628241593	-0.0119284312791307	0.0001422874727809	0.0051577766935246	-0.0422509275482383	-0.006808884123636	4.636090300910245e-05	0.0017851408786864	0.0029060216174709	0.0004933927320938	2.434363880830829e-07	8.444961641208186e-06	0.0007954344833722	-0.0001817557596219	3.303515615577024e-08	6.327160173375988e-07	-4.665645958375903e-05	0.0002110232053359	4.4530793190254704e-08	2.17682522089094e-09	0.0	1.0	0.0
1315.784142878103	1.625046041905307	1731287.9106494642	2.640774638312105	1971.5890088041951	0.0878657821781416	0.0077203956777766	3887163.219637509	1272.2165729999542	0.0939058065414428	1618535.0086157478	0.0088183005021988	1442.529048223622	1023.1587450610086	1.514636	30.814548	0.0661611174099497	0.039758977171982	-0.0527811297	-0.1248371778	-0.1186513083	-0.0254393424	0.1422767048	0.1872326226	-0.1363715749	0.0618868412	0.0292947343	0.0846646416	0.0882792058	-0.1346590866	-0.1472494912	-0.0685753645	-0.0722205562	-0.0840354041	-0.1503357537	-0.0733828633	-0.0747222344	-0.0193231249	0.133305174	0.0281133118	0.0391692289	-0.0402305576	0.1301257187	-0.0836410504	0.1356060451	-0.0140994295	-0.2216111211	0.0087666707	-0.138194594	-0.061565824	0.1591313703	0.0548520291	0.0463003064	0.0983308641	-0.1524159272	-0.0319061261	-0.0688875226	-0.1663973848	0.0538339317	-0.1194155182	0.0020016496	-0.2133325171	0.0353454106	-0.0799302211	-0.0171098478	-0.1561561079	-0.1334320071	0.0630323997	-0.0559034548	0.0996988867	0.0419666017	-0.0431017875	0.0983262703	-0.1534885814	0.017926645	0.1821478053	0.0254068295	0.1834991921	-0.0523679183	0.1714112526	-0.0263749162	-0.0072967928	0.0230937436	0.0295811923	0.1545005524	-0.0329980327	0.1423179024	0.0982623649	-0.0939569976	0.1174160198	0.066662692	-0.0161345182	0.0645423882	-0.1109258898	-0.1622898081	-0.0590375399	0.0314069172	0.0153538221	-0.0782838062	-0.0278110759	-0.1592364932	0.1276115228	-0.0500887521	-0.1206811645	-0.0127786361522765	-0.0073494050378286	0.0001632935419122	5.401375441006041e-05	-0.0746385318963831	-0.0028208690722238	7.957302322628762e-06	0.0055709104436473	-0.0496133585828957	-0.0073624310346573	5.42053907400864e-05	0.0024614853498749	0.0026590070235698	-0.0002470145939011	6.101620960012534e-08	7.070318351393527e-06	7.194161526125065e-05	-0.0007234928681109	5.234419302074077e-07	5.1755960063978125e-09	-4.459567629101031e-05	2.060783292748721e-06	4.246827779672261e-12	1.988774343852579e-09	0.0	0.0	1.0
1320.0031820183408	4.219039140237783	1742408.4005385449	17.80029126685837	1977.4669741796067	5.877965375411577	34.55047695453736	3910375.6339710495	1275.4428777694702	3.226304769515991	1626754.5344528677	10.409042465801631	1446.6152242646913	1035.8067530470903	1.062092	21.607765	0.077839853514575	0.0442130043908914	-0.042343765	-0.1127589088	0.0137361706	-0.0504797505	-0.004799792	0.0553091584	-0.1016583331	-0.0199569852	-0.0414586561	0.0743890233	0.1607239107	-0.021558721	-0.106519494	-0.2254770578	0.0882040219	-0.0599293359	-0.025981518	0.0331908214	0.2315912163	-0.0365833537	0.1186706266	-0.1311278526	0.0424589836	0.1015554106	-0.0526715977	-0.0379929813	0.0856563701	-0.0265245831	0.2019851274	0.149389929	-0.0480082733	-0.083550422	0.0976195107	-0.1022195776	0.0530554966	-0.0230075738	-0.1163827387	0.0004535757	-0.0938822379	0.0029767042	-0.0119885265	0.0115080324	-0.174346124	-0.0042048725	-0.0491537304	-0.048731908	0.0620137111	-0.0284214646	-0.234717528	-0.1189268235	-0.0435921491	-0.0070562479	-0.154736944	-0.1004577488	0.0859174555	0.0605396316	-0.0940913223	0.0397330491	-0.2275803077	0.1652428865	-0.0571040938	0.1374477356	-0.00580502	0.1286015991	-0.107595816	0.1042123205	0.0536650543	-0.1156870162	0.1829132515	-0.0124251465	0.1664839383	-0.150154739	0.019030394	0.0040444183	0.0225027953	-0.0373323598	-0.1122928565	-0.0135486701	0.058837158	-0.0310544804	-0.022224908	-0.0425665694	-0.0817472891	0.1339760331	-0.0554119421	-0.1133587932	-0.0053089211589991	0.0074697149932774	2.8184643872468343e-05	5.579664208079319e-05	-0.0722507694717364	0.0023877624246466	5.701409396554661e-06	0.0052201736892579	-0.0905194329027168	-0.0409060743198211	0.0016733069162587	0.0081937677330294	0.0022650014935507	-0.0003940055300191	1.5524035768563193e-07	5.130231765786901e-06	-7.974173292124576e-06	-7.991578855337522e-05	6.386533260107778e-09	6.35874396928329e-11	2.3009040673110763e-05	6.760471696412107e-05	4.570397755798921e-09	5.294159526968654e-10	0.0	0.0	0.0
1321.9246909202996	1.9215089019587597	1747484.8884647295	3.6921964603067576	1973.798284105033	-3.66869007457376	13.459286863276024	3895879.666335973	1275.706175327301	0.2632975578308105	1627426.2457682106	0.069325603959669	1447.371769989667	1039.3801990279565	1.129032	22.96961	0.0602616264861528	0.0345447946937928	-0.0288028631	-0.0347474667	-0.126002631	0.0059971558	0.0989875006	-0.1474253382	-0.0138118637	0.0587615829	-0.1232504727	-0.0134570795	0.2148303087	-0.0128469463	0.0560405756	-0.1100632955	0.1068605368	-0.0912265413	-0.1524153064	0.0240217747	0.0204015824	0.0806054735	0.0330758124	-0.0629552758	-0.0208048114	0.1805468332	-0.0031503908	-0.1716469932	0.1342386431	0.0454982261	0.1008405376	-0.0202653381	0.1071926629	0.0266851768	0.1063601229	0.0079920154	-0.0125048449	-0.0809355685	-0.0935154404	0.0784424399	-0.0228687285	-0.0873102331	0.1387462681	-0.0349808022	-0.0342988225	0.1107512124	-0.0971069068	0.1034954247	0.0123327604	0.0751560752	-0.1613947615	0.0163299871	-0.0559936804	-0.0107516746	-0.0055307609	0.0798363279	-0.0377150694	-0.1498842617	-0.130798294	0.0998756248	-0.0394877494	-0.0465011768	-0.050721348	0.1267960734	-0.0438212449	0.0935889196	0.1356349515	-0.1146473561	-0.0165153892	0.0301007256	0.0672544739	0.0224878034	0.1213647185	-0.0872944303	-0.0080666414	-0.0487426771	0.0208636748	-0.1667567728	-0.1273560626	0.0605991039	0.0984910326	-0.1387556866	0.0962809588	-0.0694678947	0.0985959853	0.0996166887	-0.0606594461	-0.1054172954	-0.0091037219207095	-0.0037948007617104	8.287775280960667e-05	1.4400512821077837e-05	-0.0824000246173284	-0.0101492551455919	0.0001030073800103	0.0067897640569363	-0.0908379546267355	-0.0003185217240186	1.0145608867184133e-07	0.0082515340007688	0.0016960107237385	-0.0005689907698121	3.237504961314797e-07	2.876452375035991e-06	0.0001638679553643	0.0001718421286564	2.9529717181171182e-08	2.685270679527622e-08	-0.0001561390379549	-0.000179148078628	3.2094034076107936e-08	2.4379399173481706e-08	0.0	0.0	0.0
1322.6530052914522	0.7283143711526918	1749410.9724065105	0.530441823227541	1983.1742375901908	9.37595348515788	87.90850375584418	3932980.056641435	1276.6947432756424	0.9885679483413696	1629949.4675076583	0.9772665884878649	1448.8791875965612	1039.7627275076538	1.110412	22.590809	0.0243586788565692	0.0125788103696145	-0.0404820555	-0.0911896944	0.0394027583	-0.069159395	-0.0700322242	-0.0494164739	-0.0567467244	-0.0146374525	-0.0263838686	-0.0094186865	0.0105109266	0.1256309764	-0.0222537699	-0.1184529612	0.1749193	-0.0785929109	-0.0863323982	0.1050500376	0.2065609452	-0.0099271366	0.1180684136	-0.052536404	0.0009320385	0.1603070756	0.0544969773	0.0002066137	0.0230218956	0.0710071236	-0.2716738583	-0.0010971412	0.1189798555	-0.0133705538	0.0057874085	-0.1295918616	-0.0704410425	-0.0794418038	-0.0633128589	-0.128751629	-0.0913386112	0.0310613354	-0.0008450505	-0.0420975963	-0.204917652	0.063375856	-0.1129066809	-0.1265516891	0.0883444414	0.237313313	-0.1077798761	-0.164752689	-0.0288920692	0.0172334466	0.0280786865	-0.1627678734	-0.0275605057	-0.1265400591	0.0407235455	-0.0874793877	0.1350567433	0.0648296744	-0.051820631	0.1530067396	0.0113943803	0.1489615596	-0.1224155798	0.1039521464	0.0231100655	-0.0616527416	0.1748877909	-0.0278936123	0.1961287828	-0.117696983	-0.0736058431	0.0311912013	0.0486301362	0.025554113	-0.0779727531	-0.0668918044	0.0422761124	-0.1135496625	-0.0090979123	-0.0193875286	-0.0136208988	0.0551819504	-0.0658240966	-0.096900045	-0.0036943401419478	0.0054093817787617	1.364814908440689e-05	2.9261411228399094e-05	-0.0786503618305971	0.0037496627867313	1.4059971014197583e-05	0.0061858794160838	-0.0916894997787665	-0.000851545152031	7.251291459475126e-07	0.0084069643696804	0.0016960011226835	-9.60105500007538e-09	9.218025711447248e-17	2.8764198081436923e-06	-8.22993779170389e-06	-0.000172097893156	2.961768482873533e-08	6.77318760553159e-11	-0.0002709933265248	-0.0001148542885699	1.3191507602897862e-08	7.343738302097687e-08	0.0	0.0	0.0
1321.8620443572916	-0.7909609341606938	1747319.2643124382	0.6256191993683574	1976.0615515590696	-7.112686031121257	50.590302577307455	3904819.2555500376	1272.9452304840088	-3.749512791633606	1620389.5598119863	14.058846174624035	1446.64783579664	1046.6415375080533	1.041631	21.191496	0.0324723085891141	0.0171997112994072	-0.044900942	-0.0195334807	-0.1532833681	-0.004277923	0.1403251268	0.1421840475	0.0709306023	-0.0849803919	-0.034462304	-0.028251126	0.1091867811	0.0025995086	0.1144314591	-0.0727366647	0.137116636	-0.1084784406	-0.1409016473	0.1377805239	-0.037826342	0.1406486505	-0.0279016395	-0.0986303651	0.0125223592	0.0538978975	0.1004756776	-0.0879283762	0.0823859437	-0.0425219114	0.0442114748	-0.1680586404	-0.1295604067	0.0821117599	-0.2704476924	0.0615397804	-0.0377824142	-0.1786218923	0.0681792068	0.1817595711	-0.0624608959	-0.1630150301	0.0543927612	-0.1673538458	0.0719737137	0.09673455	-0.1647734171	-0.1167024278	-0.0813817076	0.1684103559	-0.0219896598	-0.0332873084	0.1605448824	0.0730350775	0.0485883765	-0.0649475695	-0.0105131394	-0.0329851357	-0.2148823278	-0.0147628692	0.2111468856	-0.0485559294	-0.0508443034	0.1447161897	-0.004271155	0.0175645411	0.0880584835	0.0637883966	0.0966062317	0.0180921025	0.0605965441	0.0335721917	0.1243995347	0.1592591469	-0.0460517494	0.02402522	-0.001185051	0.0561091585	-0.0647978956	-0.0023052582	0.1052511996	-0.07586532	-0.0432925676	-0.029116108	-0.0700489379	0.0725704713	-0.0708988393	-0.0878535601	-0.0102640699249718	-0.006569729783024	0.0001053511314247	4.316134942195257e-05	-0.0918110228180495	-0.0131606609874524	0.0001732029976266	0.0084292639108964	-0.0978256642816859	-0.0061361645029194	3.765251480688809e-05	0.0095698605921531	0.0016959984980254	-2.6246581000168717e-09	6.888830141984175e-18	2.876410905304413e-06	-8.117772390736633e-06	1.121654009672568e-07	1.2581077174145491e-14	6.589822858780594e-11	-0.0001389930502695	0.0001320002762553	1.7424072931475522e-08	1.9319068023219755e-08	0.0	0.0	0.0
1320.755018251307	-1.1070261059844595	1744393.8182360106	1.2255067993311162	1978.3413373458484	2.2797857867788025	5.197423233598643	3913834.44705136	1274.360296010971	1.4150655269622805	1623994.1640491695	2.002410445597036	1448.1021507333178	1045.9978170199606	1.089921	22.173923	0.0468692344279582	0.0207248055853216	-0.045089309	-0.1475792196	0.0446152854	-0.1102297346	-0.0123338127	-0.0897544951	-0.029836408	0.1875565671	-0.0358434903	0.0082239047	0.0029781023	0.1132957717	0.1338436593	-0.0660185054	0.0529106481	-0.1359800742	-0.1639974084	-0.071114456	-0.0457969714	-0.1579849456	-0.0678289083	-0.0725290425	0.0873013495	0.0828358986	0.0520920737	-0.01986298	0.1279007712	-0.1804804589	0.0036324899	-0.0140461181	-0.0228479971	0.2196878026	-0.0921336697	-0.1020602589	0.102138895	0.2628093868	-0.0233836095	0.1230782724	-0.1310766384	0.000835983	0.2088017262	0.0153566991	-0.0801319738	-0.0221453179	0.0654684596	0.0959617885	-0.1023427452	0.0111699537	-0.0962122384	0.0072978457	0.00475939	0.1443358741	0.0295897582	-0.0381408725	-0.2394965583	0.0819893225	0.042915266	-0.0577209433	0.1784407141	0.1070620173	-0.0478160138	0.170594849	0.0025043966	0.1069721795	-0.0586640841	-0.1500380142	-0.0047230762	0.0329765219	-0.016748023	0.015230265	-0.0627779899	0.0314522489	-0.0345517472	-0.027654175	0.0466265649	-0.0326258806	0.0167320619	0.133862498	0.1394837935	-0.3212263152	0.0915456953	0.039919955	0.2688073525	0.0453035768	-0.0758767427	-0.0783272495	-0.0045554507152871	0.0057086192096846	2.0752131219409755e-05	3.258833328118116e-05	-0.0842373682706494	0.0075736545474	5.736024320335416e-05	0.007095934213165	-0.0926057707535221	0.0052198935281638	2.7247288445366403e-05	0.0085758287768538	0.0019300193039028	0.0002340208058773	5.4765737583507684e-08	3.724974513437448e-06	7.412344717505626e-05	8.224121956579289e-05	6.763618195668955e-09	5.494285421113355e-09	-0.0003900723676805	-0.000251079317411	6.30408236315737e-08	1.521564520278712e-07	0.0	0.0	0.0
1321.901765716732	1.1467474654248235	1747424.2782050136	1.3150297494582568	1977.963226444465	-0.3781109013834793	0.1429678537450272	3912338.5251665977	1273.8632072210312	-0.4970887899398803	1622727.470711452	0.2470972650838945	1445.6374000603755	1035.0564271858527	1.077725	21.925808	0.0711205143977312	0.0408268930969071	-0.0669254055	-0.0663152942	-0.0364569927	-0.0321794194	-0.0364720618	0.1210060339	-0.1239864849	0.0894174996	0.0131171865	-0.1306898987	0.0934885214	-0.2258505696	-0.108401575	-0.0796177572	-0.0463187994	-0.1363133314	-0.1622616835	0.0246648541	0.1101312467	0.0344555993	-0.2102057982	0.1104114738	-0.1164550392	-0.1169497172	-0.091116841	0.0086688773	0.1025612419	-0.1055459725	-0.063707884	0.0500083867	0.0148897082	0.0204931226	-0.0387752396	0.1764196742	0.064030151	0.1538653972	0.0360150595	-0.0960843019	-0.0601644223	-0.1740939926	-0.0725713867	-0.1714742614	-0.0976387415	0.0111866484	0.1313603124	0.0525410699	-0.1717018204	-0.0395971398	-0.139752975	0.071892884	0.1297837276	-0.013550913	-0.0491400951	-0.0153170968	-0.0907467439	-0.0473505844	-0.0025957859	-0.0581340553	-0.035831213	-0.1429083202	-0.0423699844	0.1533858311	0.0437300334	0.0231940161	-0.0347921131	0.1032856755	-0.0315807327	0.1723821017	0.0556851553	0.1544047459	-0.1193670194	0.0618983626	-0.0190473846	0.0356988657	0.0993858544	-0.0516340405	0.0394541652	0.0168276427	-0.0638487037	0.1127473701	0.0015957462	-0.0094617914	0.0793558648	0.068460083	-0.0807510076	-0.0683731426	-0.0176262693034061	-0.013070818588119	0.0003106853695561	0.0001708462985635	-0.1154761061129932	-0.0312387378423437	0.0009758587419826	0.0133347310830192	-0.0926459453044827	-4.017455096060052e-05	1.613994544885888e-09	0.0085832711813611	0.0015450026745126	-0.0003850166293901	1.482378049069905e-07	2.387033264251087e-06	-8.354102411400888e-06	-8.247754958645714e-05	6.8025461857864975e-09	6.979102710017412e-11	-0.00045799385703	-6.792148934949997e-05	4.613328715454238e-09	2.097583730772161e-07	0.0	0.0	0.0
