global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
725.5889034747636	-1.0680693989569363	1.1407722409882313	526479.2568457098	1041.1695771046177	0.3498821551986566	1084034.0882882085	0.1224175225264568	697.7399134730433	-0.2643226967202281	486840.98685337	0.0698664880014536	750.3670364826481	784.1449187879693	1.181971	25.396225	0.0589557624065199	0.0353667256699772	-0.1124591304	-0.0902230173	-0.1725892132	-0.0702352547	-0.1037860362	-0.0658454405	-0.1221511931	-0.0504982137	0.1160125547	-0.1758284411	0.0421711272	0.0792918444	0.0587931922	0.169384979	-0.0078734518	-0.2003175973	0.0208985561	-0.0381188409	0.051054233	0.0634583749	-0.065964881	0.0767331805	-0.0487396524	0.1587284607	0.031926271	-0.0792826582	-0.0336863847	-0.0597786958	-0.0962528898	0.0262182831	0.0079656932	0.0932143606	0.0138041417	0.1377860858	-0.0645058081	-0.0329299823	-0.0329460647	-0.0909986643	-0.1083209356	-0.0929137619	-0.0573226305	-0.1049865611	0.0299199879	0.055001885	0.0331181276	0.1697553536	0.0468433489	0.1077450948	-0.0643420642	0.1832484657	0.0554827617	-0.0236639325	0.018698148	-0.0862151017	-0.0774559466	-0.0316455656	0.0719289598	0.0580143226	-0.0153573933	-0.1123366376	0.0789713885	0.0439491436	0.0729053516	-0.0495694912	-0.0788455419	-0.1392242854	0.0487233625	0.1290543744	0.1760166961	0.1511289251	0.152201687	-0.0371909642	0.0337744323	-0.0322557984	0.0006634293	0.0155541759	0.0694969101	-0.0744947976	0.0877517116	0.0327721657	-0.0721421007	0.1149599899	0.1908284968	-0.0560660079	0.0335576789	-0.0522747368	0.1434201489	-0.1082566546	-0.0056681013	-0.1529741081	0.0028744787155972	-0.0015733088996227	8.26262788642133e-06	2.4753008936323046e-06	-0.0170308221431696	-0.0034552496813091	1.193875036018732e-05	0.0002900489028722	0.1092409469819841	0.0288799143793453	0.0119335844975206	0.0008340494545583	0.0011940586635064	-0.0002119545704731	4.4924739944436336e-08	1.4257760918946902e-06	0.0013449539888978	0.0002279735302146	5.19719304785072e-08	1.808901232252104e-06	-8.430298272204704e-05	-6.101768823715023e-05	3.7231582778060606e-09	7.106992895833762e-09	0.0	0.0	0.0
727.6202262203453	2.031322745581747	4.126272096717766	529431.1936049465	1040.5006022135417	-0.6689748910760045	1082641.503206743	0.4475274048901521	699.9233972497889	2.183483776745561	489892.76201768575	4.767601403311059	751.4611655146902	768.9931438622409	1.137027	24.430529	0.0394834829107241	0.024957546594776	-0.0691811948	0.0322579802	-0.0376611739	-0.1994418215	-0.0922802872	0.0474224508	0.0412393243	0.1287184271	0.0178255903	-0.1386529374	0.0431433941	-0.0034565331	0.0247407128	0.1436640403	0.0844897604	-0.0110053612	-0.1104927003	0.1527166412	-0.0305705039	0.0455666752	0.16618057	-0.0394248264	-0.1461688557	-0.0432061295	0.0777150623	-0.016938005	-0.0672628439	-0.0077154129	-0.0565561566	0.0746508605	0.1416275002	-0.025881824	-0.2331391529	0.1526515471	-0.163261341	0.1755053333	0.1179556838	-0.0332698037	-0.0985305604	0.0265645678	-0.0017568364	0.111838378	-0.1091383443	0.0720531119	0.0812893154	0.1148829537	-0.091348132	0.0597067118	-0.0795970203	0.1776382304	-0.0622701845	0.0524031564	0.08976623	0.203103907	0.0426490678	0.179266702	0.0104927006	-0.0821820898	0.0200566377	-0.0046348672	-0.0991568029	-0.0192569493	0.0763666634	-0.1502171044	-0.0081108338	-0.1289623715	-0.0067018157	0.0955190217	0.0611669374	0.1838097618	0.0718453145	-0.0420243471	0.0844864273	0.0242319228	0.0464661682	-0.082850322	0.1503931433	0.046518932	0.0301375563	-0.1843096306	-0.2445482695	0.0841188926	-0.030580632	-0.051026269	-0.0614284941	-0.1196901278	0.0652354619	0.1873815698	-0.0113284606	-0.1517197269	-0.0078629367345683	-0.0107374154501654	6.18257740918236e-05	0.0001152920905494	-0.0126261637968525	0.004404658346317	1.940101514778088e-05	0.0001594200122249	0.1091877563381586	-5.319064382550143e-05	0.011921966134161	2.829244590571353e-09	0.0016260561920626	0.0004319975285562	1.866218646786649e-07	2.644058739745123e-06	0.0012919344933888	-5.3019495509e-05	2.8110669040288714e-09	1.6690947352077756e-06	-8.50503280651673e-05	-7.473453431202553e-07	5.585250618835322e-13	7.233558303992584e-09	0.0	0.0	0.0
727.382204640311	-0.2380215800343421	0.0566542725620447	529084.8716273992	1044.886273897611	4.3856716840693935	1091787.3253796336	19.23411612044807	700.7017095342412	0.7783122844523405	490982.8857442081	0.6057700121294209	755.1997337825123	781.3239952178851	1.157535	24.871172	0.0712486531724066	0.0404831663382609	0.1089797125	0.0716716248	-0.1163067743	0.102582427	0.1909687192	0.0354310117	0.0516313519	-0.1323927053	0.177519784	0.1013069536	-0.1430470991	-0.1676807681	0.0102806558	-0.0508169595	-0.1210772045	0.0339519911	0.0032705898	0.0579222419	0.0108626678	0.0450065138	0.1940404164	0.0704475446	-0.162639072	-0.0001599684	0.0205295217	-0.0973083454	0.0954021999	0.1278580963	-0.0033926928	0.0115669886	-0.1216029892	0.068566477	-0.0692472319	0.1364238472	0.0129900813	-0.0867096334	0.0402634487	-0.1240558089	0.1845669153	0.0629272666	-0.071223595	0.0856648421	-0.070820975	0.1445837876	-0.0368394767	0.0494526819	0.0326990461	0.014163378	0.1632757809	0.048635826	0.0335904766	-0.1171179033	0.0468035369	0.0502922018	-0.0435126729	0.0770230869	-0.0170587196	0.0302347607	-0.1069562957	-0.0698669876	-0.0168162645	0.0980536973	0.0394100049	0.0433213805	-0.117325623	0.0860785706	-0.1233969495	0.0496363427	0.0504385812	0.2070763419	0.0620564739	-0.0521759972	0.0968927878	-0.0651397303	0.1553082899	0.0772264202	0.1457754313	-0.0314733884	-0.0289138296	0.015731243	-0.0498922009	-0.0868755821	-0.0828242441	0.0397257632	0.0600187806	0.0092135583	-0.1517732724	-0.0004462677	-0.0169733466	-0.1496367051	0.0006241881694961	0.0084871249040644	3.896108709388921e-07	7.203128913719016e-05	-0.0065064113693438	0.0061197524275087	3.745136977399863e-05	4.233338890712626e-05	0.0719067646298867	-0.0372809917082719	0.0051705827995379	0.0013898723427522	0.0016122338358627	-1.382235619990001e-05	1.9105753091691427e-10	2.599297941500556e-06	0.0014212325075191	0.0001292980141302	1.671797645803924e-08	2.0199018404290288e-06	-0.0003291456403862	-0.000244095312321	5.9582521497102495e-08	1.0833685258524168e-07	0.0	0.0	0.0
726.684078672096	-0.6981259682149812	0.4873798674961049	528069.750195513	1044.9245847261868	0.0383108285757316	1091867.387765194	0.001467719586159	699.5599165083052	-1.1417930259360674	489384.07678510685	1.303691314076241	751.7032554328732	796.6611037621759	1.260779	27.089514	0.0748288352679572	0.0377173377217777	-0.097036545	-0.1494713897	-0.154671388	0.0754324507	-0.0356063904	-0.1386680662	-0.1478953235	-0.0344772913	-0.0452778942	0.0265443966	-0.0115160128	-0.0349297241	0.1216444594	0.0576672136	0.0002715226	0.053453153	-0.0684360949	0.0980274601	-0.0495929722	-0.0144590934	-0.0306629554	-0.0157639586	0.2536340331	-0.003859988	-0.1048056387	-0.1705709625	-0.0820437668	-0.0135416136	0.050558741	-0.1644187358	-0.0640062922	-0.0127137442	0.0290513663	-0.0329902944	0.0117054073	0.0691029688	-0.0480168109	-0.1257765244	-0.0167069959	-0.1495975852	-0.096566536	-0.0172919105	-0.0685360532	-0.0528827982	0.092259067	0.0672571123	0.0196929644	0.0231753643	0.1819857356	-0.0936339972	0.1209196333	0.138012654	0.2157209463	-0.0700235696	-0.0231517493	0.128813461	0.0470988463	-0.0177759422	0.1135227313	0.0507928921	0.0299773451	0.0592513705	-0.1215118333	0.0148395394	-0.006308792	-0.0758580467	0.07453306	0.1046932473	0.1323596819	0.2788940251	-0.0143430397	-0.0338436273	0.0010797735	-0.1280951036	0.0623998722	0.1060592997	0.1300376278	-0.0560463581	-0.0141587637	0.0816163056	-0.0171835635	0.0483760182	0.022695416	-0.1218865964	0.0136742376	0.0107497607	0.03089786	0.0265582879	-0.022595049	-0.1467364196	0.0006020857024111	-2.210246708499999e-05	3.625071930478677e-07	4.885190512435078e-10	-0.0148640389924992	-0.0083576276231554	6.98499394873302e-05	0.0002209396551705	0.0893184651996676	0.0174117005697809	0.0079777882256242	0.0003031673167317	0.0013380838967897	-0.000274149939073	7.51581890937297e-08	1.7904685148479083e-06	0.0018839455680255	0.0004627130605064	2.1410337636319945e-07	3.549250903282924e-06	-8.526054780688252e-05	0.0002438850925793	5.9479938382422254e-08	7.269361012329699e-09	0.0	0.0	0.0
725.6547869059417	-1.0292917661543015	1.0594415398730412	526574.8697595077	1044.2474376971904	-0.6771470289963872	1090452.7111371476	0.4585280988786341	698.3059024845157	-1.2540140237894093	487631.133444714	1.5725511718605052	750.8579566769483	773.6983667383455	1.335546	28.695993	0.0471609201542307	0.0258751317013974	0.0993062874	0.0972304347	-0.257974225	-0.0930512147	0.1454575756	0.079970235	-0.3140575098	0.0097314094	0.0233336339	-0.0697831387	-0.0093239408	0.135743441	0.0279336458	-0.111706579	-0.0455389731	0.0574336563	-0.0832010283	-0.0967067592	0.0424821485	0.0544608032	0.0258529016	-0.1327112459	0.0412276959	0.1079562431	-0.0480504515	-0.1031011237	-0.173044614	0.1049866478	0.2214895861	0.0991845895	-0.0902083083	0.0662365435	0.0389594519	0.1024009179	0.0060728322	0.0416376036	0.1727483197	0.0791488971	0.0632915404	0.0642609239	-0.1408019728	-0.3513531785	-0.1290049845	-0.0179236074	0.0434554137	-0.0204066903	0.0145380235	0.0047556159	0.0869683534	-0.0085941814	-0.0013451485	0.0117912322	0.1480531278	0.0969820475	0.137046046	-0.0901327823	-0.0332718418	0.0136295241	0.1492150091	-0.0390370967	-0.0713768858	-0.0463887312	-0.0034742015	0.0365499715	-0.1336140715	0.0223654556	-0.1456558586	-0.0206238773	0.0653848664	0.3013297626	-0.1618206384	-0.038566111	0.0238577062	-0.1562939081	0.0686602875	-0.0485777959	0.0337739821	0.0221705987	-0.0248926406	-0.0104618636	0.0139505291	-0.0111224617	-0.011550754	-0.0229344208	0.1037111689	-0.0943936886	-0.0474678371	0.0229239893	-0.0281858894	-0.1430347106	-0.0083305481825988	-0.0089326338850099	6.939803302260019e-05	7.979194812362708e-05	-0.0334237079715649	-0.0185596689790657	0.0003444613126124	0.0011171442545684	0.1043842321112435	0.0150657669115758	0.0108960679134539	0.0002269773326339	0.0013390800136324	9.961168427000816e-07	9.922487643107792e-13	1.7931352829097484e-06	0.0017929446291617	-9.10009388638e-05	8.281170874093067e-09	3.214650443239786e-06	-8.520059594179831e-05	5.995186508421079e-08	3.594226127075413e-15	7.259141548837578e-09	0.0	0.0	0.0
726.4244214834248	0.7696345774830888	0.5923373828575726	527692.4401275284	1036.190278977614	-8.057158719576364	1073690.2942477055	64.91780663244543	697.0214814057222	-1.2844210787935708	485838.9455410275	1.6497375076492402	748.4285255059963	767.4004042997752	1.302833	27.993109	0.0166816333866844	0.0083585438938884	-0.031657806	-0.2244516567	-0.1034178206	-0.2360821728	-0.1754568221	-0.1477159715	-0.1881274767	0.0777449369	0.2844960895	0.239780339	-0.0174173292	0.1913754679	0.0227155403	0.1089406281	-0.0406152022	-0.1304733264	0.1893899523	-0.01604914	0.1161712886	-0.0400712915	-0.1642756638	-0.0142969772	0.0045735226	0.1424321898	-0.0941369589	0.0424482634	-0.0575132373	-0.1790265603	0.1258439244	0.0273336743	-0.1823379674	0.0364178972	-0.1077018196	0.0748388709	0.1569467933	0.1534091392	0.1664849806	0.0410745585	-0.1300464359	-0.216086082	0.105982182	-0.2971747891	-0.0777324013	0.0676735029	-0.2746636031	0.0101729868	0.2472864571	0.0230610332	-0.0372921745	-0.1623615407	0.0208040538	0.0014010702	0.1149644236	0.0281902512	0.1117863625	-0.0789978902	0.1373114883	0.0209188173	-0.0343029628	0.1037246951	0.0153742271	-0.2949815924	0.1531708676	-0.1484580877	-0.0696664108	-0.0153101563	0.1815815384	0.050564282	0.0455080009	0.2927814821	-0.197534925	0.0664005854	-0.0854137568	0.0104832725	-0.0074889072	-0.152608541	0.0123042973	0.2010095152	0.0210994689	0.0048512081	0.1150514276	0.0183881038	-0.0251770753	0.2686479957	0.0830102197	0.0103454277	-0.0377463612	-0.0742244345	-0.0337382312	-0.1385517956	-0.0103316358947438	-0.0020010877121449	0.0001067427002615	4.004352031697709e-06	-0.033221132008947	0.0002025759626178	4.103702063056824e-08	0.0011036436119558	0.1000069250063262	-0.0043773071049172	0.0100013850492209	1.9160817490759425e-05	0.0012660875649591	-7.299244867329992e-05	5.327897563324324e-09	1.6029777221440634e-06	0.0019219491562436	0.0001290045270818	1.664216800762464e-08	3.693888559185486e-06	-8.521687232668413e-05	-1.6276384885824564e-08	2.649207049514983e-16	7.261915329142384e-09	0.0	0.0	0.0
728.949644054262	2.5252225708371725	6.376749032265499	531367.5835668353	1029.0562879513473	-7.133991026266813	1058956.8437722062	50.89382796285541	699.3942308030687	2.3727493973465243	489152.2900806161	5.629939702608295	747.7922706343488	763.1916964217409	1.275894	27.414286	0.0402107339327145	0.0238697932502074	-0.0935486717	0.0433118522	0.1533288191	-0.2959479426	-0.1579316472	0.1486952387	0.1319320708	0.2646111821	0.1228870434	0.0376074888	-0.0231143103	0.0563471139	-0.0640882952	0.0833284756	-0.0061151124	0.0064356682	-0.0352339432	0.1536501443	0.1863245368	-0.0625857832	0.0140442536	0.0870203821	0.0208384657	0.1692890784	-0.1001670156	0.2361711684	-0.1800674089	0.0257743975	-0.0388420762	0.1549468817	-0.0333383428	-0.0682809577	-0.118117237	-0.2573318517	-0.1641635034	0.0312461243	-0.0917861111	-0.2601847399	-0.2031632034	0.1268780428	0.2821354638	0.0174602828	-0.008477238	0.1218853147	0.0243734416	0.0149204709	0.1218689437	0.0328518245	-0.0627309933	0.0459276625	-0.0691826396	0.3586945427	0.098327566	0.1916127478	-0.077925071	-0.1385140338	-0.0236187743	-0.002452096	0.0843664086	-0.2022565516	0.1835699621	0.0178749102	-0.1017463184	-0.0542919811	0.0403331044	-0.1101525247	0.0965905259	0.0524546138	-0.1654980364	0.172825504	-0.0199241744	0.1575638327	0.0644366936	-0.166621872	-0.0074593494	-0.1604966518	0.0227987794	0.1388955752	-0.0788515498	-0.1157645153	0.033759761	-0.0039994261	-0.1489912754	0.0036521684	0.0203599981	0.0696751621	-0.1315201605	0.0177566341	-0.0392444906	-0.1333121588	-0.0037256943541308	0.006605941540613	1.388079842040212e-05	4.363846363799646e-05	-0.0331616334278095	5.949858113750428e-05	3.5400811573761804e-09	0.0010996939316004	0.1148138788789339	0.0148069538726077	0.0131822267832265	0.0002192458829855	0.0012660611861403	-2.6378818800089007e-08	6.958420812879292e-16	1.6029109270509832e-06	0.0015479459324367	-0.0003740032238069	1.3987841141795418e-07	2.3961366097473244e-06	-8.447967618525811e-05	7.371961414260209e-07	5.434581509334139e-13	7.1368156883660674e-09	0.0	0.0	0.0
731.1828874736809	2.2332434194189545	4.987376170378065	534628.4149343495	1031.156471056816	2.100183105468659	1063283.667802346	4.41076907649598	700.3842291754645	0.989998372395803	490538.0684777096	0.980096777346339	750.4102575758027	778.2469201365562	1.161854	24.963987	0.0943283143323607	0.064850983834276	0.0028042213	0.1988825047	0.2714599458	-0.1093341091	-0.017431337	0.2154410401	0.0657084072	0.1824628351	-0.1125871071	0.3027905095	0.0917743461	0.0506328879	-0.0605107773	-0.0622590854	0.1770181494	-0.0886217569	-0.0088608458	0.1137300991	0.0469223526	-0.058446286	0.0819743677	0.4113848511	0.1219546543	0.0203563702	0.0870448048	-0.0881031035	-0.0134641401	-0.0721601565	-0.0498049989	-0.0352183373	0.0133162417	0.0964395761	0.1238493651	-0.100669898	0.0537137032	0.0415709485	0.0541087573	-0.0718153899	-0.0981836612	0.2359194669	0.2817091606	0.0058643145	0.1603057528	-0.0211062974	0.021346576	0.0393630233	0.2065483443	0.1890276356	0.0560119961	-0.1532911175	0.0781155033	0.0120122062	0.1423257981	-0.1291980272	-0.1395187442	0.0290837563	0.0683478341	-0.006945692	-0.0172569399	0.1579907986	-0.2069677787	0.0439163096	-0.04490803	0.0001167539	0.0879231084	0.0420430942	-0.0971371022	-0.0152231344	-0.3247387315	0.0889962574	0.0470441847	0.1362055343	0.1180825201	0.1021793001	-0.0871798585	-0.1321010013	0.1699162635	0.0779643957	0.0386363022	0.1237899611	0.0543290451	-0.0943940628	-0.1316060658	0.0268657572	-0.1179869271	-0.0140207299	0.0466281122	-0.0837246234	-0.0446971468	-0.1273444172	0.0003534979497317	0.0040791923038625	1.249608004645155e-07	1.663980985189105e-05	-0.0329438962935739	0.0002177371342355	4.740945962513057e-08	0.0010853003030017	0.0863181127220684	-0.0284957661568655	0.0074508165838997	0.0008120086888667	0.0023072131570022	0.0010411519708619	1.083997426429619e-06	5.323232551844059e-06	0.0015471910740318	-7.548584048998417e-07	5.698112114479335e-13	2.393800219563675e-06	-0.0002732852216664	-0.0001888055454811	3.564753400443153e-08	7.468481238125337e-08	0.0	0.0	0.0
730.8867005598158	-0.2961869138650854	0.0877266879449235	534195.3690552139	1047.6003522041517	16.443881147335787	1097466.4979382628	270.40122718770533	700.0945506052927	-0.289678570171759	490132.3797872268	0.0839136740167547	752.3305681330983	789.5962018117513	1.170331	25.146124	0.041402732173081	0.0298035659427897	0.1325051964	-0.0908918499	0.2670374231	0.1003380988	0.0913737396	-0.133780247	0.2414900173	0.0573233875	-0.1256848204	0.1586452646	-0.0033342056	-0.0589219388	-0.0844678323	-0.0376492032	-0.1432627647	-0.0951349847	-0.2723591033	0.1723348155	-0.0184377997	0.0228878467	-0.0114430911	-0.1082468079	0.1067161355	-0.1164367945	0.0121323972	0.0106792032	-0.1076592622	-0.1747661569	0.0041330875	-0.140678535	-0.1866119189	0.184220914	0.0063138438	-0.0439176064	0.089672006	-0.0583724609	-0.0165755016	0.0066865339	0.1099435603	-0.0779623396	0.2880722698	0.0753846271	0.0737984443	-0.1750202837	0.1797159778	-0.0829330784	0.251542304	-0.108990419	0.1096357847	0.0465159605	0.044196649	0.023595733	0.0126746805	-0.0566561011	0.1707771514	0.0835677271	0.2054437574	0.0871413554	0.0788491976	-0.1013929157	0.107482935	0.0326246638	-0.0522747046	0.0223721393	-0.0114911008	0.1281411807	0.0975057846	0.0778108387	-0.3063042586	0.0362169416	0.0979397473	-0.0441710499	0.0085123786	0.1160670772	-0.0681653559	-0.0112498244	0.1612334415	0.0125998089	0.1290781402	0.032745689	0.0749518109	0.0017437734	0.09360078	0.0117756538	0.0235716538	-0.0001597137	-0.0375871957	-0.0074906854	-0.0500887521	-0.1206811645	0.0003619605266038	8.46257687209999e-06	1.310154228193002e-07	7.161520731620164e-11	-0.0330791913793291	-0.0001352950857551	1.830476022950561e-08	0.0010942329023102	0.1125336355188721	0.0262155227968037	0.0126638191230943	0.0006872536355097	0.0021146314064073	-0.0001925817505949	3.708773066219638e-08	4.471665984964115e-06	0.001547330029828	1.3895579620000313e-07	1.9308713297576802e-14	2.3942302212075194e-06	-0.0001651368937845	0.0001081483278818	1.1696060823650944e-08	2.7270193688793237e-08	0.0	0.0	0.0
730.9678793154884	0.0811787556725676	0.0065899903725464	534314.0405909824	1042.6535271277794	-4.946825076372306	1087126.377631999	24.471078336225872	699.5842756941512	-0.5102749111415505	489418.15879851015	0.2603804849405173	751.9278243199791	789.7359297896085	1.203023	25.848553	0.0200918443549339	0.0134982164941316	-0.1140937264	0.0741469186	0.2165360384	0.0336627338	-0.1140938892	0.1052273828	0.1759318789	-0.0390341035	-0.1403232508	-0.0089451637	-0.0831045968	0.0709973785	-0.0194087596	-0.0160663775	-0.1637208394	0.0350456968	0.0251976977	0.0799670969	-0.0761574845	-0.0005125766	0.1681232117	0.0255308323	-0.0157628924	0.075419945	-0.0447701189	0.0279746016	0.1024249833	0.0695292721	-0.0935502891	0.0909394038	0.0363360854	-0.0574436877	-0.0105166649	-0.0556059702	0.0673006012	-0.1438216649	-0.0473411399	0.0071568025	-0.1458527203	0.073939647	0.0609065945	0.0885302675	0.1628921778	0.022611423	0.0940262525	-0.0573735487	-0.0377959223	-0.1108522535	0.0360948011	0.0887427661	0.1785420108	-0.120716883	-0.1083197985	-0.0066603997	-0.1570405905	-0.0102319552	-0.0882192471	0.016086782	-0.1141549071	-0.1400586257	0.0884792165	-0.0620852471	0.0767876396	0.026858176	0.1351476815	-0.0663774695	0.0046280788	0.0362254879	-0.2360124873	0.0266980723	0.0345466118	-0.0647014034	0.0883070757	-0.0236956097	-0.0403765539	-0.0791490983	0.0620682575	0.0483333975	0.0141688406	-0.0859180416	-0.1163075984	-0.0293479117	0.0411354369	-0.1267863402	-0.0001455566	0.0293587735	-0.029729742	0.0044816503	-0.0554119421	-0.1133587932	0.000441997278969	8.00367523652e-05	1.95361594616e-07	6.405881729168347e-09	-0.0330691051696021	1.0086209726999085e-05	1.0173162665701095e-10	0.0010935657167182	0.1149466998186028	0.0024130642997306	0.0132127437991879	5.822879314634771e-06	0.0020940580976743	-2.057330873299996e-05	4.232610322233325e-10	4.385079316435308e-06	0.0012959101455067	-0.0002514198843213	6.321195823213593e-08	1.6793831052271962e-06	-8.535694497657808e-05	7.977994880792192e-05	6.364840231794641e-09	7.285808055734578e-09	0.0	0.0	0.0
731.3632856731441	0.3954063576557018	0.1563461876745488	534892.255630617	1042.8386301676433	0.1851030398638613	1087512.4085699266	0.0342631353668422	700.7070534096108	1.1227777154596197	490990.3746979792	1.2606297983327226	753.6371221030631	783.8173276757541	1.263064	27.138609	0.1098710509012883	0.0652327661350595	0.1544789999	0.1331075417	0.1940680353	0.0907017305	0.1446492752	0.0744324152	0.2239863594	0.0101766604	-0.0003880167	0.1748625523	-0.1748526385	-0.0090397694	0.041357364	-0.0724492394	-0.030412684	0.113302763	-0.0454665635	0.0321467911	0.0754447234	-0.1234379914	0.0853808666	0.1511359345	-0.1805101711	-0.0427887763	0.1776657682	-0.0227570281	0.1161822073	0.0608263748	-0.1367007181	0.1041024969	0.1473609132	0.0125480594	-0.1406539961	-0.173899168	0.0607124979	0.0752848923	-0.0143542142	0.0965816787	0.1052103784	0.1068343985	0.1364526286	0.0299288922	0.1154002103	0.2029727059	0.0504232049	-0.2252665272	0.0602973248	0.0340443284	0.0390850024	-0.0187932758	0.0983932205	-0.1710700739	-0.1092220379	0.10295305	-0.1523961574	-0.0488590091	-0.0197934562	0.0130109858	-0.0466548758	0.011705593	-0.1555218311	0.0415191163	0.0749891107	-0.0547569096	0.0688364556	0.2064572235	-0.088288406	0.0820889217	-0.2032059181	-0.0321183064	-0.0741663614	-0.1806293635	0.0776594466	-0.0079316162	-0.2434946507	0.1108325601	0.0071340629	-0.0854661219	0.1231064819	-0.1008454801	-0.0777102513	0.0533116662	-0.1038559607	0.1727604547	-0.0108366654	-0.2580655149	0.1547029114	-0.2175520867	-0.0606594461	-0.1054172954	0.0003710555466653	-7.094173230369998e-05	1.3768221871108466e-07	5.032729382249829e-09	-0.0539217265275766	-0.0208526213579745	0.000434831817499	0.0029075525917147	0.1225563146935968	0.007609614874994	0.0150200502712759	5.790623854573008e-05	0.0032397459423734	0.0011456878446991	1.3126006374912692e-06	1.0495953771124908e-05	0.0011423363537534	-0.0001535737917533	2.358490951348596e-08	1.3049323451066128e-06	-0.0004128527672445	-0.0003274958222679	1.072535136029423e-07	1.704474074214413e-07	0.0	0.0	0.0
